"","V","rpm","thrust","Q","Volts","Amps","effmot","effprop","adv","CT","CP","prop","motor","capacity","Volts100","vmass","throttle","Prop_diam","struct_mass","payload","motor_Kv","motor_IR","motor_I0","motor_mass","batt_ser","batt_par","total_batt","effesc","I_batt","thrust0","C_d","hover_throttle","t2wr","endur","range"
"1262",9,3098,22.79,0.9764,26.302,13.0701,0.9215,0.6476,0.24507564290654,0.007038,0.0008478,"tm28","m2",33,32.4,17.941,81.179012345679,28,2,4,120,0.037,0.8,0.76,9,11,99,0.966462800166307,10.9783615993981,74.33,2,65,3.37861313567106,19.1626954619106,10.3478555494317
"1263",10,3251,22.98,1.019,27.597,13.6075,0.924,0.6622,0.259495553186517,0.006443,0.0008036,"tm28","m2",33,32.4,17.941,85.1759259259259,28,2,4,120,0.037,0.8,0.76,9,11,99,0.967074710262181,11.9849211207562,74.33,2,65,3.37861313567106,17.5533070164025,10.5319842098415
"1264",11,3410,23.19,1.063,28.939,14.1533,0.9264,0.6722,0.272156171580484,0.00591,0.0007617,"tm28","m2",33,32.4,17.941,89.3179012345679,28,2,4,120,0.037,0.8,0.76,9,11,99,0.967669719635262,13.0637863921142,74.33,2,65,3.37861313567106,16.1036772713147,10.6284269990677
"1265",12,3573,23.41,1.107,30.323,14.7084,0.9286,0.6783,0.283308825500728,0.005434,0.0007224,"tm28","m2",33,32.4,17.941,93.5895061728395,28,2,4,120,0.037,0.8,0.76,9,11,99,0.968240881650649,14.2170395681481,74.33,2,65,3.37861313567106,14.7973844337695,10.654116792314
"1266",13,3741,23.66,1.152,31.744,15.2739,0.9308,0.6815,0.293142010506464,0.005008,0.0006858,"tm28","m2",33,32.4,17.941,97.9753086419753,28,2,4,120,0.037,0.8,0.76,9,11,99,0.968782669215377,15.4468604179167,74.33,2,65,3.37861313567106,13.6192724157712,10.6230324843015
"1267",0,1933,19.1760975,0.5471,16.396,7.6749,0.8802,0,0,0.0152,0.00122,"tm28","m2",15,36,15.638,45.5444444444445,28,2,4,120,0.037,0.8,0.76,10,5,50,0.96064242815908,3.63870100279167,91.74,2,65,4.78408080684821,26.2799828638393,0
"1268",1,2010,19.19,0.5789,17.051,8.0741,0.8851,0.1574,0.0419716778519596,0.01407,0.001194,"tm28","m2",15,36,15.638,47.3638888888889,28,2,4,120,0.037,0.8,0.76,10,5,50,0.961014681808664,3.97934373445833,91.74,2,65,4.78408080684821,24.0303442931945,1.44182065759167
"1269",2,2099,19.22,0.6125,17.804,8.4972,0.8899,0.2855,0.0803933560053628,0.01293,0.001159,"tm28","m2",15,36,15.638,49.4555555555555,28,2,4,120,0.037,0.8,0.76,10,5,50,0.961502112129162,4.37059618866667,91.74,2,65,4.78408080684821,21.8791661073526,2.62549993288231
"1270",3,2198,19.26,0.648,18.647,8.9433,0.8944,0.3875,0.115139370754066,0.01182,0.001118,"tm28","m2",15,36,15.638,51.7972222222222,28,2,4,120,0.037,0.8,0.76,10,5,50,0.962070026748818,4.815014340125,91.74,2,65,4.78408080684821,19.8597539374135,3.57475570873443
"1271",0,1962,19.752435,0.563,16.642,7.8755,0.8827,0,0,0.01521,0.001219,"tm28","m2",18,36,16.108,46.2277777777778,28,2,4,120,0.037,0.8,0.76,10,6,60,0.960645124979977,3.78981638923611,91.74,2,65,4.64449066659376,30.2785117310471,0
"1272",1,2039,19.76,0.5953,17.296,8.2803,0.8874,0.1555,0.0413747752477776,0.01409,0.001194,"tm28","m2",18,36,16.108,48.0444444444444,28,2,4,120,0.037,0.8,0.76,10,6,60,0.960994865267086,4.13969343345833,91.74,2,65,4.64449066659376,27.7194439261018,1.66316663556611
"1273",2,2127,19.79,0.6294,18.047,8.709,0.8919,0.2824,0.0793252145031423,0.01297,0.001159,"tm28","m2",18,36,16.108,50.1305555555556,28,2,4,120,0.037,0.8,0.76,10,6,60,0.961458036434928,4.54088469583333,91.74,2,65,4.64449066659376,25.2704060301935,3.03244872362322
"1274",3,2226,19.84,0.6653,18.888,9.1607,0.8963,0.3838,0.113694238133415,0.01187,0.001119,"tm28","m2",18,36,16.108,52.4666666666667,28,2,4,120,0.037,0.8,0.76,10,6,60,0.962002970861568,4.99615290068056,91.74,2,65,4.64449066659376,22.967671782897,4.13418092092147
"1275",4,2335,19.91,0.7025,19.812,9.6276,0.9004,0.4637,0.144544677991666,0.01083,0.001074,"tm28","m2",18,36,16.108,55.0333333333333,28,2,4,120,0.037,0.8,0.76,10,6,60,0.962617667036904,5.504147058,91.74,2,65,4.64449066659376,20.8479168145075,5.00350003548179
"1276",5,2453,20,0.7405,20.816,10.106,0.9043,0.5256,0.171970781857505,0.00985,0.001026,"tm28","m2",18,36,16.108,57.8222222222222,28,2,4,120,0.037,0.8,0.76,10,6,60,0.963288954292828,6.06621071666667,91.74,2,65,4.64449066659376,18.9162568462597,5.67487705387792
"1277",6,2580,20.11,0.7793,21.894,10.5933,0.9079,0.5729,0.196161045290147,0.00895,0.0009756,"tm28","m2",18,36,16.108,60.8166666666667,28,2,4,120,0.037,0.8,0.76,10,6,60,0.963998015997506,6.683096690125,91.74,2,65,4.64449066659376,17.1701840210625,6.1812662475825
"1278",7,2716,20.23,0.8187,23.042,11.0886,0.9113,0.6082,0.217461043481485,0.00813,0.0009252,"tm28","m2",18,36,16.108,64.0055555555556,28,2,4,120,0.037,0.8,0.76,10,6,60,0.964728904981195,7.35680251383333,91.74,2,65,4.64449066659376,15.59780893727,6.5510797536534
"1279",0,1990,20.3287725,0.579,16.885,8.076,0.885,0,0,0.01521,0.001218,"tm28","m2",21,36,16.578,46.9027777777778,28,2,4,120,0.037,0.8,0.76,10,7,70,0.960641299895317,3.94306213333333,91.74,2,65,4.51281551800533,33.9520391698283,0
"1280",1,2067,20.34,0.6117,17.538,8.4863,0.8895,0.1536,0.0408092885701314,0.01411,0.001193,"tm28","m2",21,36,16.578,48.7166666666667,28,2,4,120,0.037,0.8,0.76,10,7,70,0.960969714769307,4.30215689401389,91.74,2,65,4.51281551800533,31.1181119838462,1.86708671903077
"1281",2,2155,20.37,0.6462,18.287,8.9205,0.8939,0.2794,0.0782884889274576,0.013,0.00116,"tm28","m2",21,36,16.578,50.7972222222222,28,2,4,120,0.037,0.8,0.76,10,7,70,0.961409808356805,4.71325148645833,91.74,2,65,4.51281551800533,28.4039585803212,3.40847502963855
"1282",3,2253,20.42,0.6826,19.125,9.3777,0.8981,0.3803,0.112311937365835,0.01192,0.00112,"tm28","m2",21,36,16.578,53.125,28,2,4,120,0.037,0.8,0.76,10,7,70,0.961930923551766,5.179065360125,91.74,2,65,4.51281551800533,25.8492586385835,4.65286655494504
"1283",4,2362,20.49,0.7202,20.045,9.8502,0.9021,0.4601,0.142879633885264,0.01089,0.001076,"tm28","m2",21,36,16.578,55.6805555555556,28,2,4,120,0.037,0.8,0.76,10,7,70,0.962521446053422,5.69820662783333,91.74,2,65,4.51281551800533,23.4942340184852,5.63861616443646
"1284",5,2479,20.57,0.7587,21.043,10.3341,0.9058,0.5222,0.170148658118423,0.009919,0.001029,"tm28","m2",21,36,16.578,58.4527777777778,28,2,4,120,0.037,0.8,0.76,10,7,70,0.963167527207091,6.27156578445833,91.74,2,65,4.51281551800533,21.3463438957713,6.40390316873138
"1285",6,2606,20.68,0.7979,22.116,10.8269,0.9093,0.5699,0.194244673771457,0.009026,0.0009793,"tm28","m2",21,36,16.578,61.4333333333333,28,2,4,120,0.037,0.8,0.76,10,7,70,0.963855631719636,6.90074877168056,91.74,2,65,4.51281551800533,19.4000686634759,6.98402471885134
"1286",7,2741,20.81,0.8378,23.258,11.3276,0.9126,0.6058,0.215481840109724,0.00821,0.0009296,"tm28","m2",21,36,16.578,64.6055555555556,28,2,4,120,0.037,0.8,0.76,10,7,70,0.964566749528666,7.58709432466667,91.74,2,65,4.51281551800533,17.6450949825092,7.41093989265387
"1287",8,2883,20.96,0.8782,24.463,11.8355,0.9157,0.6323,0.234111484545511,0.007472,0.0008806,"tm28","m2",21,36,16.578,67.9527777777778,28,2,4,120,0.037,0.8,0.76,10,7,70,0.965284977671151,8.33178926423611,91.74,2,65,4.51281551800533,16.0679772080474,7.71262905986276
"1288",9,3032,21.12,0.9192,25.725,12.351,0.9186,0.6513,0.250416350417642,0.006809,0.0008332,"tm28","m2",21,36,16.578,71.4583333333333,28,2,4,120,0.037,0.8,0.76,10,7,70,0.965995820589511,9.1364978625,91.74,2,65,4.51281551800533,14.6527698046621,7.91249569451754
"1289",10,3188,21.31,0.9609,27.039,12.8747,0.9213,0.6644,0.26467918106494,0.006216,0.0007882,"tm28","m2",21,36,16.578,75.1083333333333,28,2,4,120,0.037,0.8,0.76,10,7,70,0.966688933987612,10.0031894973472,91.74,2,65,4.51281551800533,13.3832314218883,8.02993885313296
"1290",0,2018,20.90511,0.595,17.124,8.2764,0.8872,0,0,0.01521,0.001218,"tm28","m2",24,36,17.048,47.5666666666667,28,2,4,120,0.037,0.8,0.76,10,8,80,0.960629020151667,4.098156018,91.74,2,65,4.38840073073043,37.3338641398693,0
"1291",1,2095,20.91,0.628,17.777,8.6922,0.8915,0.1518,0.0402752178190211,0.01413,0.001193,"tm28","m2",24,36,17.048,49.3805555555556,28,2,4,120,0.037,0.8,0.76,10,8,80,0.960939176555614,4.4667308345,91.74,2,65,4.38840073073043,34.2532392635489,2.05519435581293
"1292",2,2182,20.94,0.663,18.524,9.1318,0.8958,0.2765,0.0773145952048448,0.01303,0.00116,"tm28","m2",24,36,17.048,51.4555555555556,28,2,4,120,0.037,0.8,0.76,10,8,80,0.961357317790248,4.88769194894445,91.74,2,65,4.38840073073043,31.3031184449016,3.75637421338819
"1293",3,2280,20.99,0.6998,19.358,9.5945,0.8998,0.3768,0.110992468451327,0.01196,0.001122,"tm28","m2",24,36,17.048,53.7722222222222,28,2,4,120,0.037,0.8,0.76,10,8,80,0.961853548133049,5.36378523645833,91.74,2,65,4.38840073073043,28.524632000558,5.13443376010044
"1294",4,2388,21.06,0.7379,20.275,10.0724,0.9037,0.4565,0.141308837558469,0.01094,0.001078,"tm28","m2",24,36,17.048,56.3194444444444,28,2,4,120,0.037,0.8,0.76,10,8,80,0.962423018025673,5.89420620244444,91.74,2,65,4.38840073073043,25.9576938344213,6.22984652026112
"1295",5,2505,21.15,0.7768,21.269,10.5617,0.9073,0.5189,0.168357950305877,0.009987,0.001031,"tm28","m2",24,36,17.048,59.0805555555555,28,2,4,120,0.037,0.8,0.76,10,8,80,0.963048138596705,6.47933450679167,91.74,2,65,4.38840073073043,23.613536211107,7.08406086333209
"1296",6,2631,21.26,0.8165,22.336,11.06,0.9107,0.567,0.192391134105839,0.0091,0.0009829,"tm28","m2",24,36,17.048,62.0444444444444,28,2,4,120,0.037,0.8,0.76,10,8,80,0.96371402683695,7.12048944444444,91.74,2,65,4.38840073073043,21.4872869616251,7.73542330618502
"1297",7,2765,21.39,0.8567,23.472,11.566,0.9139,0.6034,0.213565468591034,0.008289,0.0009338,"tm28","m2",24,36,17.048,65.2,28,2,4,120,0.037,0.8,0.76,10,8,80,0.964405895235082,7.81935493888889,91.74,2,65,4.38840073073043,19.566831432484,8.21806920164327
"1298",8,2907,21.53,0.8976,24.67,12.0791,0.9169,0.6305,0.232195113026822,0.007553,0.0008853,"tm28","m2",24,36,17.048,68.5277777777778,28,2,4,120,0.037,0.8,0.76,10,8,80,0.965106150918426,8.57681696223611,91.74,2,65,4.38840073073043,17.8387857259473,8.56261714845469
"1299",9,3055,21.7,0.939,25.926,12.5996,0.9197,0.6501,0.248531394825489,0.00689,0.0008384,"tm28","m2",24,36,17.048,72.0166666666667,28,2,4,120,0.037,0.8,0.76,10,8,80,0.965803133514479,9.39509473355555,91.74,2,65,4.38840073073043,16.2850939068815,8.79395070971601
"1300",10,3210,21.89,0.981,27.233,13.128,0.9223,0.6637,0.262857057325858,0.006296,0.0007937,"tm28","m2",24,36,17.048,75.6472222222222,28,2,4,120,0.037,0.8,0.76,10,8,80,0.966483777779355,10.2753585333333,91.74,2,65,4.38840073073043,14.8899913811929,8.93399482871572
"1301",11,3370,22.09,1.024,28.587,13.6653,0.9248,0.6726,0.275392012013681,0.005766,0.0007514,"tm28","m2",24,36,17.048,79.4083333333333,28,2,4,120,0.037,0.8,0.76,10,8,80,0.967140662687746,11.220071075125,91.74,2,65,4.38840073073043,13.6362772548921,8.9999429882288
"1302",12,3535,22.32,1.067,29.983,14.2125,0.9272,0.6778,0.286387586301246,0.005293,0.0007119,"tm28","m2",24,36,17.048,83.2861111111111,28,2,4,120,0.037,0.8,0.76,10,8,80,0.967767184581183,12.2312873697917,91.74,2,65,4.38840073073043,12.5089040404588,9.00641090913036
"1303",13,3704,22.56,1.112,31.416,14.7705,0.9294,0.6801,0.296063691674302,0.004873,0.0006752,"tm28","m2",24,36,17.048,87.2666666666667,28,2,4,120,0.037,0.8,0.76,10,8,80,0.968358658889837,13.310897653125,91.74,2,65,4.38840073073043,11.4943412523407,8.96558617682576
"1304",0,2046,21.4814475,0.6109,17.36,8.4767,0.8893,0,0,0.01522,0.001217,"tm28","m2",27,36,17.518,48.2222222222222,28,2,4,120,0.037,0.8,0.76,10,9,90,0.960610806816242,4.25526454845833,91.74,2,65,4.27066192815917,40.4498940171323,0
"1305",1,2122,21.49,0.6444,18.012,8.8979,0.8935,0.1501,0.0397725629944468,0.01415,0.001193,"tm28","m2",27,36,17.518,50.0333333333333,28,2,4,120,0.037,0.8,0.76,10,9,90,0.960901621481475,4.63306114501389,91.74,2,65,4.27066192815917,37.1514630635172,2.22908778381103
"1306",2,2209,21.52,0.6798,18.757,9.3428,0.8975,0.2736,0.0763721174087679,0.01307,0.001161,"tm28","m2",27,36,17.518,52.1027777777778,28,2,4,120,0.037,0.8,0.76,10,9,90,0.961298965669578,5.06383393311111,91.74,2,65,4.27066192815917,33.9910435993011,4.07892523191613
"1307",3,2307,21.57,0.7171,19.589,9.8109,0.9014,0.3735,0.109704415463356,0.01201,0.001123,"tm28","m2",27,36,17.518,54.4138888888889,28,2,4,120,0.037,0.8,0.76,10,9,90,0.961775216404333,5.550665201125,91.74,2,65,4.27066192815917,31.0097968014922,5.58176342426859
"1308",4,2414,21.64,0.7555,20.502,10.2942,0.9052,0.4531,0.13976945715821,0.011,0.00108,"tm28","m2",27,36,17.518,56.95,28,2,4,120,0.037,0.8,0.76,10,9,90,0.962322416029132,6.0920818245,91.74,2,65,4.27066192815917,28.253888401134,6.78093321627217
"1309",5,2531,21.73,0.7949,21.491,10.7889,0.9087,0.5156,0.166661490272939,0.01005,0.001034,"tm28","m2",27,36,17.518,59.6972222222222,28,2,4,120,0.037,0.8,0.76,10,9,90,0.962925508475165,6.68865197945833,91.74,2,65,4.27066192815917,25.7338848737559,7.72016546212676
"1310",6,2656,21.83,0.835,22.553,11.2926,0.9119,0.5641,0.190569010366757,0.009171,0.0009863,"tm28","m2",27,36,17.518,62.6472222222222,28,2,4,120,0.037,0.8,0.76,10,9,90,0.963571585127168,7.34195603716667,91.74,2,65,4.27066192815917,23.4440248795639,8.43984895664302
"1311",7,2790,21.96,0.8757,23.683,11.8038,0.915,0.601,0.211711928925416,0.008364,0.0009379,"tm28","m2",27,36,17.518,65.7861111111111,28,2,4,120,0.037,0.8,0.76,10,9,90,0.964244810613818,8.05320484783334,91.74,2,65,4.27066192815917,21.3734784166467,8.9768609349916
"1312",8,2930,22.11,0.9169,24.876,12.3221,0.9179,0.6286,0.230310157434668,0.007631,0.0008899,"tm28","m2",27,36,17.518,69.1,28,2,4,120,0.037,0.8,0.76,10,9,90,0.964930127321049,8.82402866168056,91.74,2,65,4.27066192815917,19.506396295773,9.36307022197102
"1313",9,3078,22.28,0.9587,26.125,12.8475,0.9207,0.6488,0.246677855159871,0.006969,0.0008434,"tm28","m2",27,36,17.518,72.5694444444444,28,2,4,120,0.037,0.8,0.76,10,9,90,0.965612193510532,9.655386953125,91.74,2,65,4.27066192815917,17.8268360279741,9.62649145510602
"1314",10,3232,22.46,1.001,27.426,13.3807,0.9232,0.663,0.261066349513312,0.006374,0.0007989,"tm28","m2",27,36,17.518,76.1833333333333,28,2,4,120,0.037,0.8,0.76,10,9,90,0.96628144241798,10.5495799006806,91.74,2,65,4.27066192815917,16.3158155699542,9.78948934197254
"1315",11,3391,22.67,1.044,28.773,13.9224,0.9257,0.6724,0.273664136054207,0.005842,0.0007569,"tm28","m2",27,36,17.518,79.925,28,2,4,120,0.037,0.8,0.76,10,9,90,0.966928251121076,11.508070208,91.74,2,65,4.27066192815917,14.9568951951948,9.87155082882859
"1316",12,3555,22.89,1.088,30.162,14.4738,0.928,0.6781,0.284753958121379,0.005368,0.0007175,"tm28","m2",27,36,17.518,83.7833333333333,28,2,4,120,0.037,0.8,0.76,10,9,90,0.967546671568236,12.5333820645,91.74,2,65,4.27066192815917,13.7333242626931,9.88799346913901
"1317",13,3724,23.14,1.133,31.589,15.0358,0.9301,0.6809,0.294492895347507,0.004945,0.0006808,"tm28","m2",27,36,17.518,87.7472222222222,28,2,4,120,0.037,0.8,0.76,10,9,90,0.968132744119534,13.6277766856111,91.74,2,65,4.27066192815917,12.6304535193725,9.85175374511059
"1318",14,3897,23.4,1.178,33.05,15.6094,0.9322,0.6813,0.303100859218343,0.004568,0.0006469,"tm28","m2",27,36,17.518,91.8055555555555,28,2,4,120,0.037,0.8,0.76,10,9,90,0.968683531236893,14.7935790449444,91.74,2,65,4.27066192815917,11.6351154427922,9.77349697194544
"1319",15,4073,23.69,1.225,34.54,16.1956,0.9341,0.6799,0.310703513440031,0.004232,0.0006155,"tm28","m2",27,36,17.518,95.9444444444444,28,2,4,120,0.037,0.8,0.76,10,9,90,0.969196173274542,16.0326452713333,91.74,2,65,4.27066192815917,10.7359077112348,9.66231694011134
"1320",0,2073,22.057785,0.6268,17.592,8.6769,0.8912,0,0,0.01522,0.001216,"tm28","m2",30,36,17.988,48.8666666666667,28,2,4,120,0.037,0.8,0.76,10,10,100,0.960584737940067,4.414094491125,91.74,2,65,4.1590758092891,43.327119612987,0
"1321",1,2149,22.07,0.6608,18.244,9.1035,0.8953,0.1484,0.0392699081698724,0.01416,0.001193,"tm28","m2",30,36,17.988,50.6777777777778,28,2,4,120,0.037,0.8,0.76,10,10,100,0.960859106212483,4.801381878125,91.74,2,65,4.1590758092891,39.832282633325,2.3899369579995
"1322",2,2236,22.1,0.6966,18.988,9.5537,0.8992,0.2709,0.0754610555392268,0.0131,0.001161,"tm28","m2",30,36,17.988,52.7444444444444,28,2,4,120,0.037,0.8,0.76,10,10,100,0.961238371473474,5.24224389956944,91.74,2,65,4.1590758092891,36.4824688938467,4.37789626726161
"1323",3,2334,22.15,0.7343,19.817,10.027,0.903,0.3703,0.10844777840192,0.01205,0.001124,"tm28","m2",30,36,17.988,55.0472222222222,28,2,4,120,0.037,0.8,0.76,10,10,100,0.961693846799652,5.73944087361111,91.74,2,65,4.1590758092891,33.32206119229,5.99797101461221
"1324",4,2440,22.21,0.7731,20.726,10.5157,0.9066,0.4497,0.138292908611023,0.01105,0.001082,"tm28","m2",30,36,17.988,57.5722222222222,28,2,4,120,0.037,0.8,0.76,10,10,100,0.962219446480083,6.29183103123611,91.74,2,65,4.1590758092891,30.3965569085581,7.29517365805393
"1325",5,2556,22.3,0.8129,21.711,11.0157,0.91,0.5124,0.164996446166536,0.01011,0.001037,"tm28","m2",30,36,17.988,60.3083333333333,28,2,4,120,0.037,0.8,0.76,10,10,100,0.962802971292188,6.900046295125,91.74,2,65,4.1590758092891,27.7172053374658,8.31516160123975
"1326",6,2681,22.41,0.8534,22.768,11.5246,0.9132,0.5612,0.188809718480747,0.009241,0.0009896,"tm28","m2",30,36,17.988,63.2444444444444,28,2,4,120,0.037,0.8,0.76,10,10,100,0.963430027551357,7.56533327383333,91.74,2,65,4.1590758092891,25.2797851829592,9.10072266586531
"1327",7,2814,22.54,0.8945,23.892,12.0411,0.9162,0.5986,0.209889805186334,0.008438,0.0009418,"tm28","m2",30,36,17.988,66.3666666666667,28,2,4,120,0.037,0.8,0.76,10,10,100,0.964084697576533,8.288977846125,91.74,2,65,4.1590758092891,23.0728086804342,9.69057964578238
"1328",8,2954,22.68,0.9362,25.079,12.5644,0.919,0.6267,0.228488033695586,0.007707,0.0008944,"tm28","m2",30,36,17.988,69.6638888888889,28,2,4,120,0.037,0.8,0.76,10,10,100,0.964754289442444,9.07262061577778,91.74,2,65,4.1590758092891,21.0799071293035,10.1183554220657
"1329",9,3100,22.85,0.9784,26.322,13.0948,0.9216,0.6474,0.244887147347324,0.007045,0.0008483,"tm28","m2",30,36,17.988,73.1166666666667,28,2,4,120,0.037,0.8,0.76,10,10,100,0.965422740139829,9.91739770422222,91.74,2,65,4.1590758092891,19.2842926848217,10.4135180498037
"1330",10,3253,23.04,1.021,27.616,13.6327,0.9241,0.6622,0.259307057627302,0.006451,0.0008041,"tm28","m2",30,36,17.988,76.7111111111111,28,2,4,120,0.037,0.8,0.76,10,10,100,0.966079641050479,10.8249829517917,91.74,2,65,4.1590758092891,17.6674643139596,10.6004785883757
"1331",11,3412,23.24,1.065,28.957,14.1789,0.9265,0.6721,0.271999091947804,0.005918,0.0007622,"tm28","m2",30,36,17.988,80.4361111111111,28,2,4,120,0.037,0.8,0.76,10,10,100,0.966717405670605,11.7976108544583,91.74,2,65,4.1590758092891,16.2109093408286,10.6992001649469
"1332",12,3575,23.47,1.109,30.34,14.7345,0.9287,0.6783,0.283151745868048,0.005441,0.0007229,"tm28","m2",30,36,17.988,84.2777777777778,28,2,4,120,0.037,0.8,0.76,10,10,100,0.967328742719727,12.8373205697917,91.74,2,65,4.1590758092891,14.8979686968356,10.7265374617216
"1333",13,3743,23.71,1.154,31.761,15.3004,0.9308,0.6815,0.292984930873784,0.005015,0.0006863,"tm28","m2",30,36,17.988,88.225,28,2,4,120,0.037,0.8,0.76,10,10,100,0.967909448461359,13.9463231002222,91.74,2,65,4.1590758092891,13.7132919283186,10.6963677040885
"1334",14,3915,23.98,1.2,33.216,15.8777,0.9328,0.6824,0.301655726597692,0.004636,0.0006523,"tm28","m2",30,36,17.988,92.2666666666667,28,2,4,120,0.037,0.8,0.76,10,10,100,0.968456218218704,15.1269869073472,91.74,2,65,4.1590758092891,12.6429672459827,10.6200924866255
"1335",15,4091,24.26,1.247,34.701,16.4673,0.9347,0.6814,0.309321212672451,0.004297,0.0006209,"tm28","m2",30,36,17.988,96.3916666666667,28,2,4,120,0.037,0.8,0.76,10,10,100,0.968967003435824,16.381471060125,91.74,2,65,4.1590758092891,11.6747756839452,10.5072981155507
"1336",0,1948,19.46426625,0.5551,16.52,7.7752,0.8815,0,0,0.0152,0.001219,"tm28","m2",15,39.6,15.873,41.7171717171717,28,2,4,120,0.037,0.8,0.76,11,5,55,0.959039938324211,3.38212560888889,111,2,65,5.70275799633598,28.2736394380737,0
"1337",1,2025,19.47,0.5871,17.174,8.1772,0.8863,0.1565,0.0416575185866007,0.01408,0.001194,"tm28","m2",15,39.6,15.873,43.3686868686869,28,2,4,120,0.037,0.8,0.76,11,5,55,0.959459565153751,3.69618938767677,111,2,65,5.70275799633598,25.8712392603088,1.55227435561853
"1338",2,2113,19.5,0.621,17.926,8.6031,0.8909,0.2839,0.0798592852542526,0.01295,0.001159,"tm28","m2",15,39.6,15.873,45.2676767676768,28,2,4,120,0.037,0.8,0.76,11,5,55,0.95999802923533,4.05669947375,111,2,65,5.70275799633598,23.5721183239646,2.82865419887575
"1339",3,2212,19.55,0.6567,18.768,9.052,0.8954,0.3856,0.11441680444374,0.01184,0.001119,"tm28","m2",15,39.6,15.873,47.3939393939394,28,2,4,120,0.037,0.8,0.76,11,5,55,0.960619120251415,4.46597335353535,111,2,65,5.70275799633598,21.4119056317928,3.8541430137227
"1340",0,1979,20.0982375,0.5726,16.788,7.9958,0.8841,0,0,0.01521,0.001218,"tm28","m2",18,39.6,16.39,42.3939393939394,28,2,4,120,0.037,0.8,0.76,11,6,66,0.959062737259199,3.53442426065657,111,2,65,5.522872341418,32.4663909982,0
"1341",1,2056,20.11,0.6051,17.442,8.404,0.8887,0.1544,0.0410292000558827,0.0141,0.001193,"tm28","m2",18,39.6,16.39,44.0454545454545,28,2,4,120,0.037,0.8,0.76,11,6,66,0.959458716100996,3.85798777777778,111,2,65,5.522872341418,29.7434845856605,1.78460907513963
"1342",2,2144,20.14,0.6395,18.192,8.8359,0.8931,0.2805,0.0786968959724243,0.01299,0.00116,"tm28","m2",18,39.6,16.39,45.9393939393939,28,2,4,120,0.037,0.8,0.76,11,6,66,0.959969858466186,4.22842329193182,111,2,65,5.522872341418,27.1377750233645,3.25653300280374
"1343",3,2242,20.19,0.6757,19.03,9.291,0.8974,0.3817,0.112877424043481,0.0119,0.00112,"tm28","m2",18,39.6,16.39,48.0555555555556,28,2,4,120,0.037,0.8,0.76,11,6,66,0.960560486791662,4.64816295075758,111,2,65,5.522872341418,24.6871723766263,4.44369102779273
"1344",4,2351,20.26,0.7131,19.952,9.7612,0.9014,0.4615,0.143539368342518,0.01086,0.001075,"tm28","m2",18,39.6,16.39,50.3838383838384,28,2,4,120,0.037,0.8,0.76,11,6,66,0.961224385576624,5.11646115737374,111,2,65,5.522872341418,22.4276108955942,5.38262661494262
"1345",5,2469,20.34,0.7514,20.953,10.2429,0.9052,0.5236,0.170871224428749,0.009892,0.001028,"tm28","m2",18,39.6,16.39,52.9116161616162,28,2,4,120,0.037,0.8,0.76,11,6,66,0.961943481172136,5.63409809193182,111,2,65,5.522872341418,20.3670575356729,6.11011726070186
"1346",6,2596,20.45,0.7905,22.028,10.7336,0.9088,0.5711,0.194998656008318,0.008996,0.0009778,"tm28","m2",18,39.6,16.39,55.6262626262626,28,2,4,120,0.037,0.8,0.76,11,6,66,0.962699965212041,6.20203671030303,111,2,65,5.522872341418,18.5019865827904,6.66071516980454
"1347",7,2731,20.58,0.8302,23.172,11.2321,0.9121,0.6068,0.216267238273121,0.008179,0.0009278,"tm28","m2",18,39.6,16.39,58.5151515151515,28,2,4,120,0.037,0.8,0.76,11,6,66,0.963476498628609,6.82163015152778,111,2,65,5.522872341418,16.8214924367162,7.06502682342082
"1348",0,2010,20.73220875,0.5902,17.052,8.2163,0.8865,0,0,0.01521,0.001218,"tm28","m2",21,39.6,16.907,43.0606060606061,28,2,4,120,0.037,0.8,0.76,11,7,77,0.959075885501458,3.68895582637626,111,2,65,5.35398815140717,36.2907571412987,0
"1349",1,2086,20.74,0.6231,17.705,8.6305,0.8909,0.1524,0.0404322974517006,0.01412,0.001193,"tm28","m2",21,39.6,16.907,44.709595959596,28,2,4,120,0.037,0.8,0.76,11,7,77,0.959447687611853,4.02175306597222,111,2,65,5.35398815140717,33.28772249413,1.9972633496478
"1350",2,2174,20.77,0.658,18.453,9.0684,0.8952,0.2773,0.0775973385436679,0.01302,0.00116,"tm28","m2",21,39.6,16.907,46.5984848484848,28,2,4,120,0.037,0.8,0.76,11,7,77,0.959932831232229,4.40211738,111,2,65,5.35398815140717,30.4115016578681,3.64938019894417
"1351",3,2272,20.82,0.6947,19.289,9.5295,0.8993,0.3779,0.111369459569758,0.01195,0.001121,"tm28","m2",21,39.6,16.907,48.709595959596,28,2,4,120,0.037,0.8,0.76,11,7,77,0.960498748274287,4.83267776799242,111,2,65,5.35398815140717,27.7020332054156,4.98636597697481
"1352",4,2380,20.89,0.7326,20.206,10.0058,0.9032,0.4576,0.141780076456507,0.01093,0.001078,"tm28","m2",21,39.6,16.907,51.0252525252525,28,2,4,120,0.037,0.8,0.76,11,7,77,0.961133686817685,5.31194025055556,111,2,65,5.35398815140717,25.2026554677452,6.04863731225886
