"","V","rpm","thrust","Q","Volts","Amps","effmot","effprop","adv","CT","CP","prop","motor","capacity","Volts100","vmass","throttle","Prop_diam","struct_mass","payload","motor_Kv","motor_IR","motor_I0","motor_mass","batt_ser","batt_par","total_batt","effesc","I_batt","thrust0","C_d","hover_throttle","t2wr","endur","range"
"22",3,4505,6.918,0.1281,10.049,6.9374,0.8668,0.3435,0.104866362776827,0.01227,0.001192,"tm15","m10",18,18,5.57,55.8277777777778,15,2,0,465,0.052,0.7,0.195,5,6,30,0.953427319312288,4.06218300766667,27.2,2,65,3.98230655341982,28.248358033951,5.08470444611118
"23",4,4721,6.987,0.1356,10.532,7.3017,0.8715,0.417,0.133423439997959,0.01128,0.001149,"tm15","m10",18,18,5.57,58.5111111111111,15,2,0,465,0.052,0.7,0.195,5,6,30,0.953891759731947,4.47881613025,27.2,2,65,3.98230655341982,25.6206097019649,6.14894632847157
"24",5,4957,7.075,0.1436,11.059,7.6915,0.8761,0.4747,0.158870340492036,0.01036,0.001104,"tm15","m10",18,18,5.57,61.4388888888889,15,2,0,465,0.052,0.7,0.195,5,6,30,0.954384329767014,4.95143517291667,27.2,2,65,3.98230655341982,23.1750989344784,6.95252968034353
"25",6,5211,7.183,0.1521,11.628,8.106,0.8805,0.5193,0.181332727965203,0.009519,0.001058,"tm15","m10",18,18,5.57,64.6,15,2,0,465,0.052,0.7,0.195,5,6,30,0.954891478406543,5.4838441,27.2,2,65,3.98230655341982,20.9251025206935,7.53303690744965
"26",7,5483,7.31,0.1611,12.235,8.5446,0.8847,0.5533,0.201061929829747,0.008751,0.001012,"tm15","m10",18,18,5.57,67.9722222222222,15,2,0,465,0.052,0.7,0.195,5,6,30,0.955394366648108,6.079117381,27.2,2,65,3.98230655341982,18.8760954606084,7.92796009345555
"27",8,5770,7.457,0.1706,12.877,9.0073,0.8887,0.5788,0.218340689424491,0.00806,0.0009679,"tm15","m10",18,18,5.57,71.5388888888889,15,2,0,465,0.052,0.7,0.195,5,6,30,0.95587937822188,6.74114588691667,27.2,2,65,3.98230655341982,17.0223285365636,8.17071769755053
"28",9,6072,7.624,0.1806,13.551,9.4943,0.8925,0.5975,0.233420334161722,0.007442,0.0009254,"tm15","m10",18,18,5.57,75.2833333333333,15,2,0,465,0.052,0.7,0.195,5,6,30,0.956335395595465,7.47397361802778,27.2,2,65,3.98230655341982,15.353278706151,8.29077050132152
"29",10,6386,7.81,0.1911,14.254,10.0059,0.8961,0.6111,0.246583607380263,0.006891,0.0008851,"tm15","m10",18,18,5.57,79.1888888888889,15,2,0,465,0.052,0.7,0.195,5,6,30,0.956753776187141,8.28171388558333,27.2,2,65,3.98230655341982,13.855827620386,8.31349657223161
"30",11,6712,8.016,0.2021,14.982,10.5427,0.8994,0.6206,0.258081836492402,0.006403,0.0008475,"tm15","m10",18,18,5.57,83.2333333333333,15,2,0,465,0.052,0.7,0.195,5,6,30,0.957124563226472,9.16812813136111,27.2,2,65,3.98230655341982,12.5161863311529,8.26068297856089
"31",12,7048,8.241,0.2137,15.734,11.1051,0.9026,0.6271,0.268134932983889,0.00597,0.0008126,"tm15","m10",18,18,5.57,87.4111111111111,15,2,0,465,0.052,0.7,0.195,5,6,30,0.957448782970872,10.13849667225,27.2,2,65,3.98230655341982,11.3182460585188,8.14913716213357
"32",0,4069,7.11838125,0.1135,9.075,6.2286,0.8559,0,0,0.01547,0.001295,"tm15","m10",21,18,5.805,50.4166666666667,15,2,0,465,0.052,0.7,0.195,5,7,35,0.952213069085026,3.297846461,27.2,2,65,3.82109345435804,40.5946733976831,0
"33",1,4220,7.128,0.1193,9.413,6.5112,0.8604,0.1352,0.0373221207246467,0.01441,0.001266,"tm15","m10",21,18,5.805,52.2944444444445,15,2,0,465,0.052,0.7,0.195,5,7,35,0.952485995531522,3.57485137066667,27.2,2,65,3.82109345435804,37.4491093807444,2.24694656284466
"34",2,4392,7.158,0.1258,9.8,6.8259,0.8649,0.2474,0.071722560281455,0.01335,0.001232,"tm15","m10",21,18,5.805,54.4444444444444,15,2,0,465,0.052,0.7,0.195,5,7,35,0.952816618288537,3.90035528558333,27.2,2,65,3.82109345435804,34.3237962179586,4.11885554615503
"35",3,4585,7.207,0.1328,10.234,7.1687,0.8695,0.3389,0.103044239037745,0.01233,0.001193,"tm15","m10",21,18,5.805,56.8555555555556,15,2,0,465,0.052,0.7,0.195,5,7,35,0.953202808939839,4.27590453247222,27.2,2,65,3.82109345435804,31.3091648757174,5.63564967762913
"36",4,4800,7.275,0.1404,10.714,7.5379,0.8739,0.4123,0.131255741066982,0.01136,0.001151,"tm15","m10",21,18,5.805,59.5222222222222,15,2,0,465,0.052,0.7,0.195,5,7,35,0.953635970785664,4.70486194558333,27.2,2,65,3.82109345435804,28.4546074993071,6.8291057998337
"37",5,5033,7.363,0.1485,11.237,7.9324,0.8783,0.4703,0.156419898222236,0.01046,0.001107,"tm15","m10",21,18,5.805,62.4277777777778,15,2,0,465,0.052,0.7,0.195,5,7,35,0.954097686969014,5.19026627155556,27.2,2,65,3.82109345435804,25.7934743605894,7.73804230817681
"38",6,5286,7.471,0.1571,11.801,8.3515,0.8825,0.5154,0.178756621989259,0.009623,0.001062,"tm15","m10",21,18,5.805,65.5611111111111,15,2,0,465,0.052,0.7,0.195,5,7,35,0.95457459307628,5.73589139513889,27.2,2,65,3.82109345435804,23.3398770613854,8.40235574209874
"39",7,5555,7.599,0.1662,12.404,8.7946,0.8865,0.55,0.198454407927267,0.008861,0.001018,"tm15","m10",21,18,5.805,68.9111111111111,15,2,0,465,0.052,0.7,0.195,5,7,35,0.955055271398466,6.34566056988889,27.2,2,65,3.82109345435804,21.0970943884482,8.86077964314825
"40",8,5840,7.746,0.1758,13.041,9.2616,0.8903,0.5763,0.215733167522011,0.008172,0.0009738,"tm15","m10",21,18,5.805,72.45,15,2,0,465,0.052,0.7,0.195,5,7,35,0.955519018059683,7.022392096,27.2,2,65,3.82109345435804,19.0640166726458,9.15072800286998
"41",9,6139,7.912,0.1859,13.71,9.7526,0.8939,0.5958,0.230875644112314,0.007554,0.0009317,"tm15","m10",21,18,5.805,76.1666666666667,15,2,0,465,0.052,0.7,0.195,5,7,35,0.955958283681841,7.77045448544444,27.2,2,65,3.82109345435804,17.2287219815486,9.30350987003627
"42",10,6451,8.098,0.1965,14.407,10.2681,0.8973,0.6101,0.244101749183927,0.007002,0.0008918,"tm15","m10",21,18,5.805,80.0388888888889,15,2,0,465,0.052,0.7,0.195,5,7,35,0.95636037400747,8.59348983225,27.2,2,65,3.82109345435804,15.578653447356,9.34719206841359
"43",11,6774,8.304,0.2076,15.131,10.8084,0.9005,0.6203,0.255725642002209,0.006511,0.0008544,"tm15","m10",21,18,5.805,84.0611111111111,15,2,0,465,0.052,0.7,0.195,5,7,35,0.956724513165,9.49663252933333,27.2,2,65,3.82109345435804,14.0971022714088,9.30408749912983
"44",12,7108,8.53,0.2192,15.877,11.3741,0.9035,0.6273,0.265872986273304,0.006075,0.0008196,"tm15","m10",21,18,5.805,88.2055555555556,15,2,0,465,0.052,0.7,0.195,5,7,35,0.957039320470135,10.4829424244722,27.2,2,65,3.82109345435804,12.7707464735732,9.19493746097274
"45",13,7450,8.775,0.2314,16.644,11.9656,0.9063,0.632,0.274795109409499,0.005688,0.0007873,"tm15","m10",21,18,5.805,92.4666666666667,15,2,0,465,0.052,0.7,0.195,5,7,35,0.957306565866879,11.5576262204444,27.2,2,65,3.82109345435804,11.5832609089907,9.03494350901274
"46",14,7801,9.039,0.244,17.43,12.5834,0.9089,0.6348,0.282649091043474,0.005345,0.0007576,"tm15","m10",21,18,5.805,96.8333333333333,15,2,0,465,0.052,0.7,0.195,5,7,35,0.957525529893969,12.7254316321111,27.2,2,65,3.82109345435804,10.520271835981,8.83702834222403
"47",0,4150,7.40655,0.118,9.26,6.4442,0.8591,0,0,0.01547,0.001294,"tm15","m10",24,18,6.04,51.4444444444444,15,2,0,465,0.052,0.7,0.195,5,8,40,0.952066632326466,3.482091249,27.2,2,65,3.67242508320338,43.9391127512638,0
"48",1,4300,7.416,0.1239,9.598,6.732,0.8633,0.133,0.036630970340857,0.01443,0.001265,"tm15","m10",24,18,6.04,53.3222222222222,15,2,0,465,0.052,0.7,0.195,5,8,40,0.952314805627766,3.7693964,27.2,2,65,3.67242508320338,40.5900530917894,2.43540318550737
"49",2,4472,7.446,0.1304,9.983,7.0517,0.8676,0.2438,0.0704345072934832,0.0134,0.001232,"tm15","m10",24,18,6.04,55.4611111111111,15,2,0,465,0.052,0.7,0.195,5,8,40,0.952614058667399,4.10549386358333,27.2,2,65,3.67242508320338,37.2671364478571,4.47205637374285
"50",3,4664,7.495,0.1376,10.415,7.3994,0.872,0.3346,0.101284947151735,0.0124,0.001195,"tm15","m10",24,18,6.04,57.8611111111111,15,2,0,465,0.052,0.7,0.195,5,8,40,0.952971780506306,4.492656701,27.2,2,65,3.67242508320338,34.055573390672,6.13000321032097
"51",4,4877,7.563,0.1453,10.892,7.7735,0.8762,0.4078,0.129150873989076,0.01144,0.001154,"tm15","m10",24,18,6.04,60.5111111111111,15,2,0,465,0.052,0.7,0.195,5,8,40,0.953375041303144,4.93387283958333,27.2,2,65,3.67242508320338,31.0101222659238,7.44242934382172
"52",5,5109,7.652,0.1535,11.412,8.1727,0.8803,0.466,0.154126535585115,0.01055,0.001111,"tm15","m10",24,18,6.04,63.4,15,2,0,465,0.052,0.7,0.195,5,8,40,0.9538109603845,5.43240958136111,27.2,2,65,3.67242508320338,28.1642975752328,8.44928927256983
"53",6,5359,7.759,0.1622,11.972,8.5963,0.8843,0.5116,0.176306179719459,0.009721,0.001066,"tm15","m10",24,18,6.04,66.5111111111111,15,2,0,465,0.052,0.7,0.195,5,8,40,0.954262437314754,5.99153274913889,27.2,2,65,3.67242508320338,25.5360366714159,9.19297320170973
"54",7,5626,7.887,0.1714,12.57,9.0439,0.8881,0.5468,0.195941133804395,0.008965,0.001022,"tm15","m10",24,18,6.04,69.8333333333333,15,2,0,465,0.052,0.7,0.195,5,8,40,0.954717744952129,6.61520838669444,27.2,2,65,3.67242508320338,23.1285231025734,9.71397970308084
"55",8,5909,8.034,0.181,13.202,9.5151,0.8917,0.5737,0.213219893399139,0.008279,0.0009793,"tm15","m10",24,18,6.04,73.3444444444444,15,2,0,465,0.052,0.7,0.195,5,8,40,0.955160903951777,7.30641005558333,27.2,2,65,3.67242508320338,20.9405164555584,10.051447898668
"56",9,6206,8.2,0.1912,13.866,10.0101,0.8952,0.594,0.228393785915978,0.007662,0.0009378,"tm15","m10",24,18,6.04,77.0333333333333,15,2,0,465,0.052,0.7,0.195,5,8,40,0.955583558256587,8.06953367225,27.2,2,65,3.67242508320338,18.9602034286251,10.2385098514575
"57",10,6515,8.387,0.2019,14.559,10.5293,0.8984,0.609,0.241714138767199,0.007109,0.0008983,"tm15","m10",24,18,6.04,80.8833333333333,15,2,0,465,0.052,0.7,0.195,5,8,40,0.955975800857088,8.90864476802778,27.2,2,65,3.67242508320338,17.1743294276478,10.3045976565887
"58",11,6836,8.592,0.213,15.277,11.0732,0.9015,0.6198,0.253400863438553,0.006616,0.0008611,"tm15","m10",24,18,6.04,84.8722222222222,15,2,0,465,0.052,0.7,0.195,5,8,40,0.956327083017729,9.82725583955555,27.2,2,65,3.67242508320338,15.5689444233416,10.2755033194055
"59",12,7167,8.818,0.2247,16.019,11.6422,0.9044,0.6274,0.263673871415791,0.006177,0.0008263,"tm15","m10",24,18,6.04,88.9944444444444,15,2,0,465,0.052,0.7,0.195,5,8,40,0.956637489989615,10.8305510912222,27.2,2,65,3.67242508320338,14.1267049766287,10.1712275831726
"60",13,7507,9.063,0.2369,16.781,12.2368,0.907,0.6325,0.272690242331594,0.005786,0.0007941,"tm15","m10",24,18,6.04,93.2277777777778,15,2,0,465,0.052,0.7,0.195,5,8,40,0.956899874777896,11.9219335395556,27.2,2,65,3.67242508320338,12.8334887535117,10.0101212277391
"61",14,7855,9.327,0.2497,17.562,12.8574,0.9096,0.6358,0.280669887671712,0.005439,0.0007643,"tm15","m10",24,18,6.04,97.5666666666667,15,2,0,465,0.052,0.7,0.195,5,8,40,0.95711616028671,13.106597841,27.2,2,65,3.67242508320338,11.6735099265338,9.80574833828839
"62",0,4229,7.69471875,0.1224,9.441,6.6597,0.8621,0,0,0.01548,0.001292,"tm15","m10",27,18,6.275,52.45,15,2,0,465,0.052,0.7,0.195,5,9,45,0.95190706580016,3.66948915025,27.2,2,65,3.53489203227863,46.9070742417302,0
"63",1,4379,7.705,0.1284,9.779,6.9525,0.8661,0.1308,0.0359712358836031,0.01446,0.001265,"tm15","m10",27,18,6.275,54.3277777777778,15,2,0,465,0.052,0.7,0.195,5,9,45,0.952132903304327,3.96702890625,27.2,2,65,3.53489203227863,43.3888948297854,2.60333368978713
"64",2,4550,7.734,0.1351,10.164,7.2772,0.8702,0.2403,0.0692092861585831,0.01344,0.001232,"tm15","m10",27,18,6.275,56.4666666666667,15,2,0,465,0.052,0.7,0.195,5,9,45,0.952411294750868,4.31451442177778,27.2,2,65,3.53489203227863,39.894408309586,4.78732899715032
"65",3,4742,7.783,0.1423,10.594,7.6297,0.8742,0.3304,0.0996513189718682,0.01246,0.001196,"tm15","m10",27,18,6.275,58.8555555555555,15,2,0,465,0.052,0.7,0.195,5,9,45,0.952741966017311,4.71324081691667,27.2,2,65,3.53489203227863,36.5194579878483,6.57350243781269
"66",4,4953,7.852,0.1501,11.068,8.0085,0.8783,0.4034,0.127171670617315,0.01152,0.001156,"tm15","m10",27,18,6.275,61.4888888888889,15,2,0,465,0.052,0.7,0.195,5,9,45,0.953117027666487,5.16656142291667,27.2,2,65,3.53489203227863,33.3151947514892,7.99564674035741
"67",5,5183,7.94,0.1584,11.584,8.4124,0.8822,0.4618,0.151927420727602,0.01063,0.001114,"tm15","m10",27,18,6.275,64.3555555555556,15,2,0,465,0.052,0.7,0.195,5,9,45,0.953523939344551,5.67772504933333,27.2,2,65,3.53489203227863,30.3158392673859,9.09475178021577
"68",6,5431,8.048,0.1672,12.14,8.8405,0.886,0.5078,0.173949985229267,0.009816,0.00107,"tm15","m10",27,18,6.275,67.4444444444444,15,2,0,465,0.052,0.7,0.195,5,9,45,0.95395066409189,6.25024577847222,27.2,2,65,3.53489203227863,27.5389170443267,9.91401013595763
"69",7,5697,8.175,0.1765,12.734,9.2924,0.8896,0.5436,0.193522107461131,0.009065,0.001027,"tm15","m10",27,18,6.275,70.7444444444445,15,2,0,465,0.052,0.7,0.195,5,9,45,0.954385270658986,6.88805344933333,27.2,2,65,3.53489203227863,24.9889175898685,10.4953453877448
"70",8,5977,8.322,0.1862,13.362,9.7678,0.893,0.5712,0.210769451129339,0.008383,0.0009846,"tm15","m10",27,18,6.275,74.2333333333333,15,2,0,465,0.052,0.7,0.195,5,9,45,0.954811177907719,7.59413348011111,27.2,2,65,3.53489203227863,22.6655220705288,10.8794505938538
"71",9,6271,8.489,0.1965,14.021,10.2668,0.8963,0.5921,0.22600617549925,0.007766,0.0009436,"tm15","m10",27,18,6.275,77.8944444444444,15,2,0,465,0.052,0.7,0.195,5,9,45,0.955217006827748,8.37219895066667,27.2,2,65,3.53489203227863,20.5591148770173,11.1019220335894
"72",10,6578,8.675,0.2072,14.708,10.7898,0.8995,0.6077,0.239389360203542,0.007213,0.0009044,"tm15","m10",27,18,6.275,81.7111111111111,15,2,0,465,0.052,0.7,0.195,5,9,45,0.955592993270957,9.22617215566667,27.2,2,65,3.53489203227863,18.6561660779635,11.1936996467781
"73",11,6897,8.881,0.2184,15.422,11.3372,0.9024,0.6191,0.251170332654504,0.006718,0.0008674,"tm15","m10",27,18,6.275,85.6777777777778,15,2,0,465,0.052,0.7,0.195,5,9,45,0.955937136998647,10.161192244,27.2,2,65,3.53489203227863,16.939449216861,11.1800364831283
"74",12,7226,9.106,0.2302,16.159,11.9095,0.9051,0.6273,0.26153758841135,0.006276,0.0008328,"tm15","m10",27,18,6.275,89.7722222222222,15,2,0,465,0.052,0.7,0.195,5,9,45,0.956240134094941,11.1806882229167,27.2,2,65,3.53489203227863,15.3948483821596,11.0842908351549
"75",13,7564,9.351,0.2425,16.916,12.5072,0.9077,0.633,0.270679623033297,0.005882,0.0008006,"tm15","m10",27,18,6.275,93.9777777777778,15,2,0,465,0.052,0.7,0.195,5,9,45,0.956497351481677,12.288574144,27.2,2,65,3.53489203227863,14.0069139009135,10.9253928427125
"76",14,7910,9.616,0.2553,17.692,13.1307,0.9102,0.6367,0.278753516153022,0.005531,0.0007708,"tm15","m10",27,18,6.275,98.2888888888889,15,2,0,465,0.052,0.7,0.195,5,9,45,0.956710369887092,13.4899960735833,27.2,2,65,3.53489203227863,12.7594551592985,10.7179423338108
"77",0,4307,7.9828875,0.1268,9.62,6.875,0.8648,0,0,0.01549,0.001291,"tm15","m10",30,18,6.51,53.4444444444444,15,2,0,465,0.052,0.7,0.195,5,10,50,0.951744948183325,3.86059895833333,27.2,2,65,3.40728840284922,49.5389451388561,0
"78",1,4457,7.993,0.1329,9.957,7.1727,0.8686,0.1288,0.0353429173528852,0.01448,0.001264,"tm15","m10",30,18,6.51,55.3166666666667,15,2,0,465,0.052,0.7,0.195,5,10,50,0.95194526386437,4.16799022025,27.2,2,65,3.40728840284922,45.8854243637185,2.75312546182311
"79",2,4627,8.022,0.1397,10.341,7.5023,0.8725,0.237,0.0680783128032908,0.01348,0.001233,"tm15","m10",30,18,6.51,57.45,15,2,0,465,0.052,0.7,0.195,5,10,50,0.952199861603675,4.52643559802778,27.2,2,65,3.40728840284922,42.251788600136,5.07021463201633
"80",3,4817,8.071,0.147,10.769,7.8596,0.8764,0.3264,0.0980805226450733,0.01251,0.001197,"tm15","m10",30,18,6.51,59.8277777777778,15,2,0,465,0.052,0.7,0.195,5,10,50,0.9525047806559,4.936693356,27.2,2,65,3.40728840284922,38.7405062879907,6.97329113183833
"81",4,5027,8.14,0.1549,11.24,8.2431,0.8802,0.3992,0.125286715025161,0.01159,0.001158,"tm15","m10",30,18,6.51,62.4444444444444,15,2,0,465,0.052,0.7,0.195,5,10,50,0.952852857562486,5.40204918225,27.2,2,65,3.40728840284922,35.4032319121431,8.49677565891436
"82",5,5256,8.228,0.1633,11.753,8.6515,0.8839,0.4577,0.149822553649697,0.01072,0.001116,"tm15","m10",30,18,6.51,65.2944444444444,15,2,0,465,0.052,0.7,0.195,5,10,50,0.953236425424234,5.92607322847222,27.2,2,65,3.40728840284922,32.2726352892715,9.68179058678146
"83",6,5503,8.336,0.1722,12.306,9.0841,0.8875,0.5041,0.171719454445218,0.009906,0.001074,"tm15","m10",30,18,6.51,68.3666666666667,15,2,0,465,0.052,0.7,0.195,5,10,50,0.953642630444882,6.51239381336111,27.2,2,65,3.40728840284922,29.3670815188761,10.5721493467954
"84",7,5766,8.463,0.1815,12.895,9.5403,0.891,0.5405,0.191197328897475,0.009161,0.001032,"tm15","m10",30,18,6.51,71.6388888888889,15,2,0,465,0.052,0.7,0.195,5,10,50,0.954053395176019,7.16371321691667,27.2,2,65,3.40728840284922,26.6970486127746,11.2127604173653
"85",8,6044,8.61,0.1914,13.519,10.0198,0.8943,0.5686,0.208444672565683,0.008482,0.0009897,"tm15","m10",30,18,6.51,75.1055555555556,15,2,0,465,0.052,0.7,0.195,5,10,50,0.954462690244768,7.88446372233333,27.2,2,65,3.40728840284922,24.2565641412326,11.6431507877916
"86",9,6336,8.777,0.2017,14.173,10.5228,0.8974,0.5902,0.223681396935593,0.007867,0.0009491,"tm15","m10",30,18,6.51,78.7388888888889,15,2,0,465,0.052,0.7,0.195,5,10,50,0.954851870965308,8.677299644,27.2,2,65,3.40728840284922,22.0402668855906,11.9017441182189
"87",10,6641,8.963,0.2125,14.856,11.0496,0.9004,0.6064,0.237127413492958,0.007313,0.0009103,"tm15","m10",30,18,6.51,82.5333333333333,15,2,0,465,0.052,0.7,0.195,5,10,50,0.955217431560754,9.547149056,27.2,2,65,3.40728840284922,20.0321581739427,12.0192949043656
"88",11,6957,9.169,0.2239,15.565,11.6005,0.9032,0.6184,0.249002633723527,0.006816,0.0008736,"tm15","m10",30,18,6.51,86.4722222222222,15,2,0,465,0.052,0.7,0.195,5,10,50,0.955551360501933,10.4978241395833,27.2,2,65,3.40728840284922,18.218060948351,12.0239202259117
"89",12,7284,9.394,0.2357,16.297,12.1761,0.9059,0.6271,0.259464137259981,0.006372,0.0008391,"tm15","m10",30,18,6.51,90.5388888888889,15,2,0,465,0.052,0.7,0.195,5,10,50,0.955846709097259,11.53334059225,27.2,2,65,3.40728840284922,16.5823595054943,11.9392988439559
"90",13,7619,9.639,0.248,17.05,12.7769,0.9084,0.6332,0.268700419661535,0.005975,0.000807,"tm15","m10",30,18,6.51,94.7222222222222,15,2,0,465,0.052,0.7,0.195,5,10,50,0.956100947437159,12.6582487378056,27.2,2,65,3.40728840284922,15.1087250662729,11.7848055516929
"91",14,7963,9.904,0.2609,17.822,13.4032,0.9107,0.6374,0.276868560560868,0.00562,0.0007771,"tm15","m10",30,18,6.51,99.0111111111111,15,2,0,465,0.052,0.7,0.195,5,10,50,0.95631288849205,13.8768988728889,27.2,2,65,3.40728840284922,13.7818976524822,11.576794028085
