"","V","rpm","thrust","Q","Volts","Amps","effmot","effprop","adv","CT","CP","prop","motor","capacity","Volts100","vmass","throttle","Prop_diam","struct_mass","payload","motor_Kv","motor_IR","motor_I0","motor_mass","batt_ser","batt_par","total_batt","effesc","I_batt","thrust0","C_d","hover_throttle","t2wr","endur","range"
"3250",9,6848,6.177,0.1287,15.11,6.6001,0.9252,0.6025,0.238823873525896,0.008401,0.00106,"tm13","m15",24,18,4.3896,83.9444444444444,13,1,0,475,0.105,0.2,0.12,5,8,40,0.969583877828581,5.71422174447222,16.7,2,65,3.10250509637551,26.7752997419129,14.4586618606329
"3251",10,7196,6.363,0.1366,15.884,6.993,0.9265,0.6183,0.252489801569012,0.007836,0.001019,"tm13","m15",24,18,4.3896,88.2444444444445,13,1,0,475,0.105,0.2,0.12,5,8,40,0.969858313005834,6.362717025,16.7,2,65,3.10250509637551,24.046331056189,14.4277986337134
"3252",11,7558,6.569,0.1449,16.688,7.4082,0.9277,0.63,0.264490685505725,0.007335,0.0009802,"tm13","m15",24,18,4.3896,92.7111111111111,13,1,0,475,0.105,0.2,0.12,5,8,40,0.970096631809148,7.07993854233333,16.7,2,65,3.10250509637551,21.6103570793958,14.2628356724012
"3253",12,7930,6.794,0.1537,17.519,7.8461,0.9287,0.6387,0.274952189042179,0.006891,0.0009443,"tm13","m15",24,18,4.3896,97.3277777777778,13,1,0,475,0.105,0.2,0.12,5,8,40,0.970296541653547,7.87020714225,16.7,2,65,3.10250509637551,19.4404031856599,13.9970902936751
"3254",0,4680,5.67091575,0.08164,10.299,4.2608,0.9117,0,0,0.01652,0.00144,"tm13","m15",27,18,4.6246,57.2166666666667,13,1,0,475,0.105,0.2,0.12,5,9,45,0.966494119766818,2.52240306844444,16.7,2,65,2.94485066190588,68.2384992919267,0
"3255",1,4840,5.681,0.08547,10.658,4.4515,0.9132,0.1311,0.037542032210398,0.01547,0.001409,"tm13","m15",27,18,4.6246,59.2111111111111,13,1,0,475,0.105,0.2,0.12,5,9,45,0.966749285119834,2.72643864513889,16.7,2,65,2.94485066190588,63.1318076080277,3.78790845648166
"3256",2,5027,5.71,0.08986,11.073,4.6698,0.9148,0.2414,0.0722880469591011,0.01441,0.001374,"tm13","m15",27,18,4.6246,61.5166666666667,13,1,0,475,0.105,0.2,0.12,5,9,45,0.967032851869221,2.970638789,16.7,2,65,2.94485066190588,57.9420832439686,6.95304998927623
"3257",3,5238,5.759,0.09474,11.542,4.9124,0.9164,0.3325,0.10408096461343,0.01339,0.001334,"tm13","m15",27,18,4.6246,64.1222222222222,13,1,0,475,0.105,0.2,0.12,5,9,45,0.967345590959149,3.25627167155556,16.7,2,65,2.94485066190588,52.8595330369883,9.51471594665789
"3258",4,5471,5.828,0.1001,12.063,5.1786,0.918,0.4065,0.132826537393776,0.01242,0.001292,"tm13","m15",27,18,4.6246,67.0166666666667,13,1,0,475,0.105,0.2,0.12,5,9,45,0.967677501798903,3.586448061,16.7,2,65,2.94485066190588,47.9931667969023,11.5183600312566
"3259",5,5728,5.916,0.1059,12.632,5.4673,0.9196,0.4657,0.158619013079749,0.0115,0.001247,"tm13","m15",27,18,4.6246,70.1777777777778,13,1,0,475,0.105,0.2,0.12,5,9,45,0.96801645137522,3.96359962580556,16.7,2,65,2.94485066190588,43.4264346175019,13.0279303852506
"3260",6,6005,6.024,0.1121,13.249,5.7776,0.9212,0.5126,0.181552639450954,0.01065,0.001201,"tm13","m15",27,18,4.6246,73.6055555555556,13,1,0,475,0.105,0.2,0.12,5,9,45,0.968361073185849,4.39157943822222,16.7,2,65,2.94485066190588,39.1943268751797,14.1099576750647
"3261",7,6301,6.151,0.1188,13.908,6.1093,0.9226,0.5493,0.201847327993144,0.00988,0.001156,"tm13","m15",27,18,4.6246,77.2666666666667,13,1,0,475,0.105,0.2,0.12,5,9,45,0.968694682522298,4.87300338469444,16.7,2,65,2.94485066190588,35.3221589257716,14.8353067488241
"3262",8,6616,6.298,0.1259,14.606,6.4622,0.924,0.5777,0.21972299019207,0.009178,0.001111,"tm13","m15",27,18,4.6246,81.1444444444444,13,1,0,475,0.105,0.2,0.12,5,9,45,0.96901037675702,5.411413969,16.7,2,65,2.94485066190588,31.8077679856024,15.2677286330892
"3263",9,6946,6.465,0.1334,15.341,6.8367,0.9253,0.5995,0.235430953460019,0.008547,0.001068,"tm13","m15",27,18,4.6246,85.2277777777778,13,1,0,475,0.105,0.2,0.12,5,9,45,0.969303085550586,6.01129571358333,16.7,2,65,2.94485066190588,28.6335938541603,15.4621406812466
"3264",10,7290,6.651,0.1414,16.108,7.2329,0.9265,0.6161,0.249253961135814,0.007981,0.001028,"tm13","m15",27,18,4.6246,89.4888888888889,13,1,0,475,0.105,0.2,0.12,5,9,45,0.969564475465799,6.67582405113889,16.7,2,65,2.94485066190588,25.7833338148922,15.4700002889353
"3265",11,7648,6.857,0.1498,16.905,7.6513,0.9276,0.6287,0.261349092852135,0.007477,0.0009894,"tm13","m15",27,18,4.6246,93.9166666666667,13,1,0,475,0.105,0.2,0.12,5,9,45,0.969792442617746,7.40967407136111,16.7,2,65,2.94485066190588,23.2297666998977,15.3316460219325
"3266",12,8017,7.082,0.1587,17.728,8.0922,0.9285,0.638,0.271967676021268,0.007028,0.0009537,"tm13","m15",27,18,4.6246,98.4888888888889,13,1,0,475,0.105,0.2,0.12,5,9,45,0.969982945414932,8.21655463566667,16.7,2,65,2.94485066190588,20.9485614874189,15.0829642709416
"3267",0,4796,5.9590845,0.08564,10.565,4.4597,0.9128,0,0,0.01652,0.001438,"tm13","m15",30,18,4.8596,58.6944444444444,13,1,0,475,0.105,0.2,0.12,5,10,50,0.966430158841235,2.70852075025,16.7,2,65,2.80244389889084,70.61049836238,0
"3268",1,4956,5.969,0.08956,10.923,4.6549,0.9142,0.1284,0.0366623862673929,0.0155,0.001409,"tm13","m15",30,18,4.8596,60.6833333333333,13,1,0,475,0.105,0.2,0.12,5,10,50,0.966658982127473,2.92217683336111,16.7,2,65,2.80244389889084,65.4477846161085,3.92686707696651
"3269",2,5142,5.998,0.09404,11.337,4.8776,0.9157,0.2369,0.0706858347057703,0.01447,0.001374,"tm13","m15",30,18,4.8596,62.9833333333333,13,1,0,475,0.105,0.2,0.12,5,10,50,0.96691821152967,3.17718192711111,16.7,2,65,2.80244389889084,60.1948532968952,7.22338239562742
"3270",3,5351,6.047,0.099,11.803,5.1244,0.9172,0.327,0.101881849755917,0.01347,0.001336,"tm13","m15",30,18,4.8596,65.5722222222222,13,1,0,475,0.105,0.2,0.12,5,10,50,0.967203738029799,3.47412114266667,16.7,2,65,2.80244389889084,55.0498938137777,9.90898088647998
"3271",4,5583,6.116,0.1044,12.32,5.3949,0.9187,0.4007,0.130187599564761,0.01252,0.001294,"tm13","m15",30,18,4.8596,68.4444444444444,13,1,0,475,0.105,0.2,0.12,5,10,50,0.967507987634431,3.81651560558333,16.7,2,65,2.80244389889084,50.1111536712211,12.0266768810931
"3272",5,5837,6.204,0.1103,12.885,5.6877,0.9201,0.46,0.155665915985374,0.01162,0.001251,"tm13","m15",30,18,4.8596,71.5833333333333,13,1,0,475,0.105,0.2,0.12,5,10,50,0.96782298416218,4.20680777025,16.7,2,65,2.80244389889084,45.4620249949368,13.638607498481
"3273",6,6111,6.312,0.1166,13.495,6.0021,0.9215,0.5074,0.178411046797364,0.01078,0.001207,"tm13","m15",30,18,4.8596,74.9722222222222,13,1,0,475,0.105,0.2,0.12,5,10,50,0.968139633068264,4.64799456225,16.7,2,65,2.80244389889084,41.1467779143484,14.8128400491654
"3274",7,6404,6.439,0.1234,14.148,6.3376,0.9229,0.5447,0.198611487559947,0.01001,0.001162,"tm13","m15",30,18,4.8596,78.6,13,1,0,475,0.105,0.2,0.12,5,10,50,0.968452064771564,5.14362432711111,16.7,2,65,2.80244389889084,37.1819533926605,15.6164204249174
"3275",8,6715,6.586,0.1306,14.84,6.6943,0.9242,0.5739,0.216487149758873,0.009316,0.001119,"tm13","m15",30,18,4.8596,82.4444444444444,13,1,0,475,0.105,0.2,0.12,5,10,50,0.968749663401924,5.69711521247222,16.7,2,65,2.80244389889084,33.5696212674991,16.1134182083996
"3276",9,7042,6.753,0.1382,15.568,7.0724,0.9254,0.5965,0.232226528953358,0.008686,0.001076,"tm13","m15",30,18,4.8596,86.4888888888889,13,1,0,475,0.105,0.2,0.12,5,10,50,0.969025783007441,6.31236060488889,16.7,2,65,2.80244389889084,30.2976987486865,16.3607573242907
"3277",10,7383,6.939,0.1462,16.328,7.472,0.9265,0.6139,0.246112368482224,0.00812,0.001036,"tm13","m15",30,18,4.8596,90.7111111111111,13,1,0,475,0.105,0.2,0.12,5,10,50,0.969273875670798,6.99279573333333,16.7,2,65,2.80244389889084,27.3495762343446,16.4097457406068
"3278",11,7737,7.145,0.1547,17.118,7.8936,0.9275,0.6272,0.258333163904689,0.007613,0.0009982,"tm13","m15",30,18,4.8596,95.1,13,1,0,475,0.105,0.2,0.12,5,10,50,0.969491433270581,7.743042736,16.7,2,65,2.80244389889084,24.6995924626394,16.301731025342
"3279",12,8103,7.37,0.1636,17.934,8.3375,0.9284,0.6371,0.269108826706502,0.00716,0.0009626,"tm13","m15",30,18,4.8596,99.6333333333333,13,1,0,475,0.105,0.2,0.12,5,10,50,0.969674031319487,8.56672335069445,16.7,2,65,2.80244389889084,22.3247550050156,16.0738236036112
"3280",0,4909,6.24725325,0.08963,10.825,4.6584,0.9138,0,0,0.01653,0.001437,"tm13","m15",33,18,5.0946,60.1388888888889,13,1,0,475,0.105,0.2,0.12,5,11,55,0.966352196766269,2.899056896,16.7,2,65,2.67317480686412,72.5667027405591,0
"3281",1,5069,6.257,0.09364,11.182,4.8579,0.9151,0.1259,0.0358455721774595,0.01553,0.001408,"tm13","m15",33,18,5.0946,62.1222222222222,13,1,0,475,0.105,0.2,0.12,5,11,55,0.966557307331426,3.12225194558333,16.7,2,65,2.67317480686412,67.3792517921533,4.0427551075292
"3282",2,5254,6.286,0.09821,11.595,5.085,0.9164,0.2327,0.0691778702320472,0.01453,0.001374,"tm13","m15",33,18,5.0946,64.4166666666667,13,1,0,475,0.105,0.2,0.12,5,11,55,0.966793821524608,3.388093125,16.7,2,65,2.67317480686412,62.0924491265275,7.4510938951833
"3283",3,5462,6.335,0.1033,12.058,5.336,0.9178,0.3218,0.0998083986045477,0.01355,0.001337,"tm13","m15",33,18,5.0946,66.9888888888889,13,1,0,475,0.105,0.2,0.12,5,11,55,0.967053766200436,3.69630648888889,16.7,2,65,2.67317480686412,56.9149232165644,10.2446861789816
"3284",4,5692,6.404,0.1088,12.571,5.6105,0.9192,0.3951,0.127705741368425,0.01261,0.001297,"tm13","m15",33,18,5.0946,69.8388888888889,13,1,0,475,0.105,0.2,0.12,5,11,55,0.967332985777797,4.05063294513889,16.7,2,65,2.67317480686412,51.93632769231,12.4647186461544
"3285",5,5943,6.492,0.1147,13.132,5.9075,0.9205,0.4546,0.152869898523679,0.01172,0.001255,"tm13","m15",33,18,5.0946,72.9555555555556,13,1,0,475,0.105,0.2,0.12,5,11,55,0.967624872203443,4.45404987847222,16.7,2,65,2.67317480686412,47.2322954928741,14.1696886478622
"3286",6,6215,6.6,0.1211,13.737,6.2258,0.9218,0.5023,0.175426533776454,0.0109,0.001212,"tm13","m15",33,18,5.0946,76.3166666666667,13,1,0,475,0.105,0.2,0.12,5,11,55,0.967919905808013,4.90879772677778,16.7,2,65,2.67317480686412,42.8567261699117,15.4284214211682
"3287",7,6505,6.727,0.128,14.384,6.5652,0.9231,0.5402,0.195532726759429,0.01014,0.001168,"tm13","m15",33,18,5.0946,79.9111111111111,13,1,0,475,0.105,0.2,0.12,5,11,55,0.968211380253173,5.41857323066667,16.7,2,65,2.67317480686412,38.8247959461677,16.3064142973904
"3288",8,6813,6.874,0.1352,15.07,6.9256,0.9243,0.5701,0.213376973031819,0.009447,0.001125,"tm13","m15",33,18,5.0946,83.7222222222222,13,1,0,475,0.105,0.2,0.12,5,11,55,0.968491569560445,5.986904176,16.7,2,65,2.67317480686412,35.1391961213177,16.8668141382325
"3289",9,7136,7.041,0.1429,15.791,7.3072,0.9254,0.5935,0.229179184079375,0.008819,0.001084,"tm13","m15",33,18,5.0946,87.7277777777778,13,1,0,475,0.105,0.2,0.12,5,11,55,0.968751610393881,6.61722169955556,16.7,2,65,2.67317480686412,31.7920434816518,17.167703480092
"3290",10,7474,7.227,0.151,16.544,7.7102,0.9264,0.6116,0.243127855461314,0.008252,0.001044,"tm13","m15",33,18,5.0946,91.9111111111111,13,1,0,475,0.105,0.2,0.12,5,11,55,0.968986459140505,7.31334315566667,16.7,2,65,2.67317480686412,28.7659139633005,17.2595483779803
"3291",11,7825,7.433,0.1595,17.328,8.135,0.9273,0.6255,0.255442898663386,0.007743,0.001007,"tm13","m15",33,18,5.0946,96.2666666666667,13,1,0,475,0.105,0.2,0.12,5,11,55,0.9691952737188,8.08020173611111,16.7,2,65,2.67317480686412,26.0358598548123,17.1836675041761
"3292",0,5020,6.535422,0.09362,11.079,4.857,0.9147,0,0,0.01654,0.001435,"tm13","m15",36,18,5.3296,61.55,13,1,0,475,0.105,0.2,0.12,5,12,60,0.966260678449483,3.093868525,16.7,2,65,2.55530553344528,74.1789763028149,0
"3293",1,5180,6.545,0.09772,11.436,5.0606,0.9159,0.1235,0.035091589940598,0.01556,0.001407,"tm13","m15",36,18,5.3296,63.5333333333333,13,1,0,475,0.105,0.2,0.12,5,12,60,0.966447308931018,3.32679064544444,16.7,2,65,2.55530553344528,68.9854049921256,4.13912429952754
"3294",2,5364,6.575,0.1024,11.847,5.292,0.9171,0.2287,0.0677641535379318,0.01458,0.001375,"tm13","m15",36,18,5.3296,65.8166666666667,13,1,0,475,0.105,0.2,0.12,5,12,60,0.96666013903848,3.6031464,16.7,2,65,2.55530553344528,63.6943311545709,7.64331973854851
"3295",3,5570,6.624,0.1075,12.308,5.5471,0.9183,0.3169,0.0978606111593221,0.01362,0.001339,"tm13","m15",36,18,5.3296,68.3777777777778,13,1,0,475,0.105,0.2,0.12,5,12,60,0.966898951282292,3.92283361780556,16.7,2,65,2.55530553344528,58.5036283359841,10.5306531004771
"3296",4,5798,6.692,0.1131,12.818,5.8257,0.9196,0.3898,0.125349546878233,0.0127,0.0013,"tm13","m15",36,18,5.3296,71.2111111111111,13,1,0,475,0.105,0.2,0.12,5,12,60,0.96715644460977,4.28942569025,16.7,2,65,2.55530553344528,53.503666125202,12.8408798700485
"3297",5,6047,6.78,0.1191,13.374,6.1266,0.9208,0.4493,0.150230960694664,0.01183,0.001259,"tm13","m15",36,18,5.3296,74.3,13,1,0,475,0.105,0.2,0.12,5,12,60,0.967424822758137,4.705341121,16.7,2,65,2.55530553344528,48.7743596262848,14.6323078878854
"3298",6,6316,6.888,0.1256,13.974,6.4488,0.922,0.4974,0.172599100388223,0.01101,0.001217,"tm13","m15",36,18,5.3296,77.6333333333333,13,1,0,475,0.105,0.2,0.12,5,12,60,0.967699045181449,5.173528304,16.7,2,65,2.55530553344528,44.3604415622039,15.9697589623934
"3299",7,6604,7.016,0.1325,14.616,6.7921,0.9232,0.5359,0.19261104559159,0.01026,0.001174,"tm13","m15",36,18,5.3296,81.2,13,1,0,475,0.105,0.2,0.12,5,12,60,0.967972340998324,5.69766817336111,16.7,2,65,2.55530553344528,40.2796359874035,16.9174471147095
"3300",8,6908,7.163,0.1398,15.296,7.1562,0.9243,0.5664,0.210423875937444,0.009572,0.001132,"tm13","m15",36,18,5.3296,84.9777777777778,13,1,0,475,0.105,0.2,0.12,5,12,60,0.968235470612699,6.28068266233333,16.7,2,65,2.55530553344528,36.5406138693112,17.5394946572694
"3301",9,7229,7.329,0.1476,16.011,7.5413,0.9253,0.5904,0.226226086985001,0.008946,0.001091,"tm13","m15",36,18,5.3296,88.95,13,1,0,475,0.105,0.2,0.12,5,12,60,0.968481553877268,6.92629232136111,16.7,2,65,2.55530553344528,33.1346107486985,17.8926898042972
"3302",10,7564,7.515,0.1558,16.758,7.9476,0.9263,0.6092,0.240237590220011,0.008379,0.001052,"tm13","m15",36,18,5.3296,93.1,13,1,0,475,0.105,0.2,0.12,5,12,60,0.968705236835077,7.638252916,16.7,2,65,2.55530553344528,30.0461378438074,18.0276827062845
"3303",11,7911,7.721,0.1644,17.535,8.3756,0.9272,0.6237,0.252646881201691,0.007869,0.001015,"tm13","m15",36,18,5.3296,97.4166666666667,13,1,0,475,0.105,0.2,0.12,5,12,60,0.968903368258427,8.42109812044445,16.7,2,65,2.55530553344528,27.2529777847889,17.9869653379607
"3304",0,5129,6.82359075,0.09761,11.328,5.0553,0.9154,0,0,0.01655,0.001434,"tm13","m15",39,18,5.5646,62.9333333333333,13,1,0,475,0.105,0.2,0.12,5,13,65,0.966160089349339,3.29290025025,16.7,2,65,2.44739179295007,75.5033499666819,0
"3305",1,5288,6.833,0.1018,11.685,5.2631,0.9165,0.1212,0.0343690236302723,0.01559,0.001406,"tm13","m15",39,18,5.5646,64.9166666666667,13,1,0,475,0.105,0.2,0.12,5,13,65,0.966328995948199,3.53567894336111,16.7,2,65,2.44739179295007,70.3188847128892,4.21913308277335
"3306",2,5471,6.863,0.1065,12.095,5.4986,0.9176,0.2249,0.0664132686968882,0.01463,0.001375,"tm13","m15",39,18,5.5646,67.1944444444444,13,1,0,475,0.105,0.2,0.12,5,13,65,0.966522906872581,3.82272752766667,16.7,2,65,2.44739179295007,65.038640133412,7.80463681600944
"3307",3,5676,6.912,0.1117,12.554,5.7578,0.9188,0.3122,0.09603848742024,0.01368,0.00134,"tm13","m15",39,18,5.5646,69.7444444444445,13,1,0,475,0.105,0.2,0.12,5,13,65,0.966741594145646,4.15389763566667,16.7,2,65,2.44739179295007,59.8534248569892,10.7736164742581
"3308",4,5902,6.98,0.1174,13.06,6.0403,0.9199,0.3848,0.12315043202072,0.01278,0.001302,"tm13","m15",39,18,5.5646,72.5555555555556,13,1,0,475,0.105,0.2,0.12,5,13,65,0.9669765656265,4.53224346691667,16.7,2,65,2.44739179295007,54.8569382503059,13.1656651800734
"3309",5,6149,7.069,0.1235,13.612,6.3452,0.9211,0.4443,0.147749102498328,0.01192,0.001262,"tm13","m15",39,18,5.5646,75.6222222222222,13,1,0,475,0.105,0.2,0.12,5,13,65,0.967224367346301,4.96098051955556,16.7,2,65,2.44739179295007,50.1161008433619,15.0348302530086
"3310",6,6416,7.176,0.1301,14.207,6.6713,0.9222,0.4926,0.169928746632672,0.01112,0.001221,"tm13","m15",39,18,5.5646,78.9277777777778,13,1,0,475,0.105,0.2,0.12,5,13,65,0.967478437393276,5.44250769358333,16.7,2,65,2.44739179295007,45.6820667967317,16.4455440468234
"3311",7,6701,7.304,0.1371,14.844,7.0183,0.9233,0.5316,0.189815028129895,0.01038,0.001179,"tm13","m15",39,18,5.5646,82.4666666666667,13,1,0,475,0.105,0.2,0.12,5,13,65,0.967734680060487,5.98072817469444,16.7,2,65,2.44739179295007,41.5710249216772,17.4598304671044
"3312",8,7003,7.451,0.1445,15.518,7.386,0.9243,0.5627,0.207596442549214,0.009691,0.001138,"tm13","m15",39,18,5.5646,86.2111111111111,13,1,0,475,0.105,0.2,0.12,5,13,65,0.96798138641283,6.57817676666667,16.7,2,65,2.44739179295007,37.7954270338018,18.1418049762248
"3313",9,7320,7.617,0.1523,16.227,7.7746,0.9253,0.5873,0.22339865359677,0.009067,0.001098,"tm13","m15",39,18,5.5646,90.15,13,1,0,475,0.105,0.2,0.12,5,13,65,0.968213688406675,7.23889982544444,16.7,2,65,2.44739179295007,34.3456887089517,18.5466719028339
"3314",10,7652,7.804,0.1605,16.968,8.1843,0.9262,0.6067,0.237472988684852,0.008501,0.001059,"tm13","m15",39,18,5.5646,94.2666666666667,13,1,0,475,0.105,0.2,0.12,5,13,65,0.968425991005761,7.96660444025,16.7,2,65,2.44739179295007,31.2084027598837,18.7250416559302
"3315",11,7996,8.009,0.1692,17.739,8.6154,0.927,0.6219,0.249945111519604,0.007989,0.001022,"tm13","m15",39,18,5.5646,98.55,13,1,0,475,0.105,0.2,0.12,5,13,65,0.968615418889721,8.765580781,16.7,2,65,2.44739179295007,28.3637794473256,18.7200944352349
"3316",0,5235,7.1117595,0.1016,11.572,5.2535,0.9161,0,0,0.01655,0.001432,"tm13","m15",42,18,5.7996,64.2888888888889,13,1,0,475,0.105,0.2,0.12,5,14,70,0.966050084838265,3.49610939513889,16.7,2,65,2.34822338972514,76.5851321392542,0
"3317",1,5393,7.122,0.1059,11.928,5.4654,0.9171,0.1191,0.0336778732464826,0.01562,0.001406,"tm13","m15",42,18,5.7996,66.2666666666667,13,1,0,475,0.105,0.2,0.12,5,14,70,0.966200010206338,3.748435481,16.7,2,65,2.34822338972514,71.429800874836,4.28578805249016
"3318",2,5576,7.151,0.1107,12.337,5.705,0.9181,0.2213,0.0651880475619882,0.01467,0.001375,"tm13","m15",42,18,5.7996,68.5388888888889,13,1,0,475,0.105,0.2,0.12,5,14,70,0.966376187212376,4.04619201388889,16.7,2,65,2.34822338972514,66.1733301536175,7.9407996184341
"3319",3,5779,7.2,0.116,12.794,5.9682,0.9191,0.3078,0.0943106114607656,0.01375,0.001341,"tm13","m15",42,18,5.7996,71.0777777777778,13,1,0,475,0.105,0.2,0.12,5,14,70,0.966576284657245,4.38875234233333,16.7,2,65,2.34822338972514,61.0082271941659,10.9814808949499
"3320",4,6004,7.269,0.1217,13.297,6.2545,0.9202,0.3799,0.121045564942815,0.01286,0.001304,"tm13","m15",42,18,5.7996,73.8722222222222,13,1,0,475,0.105,0.2,0.12,5,14,70,0.966792632541366,4.77903738958333,16.7,2,65,2.34822338972514,56.0259270169351,13.4462224840644
"3321",5,6249,7.357,0.1279,13.845,6.5632,0.9213,0.4394,0.145392908008136,0.01202,0.001265,"tm13","m15",42,18,5.7996,76.9166666666667,13,1,0,475,0.105,0.2,0.12,5,14,70,0.967021392510805,5.22035469511111,16.7,2,65,2.34822338972514,51.2896183569192,15.3868855070757
"3322",6,6514,7.465,0.1346,14.437,6.8931,0.9223,0.488,0.167384056583264,0.01122,0.001225,"tm13","m15",42,18,5.7996,80.2055555555556,13,1,0,475,0.105,0.2,0.12,5,14,70,0.967260733281052,5.71577958225,16.7,2,65,2.34822338972514,46.8440037176173,16.8638413383422
"3323",7,6796,7.592,0.1416,15.068,7.2438,0.9233,0.5273,0.18717609030088,0.01048,0.001184,"tm13","m15",42,18,5.7996,83.7111111111111,13,1,0,475,0.105,0.2,0.12,5,14,70,0.967498149181434,6.26757319566667,16.7,2,65,2.34822338972514,42.7198840190841,17.9423512880153
"3324",8,7095,7.739,0.1491,15.737,7.6152,0.9243,0.559,0.204894672867126,0.009805,0.001144,"tm13","m15",42,18,5.7996,87.4277777777778,13,1,0,475,0.105,0.2,0.12,5,14,70,0.967730430162541,6.87980859733333,16.7,2,65,2.34822338972514,38.9182338740909,18.6807522595636
"3325",9,7410,7.906,0.157,16.44,8.0072,0.9252,0.5842,0.220696883914683,0.009184,0.001104,"tm13","m15",42,18,5.7996,91.3333333333333,13,1,0,475,0.105,0.2,0.12,5,14,70,0.967949336919377,7.55539818844444,16.7,2,65,2.34822338972514,35.4382381076233,19.1366485781166
"3326",10,7739,8.092,0.1653,17.176,8.4202,0.926,0.6042,0.234802634929301,0.008618,0.001066,"tm13","m15",42,18,5.7996,95.4222222222222,13,1,0,475,0.105,0.2,0.12,5,14,70,0.968152320527411,8.29904735566667,16.7,2,65,2.34822338972514,32.2627391464609,19.3576434878766
"3327",11,8080,8.298,0.174,17.941,8.8545,0.9268,0.62,0.24736900554366,0.008106,0.001029,"tm13","m15",42,18,5.7996,99.6722222222222,13,1,0,475,0.105,0.2,0.12,5,14,70,0.968332593451166,9.11409672291667,16.7,2,65,2.34822338972514,29.3775684129799,19.3891951525667
"3328",0,3821,3.769002,0.05511,8.353,2.9413,0.8975,0,0,0.01647,0.001458,"tm13","m15",6,21.6,3.0736,38.6712962962963,13,1,0,475,0.105,0.2,0.12,6,2,12,0.9631188770954,1.18099526965278,23.7,2,65,6.28813675344295,32.3879366690824,0
"3329",1,3985,3.779,0.05829,8.715,3.0995,0.9005,0.1553,0.0455845094035879,0.01518,0.001418,"tm13","m15",6,21.6,3.0736,40.3472222222222,13,1,0,475,0.105,0.2,0.12,6,2,12,0.963752830298222,1.29759634780093,23.7,2,65,6.28813675344295,29.4775798843942,1.76865479306365
"3330",2,4181,3.808,0.06203,9.146,3.2856,0.9037,0.2805,0.0869278687248296,0.0139,0.001371,"tm13","m15",6,21.6,3.0736,42.3425925925926,13,1,0,475,0.105,0.2,0.12,6,2,12,0.96445458648456,1.44248183555556,23.7,2,65,6.28813675344295,26.5167983798343,3.18201580558012
"3331",3,4405,3.857,0.06629,9.641,3.4972,0.9069,0.3784,0.123747334624902,0.01268,0.00132,"tm13","m15",6,21.6,3.0736,44.6342592592593,13,1,0,475,0.105,0.2,0.12,6,2,12,0.965194530597698,1.61723804407407,23.7,2,65,6.28813675344295,23.65143470385,4.25725824669299
"3332",4,4658,3.926,0.07103,10.198,3.7333,0.91,0.4532,0.156042907103805,0.01154,0.001265,"tm13","m15",6,21.6,3.0736,47.212962962963,13,1,0,475,0.105,0.2,0.12,6,2,12,0.965951580232565,1.82473074465278,23.7,2,65,6.28813675344295,20.9619967834095,5.03087922801829
"3333",0,3991,4.1148045,0.05996,8.737,3.1823,0.9013,0,0,0.01648,0.001454,"tm13","m15",9,21.6,3.3556,40.4490740740741,13,1,0,475,0.105,0.2,0.12,6,3,18,0.963400803734515,1.33611149094907,23.7,2,65,5.75969040570457,42.9417757340333,0
"3334",1,4155,4.125,0.06326,9.098,3.3469,0.9039,0.1499,0.0437309697379699,0.01524,0.001416,"tm13","m15",9,21.6,3.3556,42.1203703703704,13,1,0,475,0.105,0.2,0.12,6,3,18,0.963960608784883,1.46243182872685,23.7,2,65,5.75969040570457,39.2325979734378,2.35395587840627
"3335",2,4348,4.154,0.06713,9.525,3.5393,0.9067,0.2718,0.0835663645854885,0.01401,0.001372,"tm13","m15",9,21.6,3.3556,44.0972222222222,13,1,0,475,0.105,0.2,0.12,6,3,18,0.964579916585357,1.61804424835648,23.7,2,65,5.75969040570457,35.4594752635957,4.25513703163149
"3336",3,4569,4.203,0.07151,10.014,3.7569,0.9095,0.3685,0.119286273056804,0.01284,0.001323,"tm13","m15",9,21.6,3.3556,46.3611111111111,13,1,0,475,0.105,0.2,0.12,6,3,18,0.965237846692586,1.80446776854167,23.7,2,65,5.75969040570457,31.7960791543366,5.72329424778059
"3337",4,4818,4.272,0.07637,10.563,3.9989,0.9122,0.4434,0.150859279225382,0.01174,0.001271,"tm13","m15",9,21.6,3.3556,48.9027777777778,13,1,0,475,0.105,0.2,0.12,6,3,18,0.965914987959211,2.02458105002315,23.7,2,65,5.75969040570457,28.3391963978641,6.80140713548739
"3338",5,5091,4.36,0.0817,11.166,4.2637,0.9149,0.5005,0.1784424627239,0.01073,0.001218,"tm13","m15",9,21.6,3.3556,51.6944444444444,13,1,0,475,0.105,0.2,0.12,6,3,18,0.966587127666803,2.28028696502315,23.7,2,65,5.75969040570457,25.161306835527,7.54839205065809
"3339",6,5388,4.468,0.08747,11.821,4.5509,0.9174,0.5431,0.202349982817719,0.009815,0.001164,"tm13","m15",9,21.6,3.3556,54.7268518518518,13,1,0,475,0.105,0.2,0.12,6,3,18,0.967242148879686,2.57491291483796,23.7,2,65,5.75969040570457,22.2823069741023,8.02163051067683
"3340",7,5706,4.595,0.09369,12.522,4.8604,0.9198,0.5746,0.222927414698732,0.009003,0.001112,"tm13","m15",9,21.6,3.3556,57.9722222222222,13,1,0,475,0.105,0.2,0.12,6,3,18,0.96786011862895,2.91124908925926,23.7,2,65,5.75969040570457,19.7080353624425,8.27737485222585
