"","V","rpm","thrust","Q","Volts","Amps","effmot","effprop","adv","CT","CP","prop","motor","capacity","Volts100","vmass","throttle","Prop_diam","struct_mass","payload","motor_Kv","motor_IR","motor_I0","motor_mass","batt_ser","batt_par","total_batt","effesc","I_batt","thrust0","C_d","hover_throttle","t2wr","endur","range"
"21",6,5875,9.924,0.1995,13.177,10.4162,0.8945,0.485,0.160818127937261,0.01034,0.001092,"tm15","m10",21,18,7.805,73.2055555555556,15,2,2,465,0.052,0.7,0.195,5,7,35,0.951970876641133,8.00994785122222,27.2,2,65,2.84195355573971,16.7135919592251,6.01689310532103
"22",7,6129,10.05,0.2094,13.747,10.8953,0.8972,0.5236,0.179856179418016,0.009629,0.001053,"tm15","m10",21,18,7.805,76.3722222222222,15,2,2,465,0.052,0.7,0.195,5,7,35,0.952287599583396,8.73788835580556,27.2,2,65,2.84195355573971,15.3212074300597,6.43490712062506
"23",8,6397,10.2,0.2197,14.349,11.397,0.8998,0.5544,0.196946443453544,0.008969,0.001014,"tm15","m10",21,18,7.805,79.7166666666667,15,2,2,465,0.052,0.7,0.195,5,7,35,0.952608570091317,9.537294525,27.2,2,65,2.84195355573971,14.0369996595025,6.7377598365612
"24",9,6678,10.36,0.2304,14.981,11.9214,0.9023,0.5788,0.212245999676526,0.008363,0.0009761,"tm15","m10",21,18,7.805,83.2277777777778,15,2,2,465,0.052,0.7,0.195,5,7,35,0.952924959942294,10.412064661,27.2,2,65,2.84195355573971,12.8576804273459,6.94314743076681
"25",10,6972,10.55,0.2417,15.641,12.4685,0.9047,0.598,0.225880511793106,0.007811,0.0009392,"tm15","m10",21,18,7.805,86.8944444444444,15,2,2,465,0.052,0.7,0.195,5,7,35,0.953229819437271,11.3660248395833,27.2,2,65,2.84195355573971,11.7785243204613,7.0671145922768
"26",11,7277,10.76,0.2534,16.327,13.0387,0.907,0.6128,0.238069891289035,0.00731,0.0009039,"tm15","m10",21,18,7.805,90.7055555555556,15,2,2,465,0.052,0.7,0.195,5,7,35,0.95351643862457,12.4033784769167,27.2,2,65,2.84195355573971,10.7934302133204,7.12366394079145
"27",0,4781,9.85905,0.1555,10.712,8.2731,0.8786,0,0,0.01552,0.001285,"tm15","m10",24,18,8.04,59.5111111111111,15,2,2,465,0.052,0.7,0.195,5,8,40,0.950517118758294,5.17972126558333,27.2,2,65,2.75888650529209,29.5382689830452,0
"28",1,4929,9.869,0.1623,11.048,8.601,0.8814,0.1178,0.0319499972870082,0.01462,0.001261,"tm15","m10",24,18,8.04,61.3777777777778,15,2,2,465,0.052,0.7,0.195,5,8,40,0.950606820655564,5.55340289166667,27.2,2,65,2.75888650529209,27.5506753218984,1.6530405193139
"29",2,5096,9.898,0.1696,11.426,8.9604,0.8843,0.2187,0.0617951274961112,0.01371,0.001234,"tm15","m10",24,18,8.04,63.4777777777778,15,2,2,465,0.052,0.7,0.195,5,8,40,0.950738973641249,5.982570356,27.2,2,65,2.75888650529209,25.5742918002718,3.06891501603262
"30",3,5281,9.947,0.1776,11.844,9.3472,0.8871,0.3039,0.0894411428477014,0.01283,0.001203,"tm15","m10",24,18,8.04,65.8,15,2,2,465,0.052,0.7,0.195,5,8,40,0.95091591090101,6.46793005511111,27.2,2,65,2.75888650529209,23.655172318862,4.25793101739516
"31",4,5484,10.02,0.186,12.301,9.7595,0.89,0.375,0.114856627415243,0.01198,0.001169,"tm15","m10",24,18,8.04,68.3388888888889,15,2,2,465,0.052,0.7,0.195,5,8,40,0.9511345997344,7.01218719513889,27.2,2,65,2.75888650529209,21.8191550998618,5.23659722396682
"32",5,5704,10.1,0.195,12.797,10.1961,0.8928,0.4337,0.138041581198735,0.01118,0.001132,"tm15","m10",24,18,8.04,71.0944444444444,15,2,2,465,0.052,0.7,0.195,5,8,40,0.951392872025132,7.61920849225,27.2,2,65,2.75888650529209,20.0808260012344,6.02424780037033
"33",6,5940,10.21,0.2045,13.329,10.6563,0.8955,0.4817,0.159058836051251,0.01041,0.001095,"tm15","m10",24,18,8.04,74.05,15,2,2,465,0.052,0.7,0.195,5,8,40,0.95167614308771,8.29167591025,27.2,2,65,2.75888650529209,18.4522407359005,6.64280666492419
"34",7,6192,10.34,0.2144,13.895,11.1394,0.8981,0.5207,0.178034055678934,0.009704,0.001056,"tm15","m10",24,18,8.04,77.1944444444444,15,2,2,465,0.052,0.7,0.195,5,8,40,0.951975099976226,9.03279712322222,27.2,2,65,2.75888650529209,16.9382748126442,7.11407542131057
"35",8,6458,10.49,0.2248,14.494,11.6451,0.9006,0.5519,0.195092903787926,0.009048,0.001018,"tm15","m10",24,18,8.04,80.5222222222222,15,2,2,465,0.052,0.7,0.195,5,8,40,0.952283650963798,9.84674397225,27.2,2,65,2.75888650529209,15.5381312270516,7.45830298898477
"36",9,6738,10.65,0.2356,15.122,12.1732,0.903,0.5767,0.210361044084373,0.008444,0.0009804,"tm15","m10",24,18,8.04,84.0111111111111,15,2,2,465,0.052,0.7,0.195,5,8,40,0.952587331004255,10.7358561728889,27.2,2,65,2.75888650529209,14.2513086554167,7.69570667392501
"37",10,7030,10.84,0.2469,15.779,12.7239,0.9054,0.5963,0.224026972127488,0.007893,0.0009439,"tm15","m10",24,18,8.04,87.6611111111111,15,2,2,465,0.052,0.7,0.195,5,8,40,0.952884485024785,11.7054189589167,27.2,2,65,2.75888650529209,13.0708691877664,7.84252151265981
"38",11,7333,11.04,0.2587,16.461,13.2977,0.9076,0.6116,0.236247767549952,0.007391,0.0009088,"tm15","m10",24,18,8.04,91.45,15,2,2,465,0.052,0.7,0.195,5,8,40,0.953162108491168,12.7583194313611,27.2,2,65,2.75888650529209,11.9921750527669,7.91483553482616
"39",12,7646,11.27,0.271,17.166,13.8948,0.9097,0.6233,0.247149094057909,0.006936,0.0008754,"tm15","m10",24,18,8.04,95.3666666666667,15,2,2,465,0.052,0.7,0.195,5,8,40,0.95341560055852,13.898458964,27.2,2,65,2.75888650529209,11.0084147023999,7.92605858572796
"40",13,7969,11.52,0.2837,17.893,14.5157,0.9116,0.6322,0.256888031284037,0.006525,0.0008439,"tm15","m10",24,18,8.04,99.4055555555556,15,2,2,465,0.052,0.7,0.195,5,8,40,0.953643075907974,15.1308310124722,27.2,2,65,2.75888650529209,10.1118041615747,7.88720724602826
"41",0,4850,10.14721875,0.1599,10.87,8.4874,0.8803,0,0,0.01553,0.001284,"tm15","m10",27,18,8.275,60.3888888888889,15,2,2,465,0.052,0.7,0.195,5,9,45,0.950310227768467,5.393445641,27.2,2,65,2.68053746254362,31.9137359411833,0
"42",1,4997,10.16,0.1667,11.206,8.8196,0.883,0.1164,0.0315101743155056,0.01463,0.001261,"tm15","m10",27,18,8.275,62.2555555555556,15,2,2,465,0.052,0.7,0.195,5,9,45,0.95038749959715,5.77731817822222,27.2,2,65,2.68053746254362,29.7932353196039,1.78759411917623
"43",2,5164,10.19,0.1742,11.583,9.1834,0.8857,0.2162,0.0609783134061779,0.01374,0.001234,"tm15","m10",27,18,8.275,64.35,15,2,2,465,0.052,0.7,0.195,5,9,45,0.95050372676567,6.21724853211111,27.2,2,65,2.68053746254362,27.685076302001,3.32220915624012
"44",3,5348,10.24,0.1822,12,9.5744,0.8884,0.3008,0.088341585418945,0.01288,0.001203,"tm15","m10",27,18,8.275,66.6666666666667,15,2,2,465,0.052,0.7,0.195,5,9,45,0.950666734269634,6.71416502044444,27.2,2,65,2.68053746254362,25.6360991241479,4.61449784234661
"45",4,5550,10.3,0.1908,12.456,9.9909,0.8911,0.3717,0.113505742574199,0.01204,0.00117,"tm15","m10",27,18,8.275,69.2,15,2,2,465,0.052,0.7,0.195,5,9,45,0.950872721151765,7.27090245225,27.2,2,65,2.68053746254362,23.6731273910483,5.6815505738516
"46",5,5769,10.39,0.1999,12.949,10.4318,0.8938,0.4304,0.136502200798477,0.01124,0.001134,"tm15","m10",27,18,8.275,71.9388888888889,15,2,2,465,0.052,0.7,0.195,5,9,45,0.951112005576371,7.89025999788889,27.2,2,65,2.68053746254362,21.814870491727,6.54446114751809
"47",6,6004,10.5,0.2094,13.478,10.896,0.8964,0.4786,0.157393791944849,0.01048,0.001097,"tm15","m10",27,18,8.275,74.8777777777778,15,2,2,465,0.052,0.7,0.195,5,9,45,0.951379281136177,8.57563626666667,27.2,2,65,2.68053746254362,20.0713969958179,7.22570291849443
"48",7,6254,10.63,0.2194,14.041,11.3831,0.8989,0.5178,0.176274763792923,0.009777,0.00106,"tm15","m10",27,18,8.275,78.0055555555556,15,2,2,465,0.052,0.7,0.195,5,9,45,0.951664124444945,9.33044565447222,27.2,2,65,2.68053746254362,18.44767188773,7.74802219284661
"49",8,6519,10.77,0.2299,14.637,11.8926,0.9014,0.5493,0.193270780048844,0.009124,0.001022,"tm15","m10",27,18,8.275,81.3166666666667,15,2,2,465,0.052,0.7,0.195,5,9,45,0.951960992817855,10.158678741,27.2,2,65,2.68053746254362,16.9436404465977,8.13294741436691
"50",9,6797,10.94,0.2408,15.262,12.4245,0.9037,0.5746,0.20853892034529,0.008523,0.0009846,"tm15","m10",27,18,8.275,84.7888888888889,15,2,2,465,0.052,0.7,0.195,5,9,45,0.952254679147513,11.06279205625,27.2,2,65,2.68053746254362,15.5589112698504,8.40181208571924
"51",10,7087,11.13,0.2522,15.915,12.9789,0.9059,0.5946,0.222204848388406,0.007973,0.0009484,"tm15","m10",27,18,8.275,88.4166666666667,15,2,2,465,0.052,0.7,0.195,5,9,45,0.95254084209638,12.04726374225,27.2,2,65,2.68053746254362,14.2874766986593,8.57248601919558
"52",11,7388,11.33,0.264,16.594,13.556,0.9081,0.6103,0.234457059737406,0.007471,0.0009136,"tm15","m10",27,18,8.275,92.1888888888889,15,2,2,465,0.052,0.7,0.195,5,9,45,0.952812962941697,13.1160324888889,27.2,2,65,2.68053746254362,13.1232520311164,8.66134634053683
"53",12,7700,11.56,0.2763,17.295,14.1564,0.9101,0.6225,0.245421218098435,0.007015,0.0008804,"tm15","m10",27,18,8.275,96.0833333333333,15,2,2,465,0.052,0.7,0.195,5,9,45,0.953059544316856,14.271869036,27.2,2,65,2.68053746254362,12.060438584871,8.68351578110711
"54",0,4917,10.4353875,0.1643,11.027,8.7015,0.8818,0,0,0.01553,0.001284,"tm15","m10",30,18,8.51,61.2611111111111,15,2,2,465,0.052,0.7,0.195,5,10,50,0.950105871278619,5.61057008958333,27.2,2,65,2.60651557021721,34.087445116331,0
"55",1,5065,10.45,0.1712,11.362,9.0381,0.8844,0.115,0.031101767270539,0.01465,0.001261,"tm15","m10",30,18,8.51,63.1222222222222,15,2,2,465,0.052,0.7,0.195,5,10,50,0.950166438017362,6.00426339891667,27.2,2,65,2.60651557021721,31.8523667756659,1.91114200653995
"56",2,5231,10.47,0.1788,11.739,9.4062,0.887,0.2139,0.0602243311693163,0.01377,0.001234,"tm15","m10",30,18,8.51,65.2166666666667,15,2,2,465,0.052,0.7,0.195,5,10,50,0.950271627604262,6.455428029,27.2,2,65,2.60651557021721,29.6262306915729,3.55514768298875
"57",3,5415,10.52,0.1869,12.154,9.8014,0.8896,0.2979,0.0872420279901886,0.01292,0.001204,"tm15","m10",30,18,8.51,67.5222222222222,15,2,2,465,0.052,0.7,0.195,5,10,50,0.95041706840829,6.96338829433333,27.2,2,65,2.60651557021721,27.4650776197035,4.94371397154664
"58",4,5616,10.59,0.1955,12.608,10.2221,0.8922,0.3684,0.112186273659692,0.01209,0.001171,"tm15","m10",30,18,8.51,70.0444444444444,15,2,2,465,0.052,0.7,0.195,5,10,50,0.950606965714288,7.53204364558333,27.2,2,65,2.60651557021721,25.3915151052193,6.09396362525262
"59",5,5833,10.68,0.2047,13.099,10.667,0.8948,0.4271,0.134994236324753,0.0113,0.001136,"tm15","m10",30,18,8.51,72.7722222222222,15,2,2,465,0.052,0.7,0.195,5,10,50,0.950832404809692,8.16401808055556,27.2,2,65,2.60651557021721,23.4259647777489,7.02778943332468
"60",6,6067,10.79,0.2143,13.626,11.1353,0.8973,0.4754,0.155760163764982,0.01055,0.0011,"tm15","m10",30,18,8.51,75.7,15,2,2,465,0.052,0.7,0.195,5,10,50,0.951087003939829,8.86293479469444,27.2,2,65,2.60651557021721,21.5786310550865,7.76830717983113
"61",7,6316,10.92,0.2244,14.186,11.6263,0.8997,0.5149,0.174546887833449,0.009848,0.001063,"tm15","m10",30,18,8.51,78.8111111111111,15,2,2,465,0.052,0.7,0.195,5,10,50,0.951358079418214,9.63130119913889,27.2,2,65,2.60651557021721,19.8571300020291,8.33999460085224
"62",8,6579,11.06,0.2349,14.779,12.1397,0.9021,0.5468,0.191511488162834,0.009198,0.001025,"tm15","m10",30,18,8.51,82.1055555555556,15,2,2,465,0.052,0.7,0.195,5,10,50,0.951642902423924,10.4738532724722,27.2,2,65,2.60651557021721,18.2597555097178,8.76468264466452
"63",9,6855,11.23,0.2459,15.401,12.6753,0.9043,0.5725,0.206748212532744,0.008599,0.0009886,"tm15","m10",30,18,8.51,85.5611111111111,15,2,2,465,0.052,0.7,0.195,5,10,50,0.951926800346009,11.3928166669167,27.2,2,65,2.60651557021721,16.786893495387,9.06492248750898
"64",10,7143,11.42,0.2574,16.05,13.2332,0.9065,0.5929,0.220445556502396,0.00805,0.0009528,"tm15","m10",30,18,8.51,89.1666666666667,15,2,2,465,0.052,0.7,0.195,5,10,50,0.952202405601442,12.3919066617778,27.2,2,65,2.60651557021721,15.4334603398766,9.26007620392596
"65",11,7443,11.62,0.2693,16.725,13.8138,0.9086,0.609,0.232729183777932,0.007548,0.0009182,"tm15","m10",30,18,8.51,92.9166666666667,15,2,2,465,0.052,0.7,0.195,5,10,50,0.952465561749666,13.475891429,27.2,2,65,2.60651557021721,14.1920110448821,9.36672728962218
"66",12,7753,11.85,0.2817,17.423,14.4175,0.9105,0.6216,0.243756173992032,0.007092,0.0008852,"tm15","m10",30,18,8.51,96.7944444444444,15,2,2,465,0.052,0.7,0.195,5,10,50,0.952707736683458,14.6480798784722,27.2,2,65,2.60651557021721,13.0563187521303,9.40054950153385
"67",0,4984,10.72355625,0.1687,11.181,8.9156,0.8833,0,0,0.01554,0.001283,"tm15","m10",33,18,8.745,62.1166666666667,15,2,2,465,0.052,0.7,0.195,5,11,55,0.949894569433801,5.83019812044444,27.2,2,65,2.53647198428227,36.0836794314569,0
"68",1,5131,10.73,0.1757,11.516,9.2564,0.8857,0.1137,0.0306933602255723,0.01467,0.001261,"tm15","m10",33,18,8.745,63.9777777777778,15,2,2,465,0.052,0.7,0.195,5,11,55,0.949943989929736,6.234092836,27.2,2,65,2.53647198428227,33.7458882205199,2.02475329323119
"69",2,5297,10.76,0.1834,11.892,9.6287,0.8883,0.2116,0.0594703489324548,0.0138,0.001234,"tm15","m10",33,18,8.745,66.0666666666667,15,2,2,465,0.052,0.7,0.195,5,11,55,0.950034891333568,6.69592368802778,27.2,2,65,2.53647198428227,31.4183688168591,3.77020425802309
"70",3,5480,10.81,0.1916,12.306,10.0282,0.8908,0.295,0.0862053024145039,0.01296,0.001205,"tm15","m10",33,18,8.745,68.3666666666667,15,2,2,465,0.052,0.7,0.195,5,11,55,0.950166815813877,7.21551832011111,27.2,2,65,2.53647198428227,29.1559096196378,5.2480637315348
"71",4,5680,10.88,0.2003,12.759,10.453,0.8933,0.3653,0.11089822067172,0.01214,0.001173,"tm15","m10",33,18,8.745,70.8833333333333,15,2,2,465,0.052,0.7,0.195,5,11,55,0.950345048470651,7.79657330277778,27.2,2,65,2.53647198428227,26.9830080254677,6.47592192611225
"72",5,5897,10.97,0.2095,13.248,10.9019,0.8957,0.4239,0.133549103704102,0.01135,0.001138,"tm15","m10",33,18,8.745,73.6,15,2,2,465,0.052,0.7,0.195,5,11,55,0.950556769542003,8.44115644336111,27.2,2,65,2.53647198428227,24.9225329978877,7.47675989936632
"73",6,6129,11.08,0.2192,13.772,11.3741,0.8982,0.4724,0.154157951511651,0.01061,0.001102,"tm15","m10",33,18,8.745,76.5111111111111,15,2,2,465,0.052,0.7,0.195,5,11,55,0.950796029328868,9.15280461891667,27.2,2,65,2.53647198428227,22.9847580888163,8.27451291197386
"74",7,6376,11.2,0.2294,14.33,11.8691,0.9005,0.5121,0.172881843727046,0.009916,0.001066,"tm15","m10",33,18,8.745,79.6111111111111,15,2,2,465,0.052,0.7,0.195,5,11,55,0.951056432556128,9.93539611891667,27.2,2,65,2.53647198428227,21.1742941581819,8.89320354643639
"75",8,6638,11.35,0.24,14.919,12.3863,0.9028,0.5443,0.189815028129895,0.00927,0.001029,"tm15","m10",33,18,8.745,82.8833333333333,15,2,2,465,0.052,0.7,0.195,5,11,55,0.951326382616342,10.7914365713611,27.2,2,65,2.53647198428227,19.4946241502549,9.35741959212234
"76",9,6912,11.52,0.2511,15.538,12.9256,0.9049,0.5704,0.205051752499806,0.008674,0.0009925,"tm15","m10",33,18,8.745,86.3222222222222,15,2,2,465,0.052,0.7,0.195,5,11,55,0.951600536002567,11.7251564426667,27.2,2,65,2.53647198428227,17.9421913070999,9.68878330583393
"77",10,7199,11.7,0.2626,16.184,13.4871,0.907,0.5912,0.218749096469457,0.008125,0.000957,"tm15","m10",33,18,8.745,89.9111111111111,15,2,2,465,0.052,0.7,0.195,5,11,55,0.951868138266728,12.7395812289167,27.2,2,65,2.53647198428227,16.513494142373,9.90809648542378
"78",11,7497,11.91,0.2746,16.855,14.0711,0.909,0.6077,0.231064139671529,0.007624,0.0009228,"tm15","m10",33,18,8.745,93.6388888888889,15,2,2,465,0.052,0.7,0.195,5,11,55,0.95212244786134,13.8385789811389,27.2,2,65,2.53647198428227,15.2020666490922,10.0333639884009
"79",12,7806,12.13,0.2871,17.55,14.6781,0.9109,0.6206,0.242091129885629,0.007167,0.0008899,"tm15","m10",33,18,8.745,97.5,15,2,2,465,0.052,0.7,0.195,5,11,55,0.952360021391471,15.02703513225,27.2,2,65,2.53647198428227,13.9997676287126,10.079832692673
"80",0,5049,11.011725,0.1731,11.333,9.1296,0.8846,0,0,0.01554,0.001283,"tm15","m10",36,18,8.98,62.9611111111111,15,2,2,465,0.052,0.7,0.195,5,12,60,0.949681065372381,6.052661056,27.2,2,65,2.47009437667577,37.9172066429355,0
"81",1,5197,11.02,0.1802,11.668,9.4746,0.887,0.1124,0.0303163691071415,0.01469,0.00126,"tm15","m10",36,18,8.98,64.8222222222222,15,2,2,465,0.052,0.7,0.195,5,12,60,0.949719715474783,6.46679874766667,27.2,2,65,2.47009437667577,35.4889658631804,2.12933795179082
"82",2,5362,11.05,0.1879,12.044,9.8511,0.8894,0.2094,0.0587477826221291,0.01383,0.001235,"tm15","m10",36,18,8.98,66.9111111111111,15,2,2,465,0.052,0.7,0.195,5,12,60,0.949800698786449,6.93985640891667,27.2,2,65,2.47009437667577,33.0698484921283,3.9683818190554
"83",3,5544,11.1,0.1962,12.457,10.2546,0.8919,0.2923,0.0851999927653552,0.01299,0.001206,"tm15","m10",36,18,8.98,69.2055555555556,15,2,2,465,0.052,0.7,0.195,5,12,60,0.949920426911336,7.470891981,27.2,2,65,2.47009437667577,30.7192234319095,5.52946021774371
"84",4,5744,11.17,0.205,12.907,10.6835,0.8943,0.3623,0.10967299953682,0.01218,0.001174,"tm15","m10",36,18,8.98,71.7055555555556,15,2,2,465,0.052,0.7,0.195,5,12,60,0.950079774460027,8.06317872847222,27.2,2,65,2.47009437667577,28.4627201911826,6.83105284588381
"85",5,5959,11.26,0.2143,13.394,11.1365,0.8966,0.4208,0.132135387009987,0.01141,0.00114,"tm15","m10",36,18,8.98,74.4111111111111,15,2,2,465,0.052,0.7,0.195,5,12,60,0.950277850203887,8.72038992291667,27.2,2,65,2.47009437667577,26.317630522104,7.89528915663121
"86",6,6190,11.36,0.2241,13.916,11.6126,0.8989,0.4694,0.152649987037928,0.01067,0.001105,"tm15","m10",36,18,8.98,77.3111111111111,15,2,2,465,0.052,0.7,0.195,5,12,60,0.950505545184872,9.44532110766667,27.2,2,65,2.47009437667577,24.2977446064504,8.74718805832215
"87",7,6436,11.49,0.2343,14.471,12.1114,0.9012,0.5093,0.171279631473716,0.009982,0.001069,"tm15","m10",36,18,8.98,80.3944444444444,15,2,2,465,0.052,0.7,0.195,5,12,60,0.950752829887448,10.2412450832222,27.2,2,65,2.47009437667577,22.4093846143746,9.41194153803735
"88",8,6696,11.64,0.245,15.058,12.6324,0.9034,0.5419,0.188149984023493,0.00934,0.001032,"tm15","m10",36,18,8.98,83.6555555555556,15,2,2,465,0.052,0.7,0.195,5,12,60,0.951014360582103,11.112034516,27.2,2,65,2.47009437667577,20.6532835791274,9.91357611798117
"89",9,6969,11.81,0.2562,15.673,13.1754,0.9055,0.5682,0.203355292466867,0.008746,0.0009963,"tm15","m10",36,18,8.98,87.0722222222222,15,2,2,465,0.052,0.7,0.195,5,12,60,0.951275721863075,12.0597144476667,27.2,2,65,2.47009437667577,19.0303013388849,10.2763627229978
"90",10,7255,11.99,0.2678,16.316,13.7405,0.9075,0.5894,0.217084052363055,0.008199,0.0009611,"tm15","m10",36,18,8.98,90.6444444444444,15,2,2,465,0.052,0.7,0.195,5,12,60,0.951535324640863,13.08937205625,27.2,2,65,2.47009437667577,17.5333086273162,10.5199851763897
"91",11,7551,12.2,0.2799,16.984,14.3279,0.9094,0.6063,0.229399095565127,0.007698,0.0009271,"tm15","m10",36,18,8.98,94.3555555555556,15,2,2,465,0.052,0.7,0.195,5,12,60,0.951783459175837,14.2040392844722,27.2,2,65,2.47009437667577,16.157375757957,10.6638680002516
