"","V","rpm","thrust","Q","Volts","Amps","effmot","effprop","adv","CT","CP","prop","motor","capacity","Volts100","vmass","throttle","Prop_diam","struct_mass","payload","motor_Kv","motor_IR","motor_I0","motor_mass","batt_ser","batt_par","total_batt","effesc","I_batt","thrust0","C_d","hover_throttle","t2wr","endur","range"
"15",2,4646,8.096,0.1409,10.385,7.5597,0.8731,0.2362,0.0677955694644677,0.01349,0.001233,"tm15","m10",18,18,6.57,57.6944444444444,15,2,1,465,0.052,0.7,0.195,5,6,30,0.952142136438255,4.58075191691667,27.2,2,65,3.3761716137821,25.0504725165817,3.00605670198981
"16",3,4837,8.145,0.1482,10.813,7.9182,0.8769,0.3254,0.0976721156001067,0.01253,0.001197,"tm15","m10",18,18,6.57,60.0722222222222,15,2,1,465,0.052,0.7,0.195,5,6,30,0.952443030024901,4.994145109,27.2,2,65,3.3761716137821,22.9769054553917,4.13584298197051
"17",4,5046,8.213,0.1561,11.284,8.3029,0.8807,0.3982,0.124846892053658,0.01161,0.001158,"tm15","m10",18,18,6.57,62.6888888888889,15,2,1,465,0.052,0.7,0.195,5,6,30,0.952787456372442,5.46291381225,27.2,2,65,3.3761716137821,21.0052737318838,5.04126569565211
"18",5,5275,8.301,0.1645,11.796,8.7125,0.8843,0.4567,0.149288482898587,0.01074,0.001117,"tm15","m10",18,18,6.57,65.5333333333333,15,2,1,465,0.052,0.7,0.195,5,6,30,0.95316398161709,5.99014626736111,27.2,2,65,3.3761716137821,19.1564604399137,5.74693813197412
"19",6,5521,8.409,0.1735,12.348,9.1462,0.8879,0.5032,0.171153967767572,0.009929,0.001075,"tm15","m10",18,18,6.57,68.6,15,2,1,465,0.052,0.7,0.195,5,6,30,0.95356432118777,6.57983217344445,27.2,2,65,3.3761716137821,17.4396545345214,6.27827563242769
"20",7,5783,8.537,0.1828,12.936,9.6034,0.8913,0.5397,0.190631842219829,0.009185,0.001033,"tm15","m10",18,18,6.57,71.8666666666667,15,2,1,465,0.052,0.7,0.195,5,6,30,0.953970341079795,7.23465203211111,27.2,2,65,3.3761716137821,15.8611636732051,6.66168874274613
"21",8,6061,8.684,0.1927,13.558,10.084,0.8946,0.568,0.207879185888037,0.008507,0.000991,"tm15","m10",18,18,6.57,75.3222222222222,15,2,1,465,0.052,0.7,0.195,5,6,30,0.954372034745393,7.95862893333333,27.2,2,65,3.3761716137821,14.4183126215861,6.92079005836131
"22",9,6352,8.85,0.2031,14.212,10.588,0.8977,0.5897,0.223115910257947,0.007892,0.0009505,"tm15","m10",18,18,6.57,78.9555555555556,15,2,1,465,0.052,0.7,0.195,5,6,30,0.95476104102006,8.75592306666667,27.2,2,65,3.3761716137821,13.1054143722262,7.07692376100213
"23",10,6657,9.036,0.2139,14.894,11.1157,0.9007,0.606,0.236561926815311,0.007338,0.0009118,"tm15","m10",18,18,6.57,82.7444444444445,15,2,1,465,0.052,0.7,0.195,5,6,30,0.955124108739475,9.62976866247222,27.2,2,65,3.3761716137821,11.916174107815,7.14970446468901
"24",0,4403,8.34463125,0.1324,9.839,7.1451,0.868,0,0,0.01549,0.00129,"tm15","m10",21,18,6.805,54.6611111111111,15,2,1,465,0.052,0.7,0.195,5,7,35,0.951523922765928,4.10456422225,27.2,2,65,3.25958082329881,32.616129935132,0
"25",1,4552,8.354,0.1386,10.176,7.4488,0.8715,0.1265,0.0345889351160236,0.01451,0.001264,"tm15","m10",21,18,6.805,56.5333333333333,15,2,1,465,0.052,0.7,0.195,5,7,35,0.951700453778557,4.42476928177778,27.2,2,65,3.25958082329881,30.2558148175834,1.815348889055
"26",2,4721,8.384,0.1455,10.558,7.7844,0.8752,0.2331,0.0666960120357113,0.01353,0.001233,"tm15","m10",21,18,6.805,58.6555555555556,15,2,1,465,0.052,0.7,0.195,5,7,35,0.951924134585735,4.79658294266667,27.2,2,65,3.25958082329881,27.9104941163744,3.34925929396493
"27",3,4911,8.433,0.1529,10.984,8.1476,0.8788,0.3217,0.0961955670529195,0.01258,0.001198,"tm15","m10",21,18,6.805,61.0222222222222,15,2,1,465,0.052,0.7,0.195,5,7,35,0.952200967805135,5.22142567155556,27.2,2,65,3.25958082329881,25.6395491233942,4.61511884221095
"28",4,5119,8.501,0.1609,11.453,8.5368,0.8824,0.3942,0.123056184241112,0.01167,0.00116,"tm15","m10",21,18,6.805,63.6277777777778,15,2,1,465,0.052,0.7,0.195,5,7,35,0.952524318354203,5.70250651733333,27.2,2,65,3.25958082329881,23.4765185437445,5.63436445049869
"29",5,5346,8.59,0.1694,11.962,8.9509,0.8859,0.4528,0.147277863600289,0.01082,0.00112,"tm15","m10",21,18,6.805,66.4555555555556,15,2,1,465,0.052,0.7,0.195,5,7,35,0.952878250725193,6.24252921891667,27.2,2,65,3.25958082329881,21.4456345024898,6.43369035074694
"30",6,5590,8.697,0.1784,12.51,9.3889,0.8893,0.4996,0.169017684763131,0.01001,0.001079,"tm15","m10",21,18,6.805,69.5,15,2,1,465,0.052,0.7,0.195,5,7,35,0.953255795258029,6.84526182002778,27.2,2,65,3.25958082329881,19.557323520966,7.04063646754777
"31",7,5851,8.825,0.1879,13.095,9.8505,0.8926,0.5365,0.18840131143578,0.009276,0.001037,"tm15","m10",21,18,6.805,72.75,15,2,1,465,0.052,0.7,0.195,5,7,35,0.953644988448115,7.51457705625,27.2,2,65,3.25958082329881,17.8153739056616,7.48245704037789
"32",8,6127,8.972,0.1979,13.713,10.3352,0.8957,0.5654,0.205648655103988,0.008601,0.0009958,"tm15","m10",21,18,6.805,76.1833333333333,15,2,1,465,0.052,0.7,0.195,5,7,35,0.954030121554833,8.25309357511111,27.2,2,65,3.25958082329881,16.2211901248433,7.78617125992478
"33",9,6416,9.138,0.2083,14.362,10.8431,0.8987,0.5877,0.220916795400434,0.007988,0.0009558,"tm15","m10",21,18,6.805,79.7888888888889,15,2,1,465,0.052,0.7,0.195,5,7,35,0.954402715814663,9.06492497113889,27.2,2,65,3.25958082329881,14.768462003407,7.97496948183978
"34",10,6718,9.325,0.2192,15.039,11.3746,0.9016,0.6046,0.234394227884334,0.007434,0.0009174,"tm15","m10",21,18,6.805,83.55,15,2,1,465,0.052,0.7,0.195,5,7,35,0.95475227165524,9.95386822544445,27.2,2,65,3.25958082329881,13.44954513842,8.06972708305202
"35",11,7032,9.53,0.2306,15.742,11.9299,0.9042,0.6173,0.246363695894512,0.006936,0.000881,"tm15","m10",21,18,6.805,87.4555555555556,15,2,1,465,0.052,0.7,0.195,5,7,35,0.955073852593312,10.9241398389167,27.2,2,65,3.25958082329881,12.2549694505994,8.08827983739563
"36",12,7356,9.756,0.2425,16.469,12.5097,0.9068,0.6267,0.256919447210573,0.006488,0.0008467,"tm15","m10",21,18,6.805,91.4944444444445,15,2,1,465,0.052,0.7,0.195,5,7,35,0.955362376682174,11.9804597669167,27.2,2,65,3.25958082329881,11.1744459398535,8.04560107669451
"37",13,7689,10,0.2549,17.217,13.1143,0.9091,0.6334,0.266281393318271,0.006088,0.0008146,"tm15","m10",21,18,6.805,95.65,15,2,1,465,0.052,0.7,0.195,5,7,35,0.955612607514744,13.1264780846944,27.2,2,65,3.25958082329881,10.1988514463829,7.9551041281787
"38",0,4477,8.6328,0.1368,10.011,7.36,0.8703,0,0,0.0155,0.001289,"tm15","m10",24,18,7.04,55.6166666666667,15,2,1,465,0.052,0.7,0.195,5,8,40,0.951344673572175,4.30273777777778,27.2,2,65,3.15077379297563,35.5587553557632,0
"39",1,4626,8.643,0.1431,10.347,7.6685,0.8737,0.1247,0.0340548643649134,0.01453,0.001263,"tm15","m10",24,18,7.04,57.4833333333333,15,2,1,465,0.052,0.7,0.195,5,8,40,0.951498584982654,4.63280711736111,27.2,2,65,3.15077379297563,33.0253334801364,1.98152000880818
"40",2,4795,8.672,0.1501,10.729,8.0087,0.8772,0.2301,0.0656907023865626,0.01357,0.001233,"tm15","m10",24,18,7.04,59.6055555555555,15,2,1,465,0.052,0.7,0.195,5,8,40,0.951706378756785,5.01586438247222,27.2,2,65,3.15077379297563,30.5032170595867,3.6603860471504
"41",3,4984,8.721,0.1576,11.153,8.3766,0.8806,0.318,0.09481326628534,0.01264,0.001199,"tm15","m10",24,18,7.04,61.9611111111111,15,2,1,465,0.052,0.7,0.195,5,8,40,0.951959869680595,5.45215675433333,27.2,2,65,3.15077379297563,28.062289272662,5.05121206907916
"42",4,5191,8.79,0.1657,11.619,8.7703,0.8841,0.3903,0.121359724208174,0.01174,0.001162,"tm15","m10",24,18,7.04,64.55,15,2,1,465,0.052,0.7,0.195,5,8,40,0.952258797370654,5.94505261136111,27.2,2,65,3.15077379297563,25.7356847789057,6.17656434693738
"43",5,5416,8.878,0.1743,12.126,9.1888,0.8874,0.4489,0.145392908008136,0.01089,0.001122,"tm15","m10",24,18,7.04,67.3666666666667,15,2,1,465,0.052,0.7,0.195,5,8,40,0.95259492954914,6.49823768177778,27.2,2,65,3.15077379297563,23.5448451553318,7.06345354659954
"44",6,5659,8.986,0.1834,12.67,9.6312,0.8907,0.496,0.166975649538298,0.0101,0.001082,"tm15","m10",24,18,7.04,70.3888888888889,15,2,1,465,0.052,0.7,0.195,5,8,40,0.952949706518567,7.11401097066667,27.2,2,65,3.15077379297563,21.5068546605941,7.74246767781388
"45",7,5918,9.113,0.193,13.251,10.0969,0.8938,0.5334,0.186296444357875,0.009364,0.001041,"tm15","m10",24,18,7.04,73.6166666666667,15,2,1,465,0.052,0.7,0.195,5,8,40,0.953319983064559,7.79696361002778,27.2,2,65,3.15077379297563,19.62302348099,8.24166986201582
"46",8,6191,9.26,0.203,13.865,10.5857,0.8968,0.5628,0.203480956173011,0.008692,0.001,"tm15","m10",24,18,7.04,77.0277777777778,15,2,1,465,0.052,0.7,0.195,5,8,40,0.95368882918446,8.54988464025,27.2,2,65,3.15077379297563,17.8949782877452,8.5895895781177
"47",9,6479,9.427,0.2135,14.51,11.0975,0.8997,0.5856,0.218749096469457,0.008081,0.0009609,"tm15","m10",24,18,7.04,80.6111111111111,15,2,1,465,0.052,0.7,0.195,5,8,40,0.954048211981491,9.37669390625,27.2,2,65,3.15077379297563,16.3170517806941,8.81120796157481
"48",10,6779,9.613,0.2245,15.183,11.6327,0.9024,0.6031,0.232320776732965,0.007527,0.0009229,"tm15","m10",24,18,7.04,84.35,15,2,1,465,0.052,0.7,0.195,5,8,40,0.95438735001463,10.2811321313611,27.2,2,65,3.15077379297563,14.8816295759195,8.92897774555171
"49",11,7090,9.819,0.236,15.882,12.1916,0.905,0.6164,0.244321660669678,0.007028,0.0008867,"tm15","m10",24,18,7.04,88.2333333333333,15,2,1,465,0.052,0.7,0.195,5,8,40,0.954700707760114,11.2674631737778,27.2,2,65,3.15077379297563,13.5789216827502,8.96208831061511
"50",12,7412,10.04,0.248,16.604,12.7746,0.9074,0.6262,0.254940243838812,0.006579,0.0008525,"tm15","m10",24,18,7.04,92.2444444444444,15,2,1,465,0.052,0.7,0.195,5,8,40,0.954981183925902,12.339362281,27.2,2,65,3.15077379297563,12.3993441894147,8.92752781637857
"51",13,7743,10.29,0.2604,17.348,13.3824,0.9097,0.6334,0.264396437726117,0.006175,0.0008205,"tm15","m10",24,18,7.04,96.3777777777778,15,2,1,465,0.052,0.7,0.195,5,8,40,0.955227430907345,13.5021873493333,27.2,2,65,3.15077379297563,11.3314973375447,8.83856792328484
"52",0,4550,8.92096875,0.1412,10.18,7.5748,0.8725,0,0,0.0155,0.001288,"tm15","m10",27,18,7.275,56.5555555555556,15,2,1,465,0.052,0.7,0.195,5,9,45,0.95115830151905,4.50395083066667,27.2,2,65,3.04899622028157,38.216447397256,0
"53",1,4699,8.931,0.1476,10.516,7.8879,0.8757,0.1229,0.0335207936138031,0.01455,0.001263,"tm15","m10",27,18,7.275,58.4222222222222,15,2,1,465,0.052,0.7,0.195,5,9,45,0.951295842061008,4.84422012891667,27.2,2,65,3.04899622028157,35.5320351716744,2.13192211030046
"54",2,4868,8.96,0.1547,10.897,8.2328,0.879,0.2273,0.0647168086639497,0.01361,0.001233,"tm15","m10",27,18,7.275,60.5388888888889,15,2,1,465,0.052,0.7,0.195,5,9,45,0.95148367537965,5.23818303288889,27.2,2,65,3.04899622028157,32.8596765174645,3.94316118209574
"55",3,5055,9.009,0.1623,11.319,8.6052,0.8823,0.3145,0.0934623814442963,0.01268,0.0012,"tm15","m10",27,18,7.275,62.8833333333333,15,2,1,465,0.052,0.7,0.195,5,9,45,0.951715509456617,5.685771164,27.2,2,65,3.04899622028157,30.2729383640738,5.44912890553328
"56",4,5261,9.078,0.1705,11.783,9.0034,0.8856,0.3865,0.119726096028307,0.0118,0.001164,"tm15","m10",27,18,7.275,65.4611111111111,15,2,1,465,0.052,0.7,0.195,5,9,45,0.951994680528748,6.19092290988889,27.2,2,65,3.04899622028157,27.8028013763604,6.6726723303265
"57",5,5485,9.166,0.1792,12.287,9.4263,0.8888,0.4452,0.143539368342518,0.01096,0.001125,"tm15","m10",27,18,7.275,68.2611111111111,15,2,1,465,0.052,0.7,0.195,5,9,45,0.952309721162442,6.75672732691667,27.2,2,65,3.04899622028157,25.4746109576316,7.64238328728947
"58",6,5726,9.274,0.1884,12.828,9.8729,0.8919,0.4926,0.164996446166536,0.01018,0.001085,"tm15","m10",27,18,7.275,71.2666666666667,15,2,1,465,0.052,0.7,0.195,5,9,45,0.952646531228174,7.38583147336111,27.2,2,65,3.04899622028157,23.3047559534513,8.38971214324245
"59",7,5983,9.401,0.198,13.406,10.3428,0.8949,0.5304,0.184222993206505,0.009449,0.001045,"tm15","m10",27,18,7.275,74.4777777777778,15,2,1,465,0.052,0.7,0.195,5,9,45,0.95300110754567,8.082978644,27.2,2,65,3.04899622028157,21.2947488272493,8.9437945074447
"60",8,6255,9.548,0.2081,14.016,10.8356,0.8978,0.5602,0.201407505021642,0.008781,0.001005,"tm15","m10",27,18,7.275,77.8666666666667,15,2,1,465,0.052,0.7,0.195,5,9,45,0.953353947617227,8.85014485377778,27.2,2,65,3.04899622028157,19.4488342104962,9.33544042103817
"61",9,6541,9.715,0.2187,14.657,11.3513,0.9005,0.5836,0.216675645318088,0.008171,0.0009657,"tm15","m10",27,18,7.275,81.4277777777778,15,2,1,465,0.052,0.7,0.195,5,9,45,0.953699971337597,9.69184399358333,27.2,2,65,3.04899622028157,17.759778233529,9.59028024610566
"62",10,6839,9.901,0.2298,15.326,11.8901,0.9032,0.6016,0.230278741508132,0.007617,0.0009281,"tm15","m10",27,18,7.275,85.1444444444444,15,2,1,465,0.052,0.7,0.195,5,9,45,0.954028773373347,10.61158727225,27.2,2,65,3.04899622028157,16.2204763136725,9.73228578820352
"63",11,7148,10.11,0.2414,16.02,12.4525,0.9056,0.6153,0.242342457297917,0.007117,0.0008922,"tm15","m10",27,18,7.275,89,15,2,1,465,0.052,0.7,0.195,5,9,45,0.954331201179511,11.6130804340278,27.2,2,65,3.04899622028157,14.8216488276144,9.78228822622553
"64",12,7468,10.33,0.2534,16.738,13.0389,0.908,0.6257,0.253055288246658,0.006666,0.0008582,"tm15","m10",27,18,7.275,92.9888888888889,15,2,1,465,0.052,0.7,0.195,5,9,45,0.954605480968487,12.7012975255833,27.2,2,65,3.04899622028157,13.5517650581211,9.75727084184718
"65",13,7797,10.58,0.2659,17.478,13.6497,0.9102,0.6332,0.262574313987035,0.006261,0.0008263,"tm15","m10",27,18,7.275,97.1,15,2,1,465,0.052,0.7,0.195,5,9,45,0.954847951198846,13.88059605025,27.2,2,65,3.04899622028157,12.4004040876112,9.67231518833674
"66",0,4623,9.2091375,0.1456,10.346,7.7894,0.8745,0,0,0.01551,0.001287,"tm15","m10",30,18,7.51,57.4777777777778,15,2,1,465,0.052,0.7,0.195,5,10,50,0.950965442250404,4.708030201,27.2,2,65,2.95358821605172,40.6220843611789,0
"67",1,4771,9.219,0.1521,10.682,8.1072,0.8776,0.1213,0.0330181387892287,0.01457,0.001262,"tm15","m10",30,18,7.51,59.3444444444444,15,2,1,465,0.052,0.7,0.195,5,10,50,0.951086956521739,5.058604544,27.2,2,65,2.95358821605172,37.8068691348568,2.26841214809141
"68",2,4939,9.248,0.1593,11.062,8.4566,0.8808,0.2245,0.0637743308678728,0.01364,0.001233,"tm15","m10",30,18,7.51,61.4555555555556,15,2,1,465,0.052,0.7,0.195,5,10,50,0.951256489259883,5.46335354322222,27.2,2,65,2.95358821605172,35.005971787651,4.20071661451812
"69",3,5126,9.297,0.167,11.483,8.8335,0.8839,0.3111,0.0921743284563245,0.01273,0.001201,"tm15","m10",30,18,7.51,63.7944444444444,15,2,1,465,0.052,0.7,0.195,5,10,50,0.951471474706213,5.92270225625,27.2,2,65,2.95358821605172,32.2910036205486,5.81238065169874
"70",4,5331,9.366,0.1753,11.945,9.2361,0.887,0.3828,0.118155299701512,0.01186,0.001165,"tm15","m10",30,18,7.51,66.3611111111111,15,2,1,465,0.052,0.7,0.195,5,10,50,0.95173178134789,6.44002722558333,27.2,2,65,2.95358821605172,29.697079422312,7.12729906135489
"71",5,5554,9.454,0.1841,12.446,9.6632,0.8901,0.4416,0.141780076456507,0.01103,0.001127,"tm15","m10",30,18,7.51,69.1444444444444,15,2,1,465,0.052,0.7,0.195,5,10,50,0.952026900917605,7.01825331733333,27.2,2,65,2.95358821605172,27.2503700497188,8.17511101491564
"72",6,5793,9.562,0.1933,12.984,10.1141,0.8931,0.4892,0.163111490574382,0.01025,0.001088,"tm15","m10",30,18,7.51,72.1333333333333,15,2,1,465,0.052,0.7,0.195,5,10,50,0.952345675661898,7.66070309669444,27.2,2,65,2.95358821605172,24.9650714283032,8.98742571418914
"73",7,6048,9.689,0.2031,13.558,10.5881,0.896,0.5273,0.182243789834744,0.00953,0.001048,"tm15","m10",30,18,7.51,75.3222222222222,15,2,1,465,0.052,0.7,0.195,5,10,50,0.952681762622875,8.37130773780556,27.2,2,65,2.95358821605172,22.8458928987043,9.59527501745579
"74",8,6318,9.836,0.2133,14.165,11.0849,0.8987,0.5576,0.199396885723344,0.008866,0.001009,"tm15","m10",30,18,7.51,78.6944444444444,15,2,1,465,0.052,0.7,0.195,5,10,50,0.953022035228512,9.15319913891667,27.2,2,65,2.95358821605172,20.8943340025087,10.0292803212042
"75",9,6602,10,0.2239,14.802,11.6044,0.9014,0.5815,0.214665026019791,0.008258,0.0009704,"tm15","m10",30,18,7.51,82.2333333333333,15,2,1,465,0.052,0.7,0.195,5,10,50,0.953355034258178,10.0095815204444,27.2,2,65,2.95358821605172,19.1066928831514,10.3176141569018
"76",10,6898,10.19,0.2351,15.467,12.1469,0.9039,0.6,0.22829953813637,0.007705,0.0009331,"tm15","m10",30,18,7.51,85.9277777777778,15,2,1,465,0.052,0.7,0.195,5,10,50,0.953673139891894,10.9445897155833,27.2,2,65,2.95358821605172,17.474387342971,10.4846324057826
"77",11,7206,10.39,0.2467,16.157,12.7128,0.9063,0.6142,0.240394669852691,0.007204,0.0008975,"tm15","m10",30,18,7.51,89.7611111111111,15,2,1,465,0.052,0.7,0.195,5,10,50,0.953967256787651,11.9617842773333,27.2,2,65,2.95358821605172,15.9884174104698,10.5523554909101
"78",12,7523,10.62,0.2588,16.871,13.3025,0.9085,0.625,0.251170332654504,0.006752,0.0008637,"tm15","m10",30,18,7.51,93.7277777777778,15,2,1,465,0.052,0.7,0.195,5,10,50,0.954235334874612,13.0661034895833,27.2,2,65,2.95358821605172,14.6371104554981,10.5387195279586
"79",13,7850,10.87,0.2714,17.606,13.9165,0.9107,0.633,0.260783606174489,0.006344,0.0008319,"tm15","m10",30,18,7.51,97.8111111111111,15,2,1,465,0.052,0.7,0.195,5,10,50,0.954470727115757,14.2611846451389,27.2,2,65,2.95358821605172,13.4105268782976,10.4602109650721
"80",0,4693,9.49730625,0.15,10.51,8.004,0.8764,0,0,0.01551,0.001286,"tm15","m10",33,18,7.745,58.3888888888889,15,2,1,465,0.052,0.7,0.195,5,11,55,0.950769843136545,4.91543426666667,27.2,2,65,2.86396998096171,42.7988634547773,0
"81",1,4842,9.507,0.1566,10.846,8.3262,0.8794,0.1197,0.0325154839646544,0.01459,0.001262,"tm15","m10",33,18,7.745,60.2555555555556,15,2,1,465,0.052,0.7,0.195,5,11,55,0.950877189906289,5.27617879566667,27.2,2,65,2.86396998096171,39.8726063212227,2.39235637927336
"82",2,5010,9.537,0.1639,11.225,8.6801,0.8824,0.2219,0.0628632689983318,0.01367,0.001234,"tm15","m10",33,18,7.745,62.3611111111111,15,2,1,465,0.052,0.7,0.195,5,11,55,0.951028996429299,5.69173687225,27.2,2,65,2.86396998096171,36.9614767375634,4.4353772085076
"83",3,5195,9.586,0.1717,11.644,9.0614,0.8854,0.3078,0.0909176913948886,0.01278,0.001202,"tm15","m10",33,18,7.745,64.6888888888889,15,2,1,465,0.052,0.7,0.195,5,11,55,0.95122403515379,6.16229064988889,27.2,2,65,2.86396998096171,34.1390907947182,6.14503634304928
"84",4,5399,9.654,0.1801,12.104,9.4684,0.8884,0.3793,0.116678751154325,0.01192,0.001167,"tm15","m10",33,18,7.745,67.2444444444444,15,2,1,465,0.052,0.7,0.195,5,11,55,0.951466109915403,6.69174961822222,27.2,2,65,2.86396998096171,31.4379664515735,7.54511194837764
"85",5,5621,9.742,0.1889,12.603,9.8998,0.8913,0.438,0.140083616423569,0.0111,0.00113,"tm15","m10",33,18,7.745,70.0166666666667,15,2,1,465,0.052,0.7,0.195,5,11,55,0.951745168211122,7.28294736677778,27.2,2,65,2.86396998096171,28.8859701169414,8.66579103508242
"86",6,5859,9.85,0.1983,13.138,10.3548,0.8942,0.4858,0.1612893668353,0.01033,0.001091,"tm15","m10",33,18,7.745,72.9888888888889,15,2,1,465,0.052,0.7,0.195,5,11,55,0.95204692262318,7.93853043066667,27.2,2,65,2.86396998096171,26.5004967654112,9.54017883554801
"87",7,6113,9.978,0.2081,13.709,10.8329,0.8969,0.5243,0.18035883424259,0.009609,0.001052,"tm15","m10",33,18,7.745,76.1611111111111,15,2,1,465,0.052,0.7,0.195,5,11,55,0.952368050757764,8.66309721225,27.2,2,65,2.86396998096171,24.2840400893252,10.1992968375166
"88",8,6381,10.12,0.2184,14.312,11.3336,0.8996,0.5551,0.197449098278119,0.008948,0.001013,"tm15","m10",33,18,7.745,79.5111111111111,15,2,1,465,0.052,0.7,0.195,5,11,55,0.952692861726403,9.45894700266667,27.2,2,65,2.86396998096171,22.2408477329127,10.6756069117981
"89",9,6663,10.29,0.2291,14.945,11.857,0.9021,0.5794,0.212717238574565,0.008342,0.0009749,"tm15","m10",33,18,7.745,83.0277777777778,15,2,1,465,0.052,0.7,0.195,5,11,55,0.953012559104953,10.3299830805556,27.2,2,65,2.86396998096171,20.3654738211523,10.9973558634222
"90",10,6957,10.48,0.2403,15.606,12.4032,0.9046,0.5984,0.226351750691145,0.00779,0.000938,"tm15","m10",33,18,7.745,86.7,15,2,1,465,0.052,0.7,0.195,5,11,55,0.953319943116011,11.280131584,27.2,2,65,2.86396998096171,18.6500484000028,11.1900290400017
"91",11,7262,10.68,0.252,16.293,12.9725,0.9069,0.6131,0.238541130187073,0.007288,0.0009026,"tm15","m10",33,18,7.745,90.5166666666667,15,2,1,465,0.052,0.7,0.195,5,11,55,0.953608662252625,12.3135150173611,27.2,2,65,2.86396998096171,17.0848859731269,11.2760247422637
