"","V","rpm","thrust","Q","Volts","Amps","effmot","effprop","adv","CT","CP","prop","motor","capacity","Volts100","vmass","throttle","Prop_diam","struct_mass","payload","motor_Kv","motor_IR","motor_I0","motor_mass","batt_ser","batt_par","total_batt","effesc","I_batt","thrust0","C_d","hover_throttle","t2wr","endur","range"
"5627",4,4902,7.657,0.1468,10.586,8.2184,0.8663,0.4064,0.128522555458358,0.01147,0.001154,"tm15","m17",36,18,6.18,58.8111111111111,15,1,1,515,0.13,0.3,0.095,5,12,60,0.950190828046517,5.086696496,26.58,1,65,3.50741763407658,45.117690858983,10.8282458061559
"5628",5,5122,7.701,0.1543,11.066,8.6216,0.8674,0.4653,0.153749544466684,0.01056,0.001111,"tm15","m17",36,18,6.18,61.4777777777778,15,1,1,515,0.13,0.3,0.095,5,12,60,0.950599085308236,5.57581862933333,26.58,1,65,3.50741763407658,41.1598753934792,12.3479626180438
"5629",6,5358,7.755,0.1621,11.579,9.041,0.8687,0.5116,0.176337595645995,0.00972,0.001066,"tm15","m17",36,18,6.18,64.3277777777778,15,1,1,515,0.13,0.3,0.095,5,12,60,0.951043322204016,6.11525705833333,26.58,1,65,3.50741763407658,37.5290846829174,13.5104704858503
"5630",7,5610,7.818,0.1701,12.124,9.4756,0.87,0.5476,0.196506620482042,0.008941,0.001021,"tm15","m17",36,18,6.18,67.3555555555556,15,1,1,515,0.13,0.3,0.095,5,12,60,0.951515408365236,6.70755614266667,26.58,1,65,3.50741763407658,34.2151441029549,14.370360523241
"5631",8,5875,7.892,0.1785,12.698,9.9248,0.8712,0.575,0.214445114534039,0.008227,0.0009766,"tm15","m17",36,18,6.18,70.5444444444444,15,1,1,515,0.13,0.3,0.095,5,12,60,0.951999664123602,7.35440913066667,26.58,1,65,3.50741763407658,31.2057700248172,14.9787696119123
"5632",9,6154,7.975,0.1871,13.3,10.3884,0.8725,0.5954,0.230310157434668,0.007578,0.0009331,"tm15","m17",36,18,6.18,73.8888888888889,15,1,1,515,0.13,0.3,0.095,5,12,60,0.952488716947567,8.05875512933333,26.58,1,65,3.50741763407658,28.4783439026004,15.3783057074042
"5633",10,6444,8.068,0.1959,13.926,10.8666,0.8738,0.6102,0.24438449252275,0.006991,0.0008912,"tm15","m17",36,18,6.18,77.3666666666667,15,1,1,515,0.13,0.3,0.095,5,12,60,0.952965545840681,8.822067321,26.58,1,65,3.50741763407658,26.0143106654491,15.6085863992694
"5634",11,6746,8.171,0.2051,14.575,11.3596,0.8749,0.6205,0.25679378350443,0.006462,0.0008513,"tm15","m17",36,18,6.18,80.9722222222222,15,1,1,515,0.13,0.3,0.095,5,12,60,0.953425725682901,9.64744322266667,26.58,1,65,3.50741763407658,23.7886862563534,15.7005329291932
"5635",12,7057,8.284,0.2145,15.245,11.8678,0.8761,0.6271,0.267789357791994,0.005986,0.0008136,"tm15","m17",36,18,6.18,84.6944444444444,15,1,1,515,0.13,0.3,0.095,5,12,60,0.953862344743183,10.5375448912222,26.58,1,65,3.50741763407658,21.7792666478862,15.6810719864781
"5636",13,7376,8.406,0.2242,15.934,12.3918,0.8771,0.631,0.277528295018122,0.005559,0.0007783,"tm15","m17",36,18,6.18,88.5222222222222,15,1,1,515,0.13,0.3,0.095,5,12,60,0.954269448465318,11.4951775423333,26.58,1,65,3.50741763407658,19.9648939004917,15.5726172423835
"5637",14,7704,8.539,0.2342,16.641,12.9318,0.8781,0.6326,0.286167674815494,0.005177,0.0007454,"tm15","m17",36,18,6.18,92.45,15,1,1,515,0.13,0.3,0.095,5,12,60,0.954646133829444,12.523435309,26.58,1,65,3.50741763407658,18.3256426321833,15.393539811034
"5638",15,8039,8.681,0.2445,17.363,13.4884,0.879,0.6325,0.293833160890253,0.004834,0.0007148,"tm15","m17",36,18,6.18,96.4611111111111,15,1,1,515,0.13,0.3,0.095,5,12,60,0.954985914191521,13.6243480848889,26.58,1,65,3.50741763407658,16.8448426721088,15.1603584048979
"5639",0,4276,7.86639375,0.125,9.218,7.0426,0.8623,0,0,0.01548,0.001292,"tm15","m17",39,18,6.415,51.2111111111111,15,1,1,515,0.13,0.3,0.095,5,13,65,0.948926975447106,3.80070732988889,26.58,1,65,3.37893078388048,65.4154551824616,0
"5640",1,4424,7.871,0.131,9.548,7.366,0.8631,0.1297,0.0355942447651724,0.01447,0.001264,"tm15","m17",39,18,6.415,53.0444444444444,15,1,1,515,0.13,0.3,0.095,5,13,65,0.949077065296263,4.11689832222222,26.58,1,65,3.37893078388048,60.3913384641953,3.62348030785172
"5641",2,4591,7.886,0.1375,9.917,7.716,0.8639,0.2386,0.0686123835544011,0.01346,0.001232,"tm15","m17",39,18,6.415,55.0944444444444,15,1,1,515,0.13,0.3,0.095,5,13,65,0.949285905731899,4.47819493333333,26.58,1,65,3.37893078388048,55.519021324723,6.66228255896677
"5642",3,4775,7.91,0.1444,10.324,8.0876,0.8648,0.3286,0.0989287526615426,0.01248,0.001196,"tm15","m17",39,18,6.415,57.3555555555556,15,1,1,515,0.13,0.3,0.095,5,13,65,0.949562101398222,4.88508113822222,26.58,1,65,3.37893078388048,50.894753426855,9.16105561683389
"5643",4,4977,7.945,0.1516,10.766,8.4785,0.8659,0.4021,0.126574768013133,0.01154,0.001156,"tm15","m17",39,18,6.415,59.8111111111111,15,1,1,515,0.13,0.3,0.095,5,13,65,0.949891586542173,5.33859350625,26.58,1,65,3.37893078388048,46.5712550897403,11.1771012215377
"5644",5,5196,7.989,0.1592,11.244,8.8869,0.867,0.4611,0.151550429609172,0.01065,0.001114,"tm15","m17",39,18,6.415,62.4666666666667,15,1,1,515,0.13,0.3,0.095,5,13,65,0.950276551266887,5.84182593225,26.58,1,65,3.37893078388048,42.5594673452109,12.7678402035633
"5645",6,5430,8.043,0.1671,11.755,9.3114,0.8681,0.5079,0.174012817082339,0.009814,0.00107,"tm15","m17",39,18,6.415,65.3055555555556,15,1,1,515,0.13,0.3,0.095,5,13,65,0.950700266972487,6.396192061,26.58,1,65,3.37893078388048,38.8707839959905,13.9934822385566
"5646",7,5680,8.106,0.1752,12.297,9.751,0.8693,0.5444,0.194087594138777,0.009042,0.001026,"tm15","m17",39,18,6.415,68.3166666666667,15,1,1,515,0.13,0.3,0.095,5,13,65,0.95115074776367,7.00368283611111,26.58,1,65,3.37893078388048,35.4991803338217,14.9096557402051
"5647",8,5944,8.18,0.1837,12.868,10.2051,0.8705,0.5725,0.211963256337703,0.008332,0.0009821,"tm15","m17",39,18,6.415,71.4888888888889,15,1,1,515,0.13,0.3,0.095,5,13,65,0.951616427881297,7.66644247225,26.58,1,65,3.37893078388048,32.4302961771305,15.5665421650226
"5648",9,6220,8.263,0.1923,13.466,10.6734,0.8717,0.5936,0.227859715164868,0.007685,0.0009391,"tm15","m17",39,18,6.415,74.8111111111111,15,1,1,515,0.13,0.3,0.095,5,13,65,0.952086693199149,8.38672485433333,26.58,1,65,3.37893078388048,29.6450645893716,16.0083348782607
"5649",10,6509,8.356,0.2013,14.088,11.156,0.8729,0.6091,0.241965466179486,0.007098,0.0008976,"tm15","m17",39,18,6.415,78.2666666666667,15,1,1,515,0.13,0.3,0.095,5,13,65,0.952548377936145,9.16638937777778,26.58,1,65,3.37893078388048,27.1235477518275,16.2741286510965
"5650",11,6808,8.459,0.2105,14.734,11.6533,0.8741,0.62,0.254469004940773,0.006568,0.000858,"tm15","m17",39,18,6.415,81.8555555555556,15,1,1,515,0.13,0.3,0.095,5,13,65,0.952999110969677,10.0093204135833,26.58,1,65,3.37893078388048,24.8393486996978,16.3939701418006
"5651",12,7117,8.572,0.22,15.4,12.1656,0.8752,0.6273,0.265558827007945,0.00609,0.0008206,"tm15","m17",39,18,6.415,85.5555555555556,15,1,1,515,0.13,0.3,0.095,5,13,65,0.953425770231819,10.9167876426667,26.58,1,65,3.37893078388048,22.7745567778827,16.3976808800755
"5652",13,7434,8.694,0.2298,16.086,12.6933,0.8762,0.6318,0.275392012013681,0.005661,0.0007854,"tm15","m17",39,18,6.415,89.3666666666667,15,1,1,515,0.13,0.3,0.095,5,13,65,0.953828611478497,11.89268068025,26.58,1,65,3.37893078388048,20.9057155980727,16.3064581664967
"5653",14,7760,8.827,0.2399,16.789,13.2369,0.8772,0.6339,0.284125639590661,0.005275,0.0007525,"tm15","m17",39,18,6.415,93.2722222222222,15,1,1,515,0.13,0.3,0.095,5,13,65,0.954199937538523,12.9389557655833,26.58,1,65,3.37893078388048,19.2152291502011,16.140792486169
"5654",15,8093,8.969,0.2503,17.507,13.7968,0.878,0.6343,0.291885373445028,0.004928,0.0007218,"tm15","m17",39,18,6.415,97.2611111111111,15,1,1,515,0.13,0.3,0.095,5,13,65,0.954536433445797,14.0580500728889,26.58,1,65,3.37893078388048,17.6855964170647,15.9170367753582
"5655",0,4353,8.1545625,0.1294,9.398,7.281,0.8622,0,0,0.01549,0.001291,"tm15","m17",42,18,6.65,52.2111111111111,15,1,1,515,0.13,0.3,0.095,5,14,70,0.948713160139511,4.006997225,26.58,1,65,3.25952495918696,66.820610288793,0
"5656",1,4501,8.159,0.1355,9.728,7.6097,0.8629,0.1277,0.0349973421609903,0.01449,0.001264,"tm15","m17",42,18,6.65,54.0444444444444,15,1,1,515,0.13,0.3,0.095,5,14,70,0.94884313412797,4.33435195025,26.58,1,65,3.25952495918696,61.7739406197867,3.7064364371872
"5657",2,4667,8.174,0.1421,10.097,7.9651,0.8637,0.2354,0.0674814101991087,0.0135,0.001233,"tm15","m17",42,18,6.65,56.0944444444444,15,1,1,515,0.13,0.3,0.095,5,14,70,0.94903261553558,4.70792944447222,26.58,1,65,3.25952495918696,56.8721352258957,6.82465622710748
"5658",3,4851,8.199,0.1491,10.503,8.342,0.8645,0.3247,0.0973893722612836,0.01254,0.001197,"tm15","m17",42,18,6.65,58.35,15,1,1,515,0.13,0.3,0.095,5,14,70,0.949286430889092,5.12759567777778,26.58,1,65,3.25952495918696,52.2174556703813,9.39914202066864
"5659",4,5051,8.233,0.1565,10.944,8.7381,0.8654,0.3979,0.124721228347515,0.01161,0.001158,"tm15","m17",42,18,6.65,60.8,15,1,1,515,0.13,0.3,0.095,5,14,70,0.94959567996439,5.59476513225,26.58,1,65,3.25952495918696,47.8572368403106,11.4857368416745
"5660",5,5268,8.277,0.1641,11.42,9.1516,0.8665,0.457,0.149445562531266,0.01073,0.001117,"tm15","m17",42,18,6.65,63.4444444444444,15,1,1,515,0.13,0.3,0.095,5,14,70,0.949958324945639,6.11203841822222,26.58,1,65,3.25952495918696,43.806989040144,13.1420967120432
"5661",6,5501,8.331,0.1721,11.928,9.5812,0.8675,0.5042,0.171750870371754,0.009905,0.001074,"tm15","m17",42,18,6.65,66.2666666666667,15,1,1,515,0.13,0.3,0.095,5,14,70,0.950357977732558,6.68078978177778,26.58,1,65,3.25952495918696,40.0775969227924,14.4279348922053
"5662",7,5749,8.395,0.1803,12.467,10.0257,0.8687,0.5412,0.191731399648585,0.009139,0.001031,"tm15","m17",42,18,6.65,69.2611111111111,15,1,1,515,0.13,0.3,0.095,5,14,70,0.95078775362189,7.30332420691667,26.58,1,65,3.25952495918696,36.6613876659652,15.3977828197054
"5663",8,6011,8.468,0.1888,13.035,10.4846,0.8698,0.5699,0.209575645920975,0.008433,0.0009872,"tm15","m17",42,18,6.65,72.4166666666667,15,1,1,515,0.13,0.3,0.095,5,14,70,0.951235584603046,7.98182695877778,26.58,1,65,3.25952495918696,33.5449517238093,16.1015768274285
"5664",9,6286,8.551,0.1976,13.629,10.9575,0.871,0.5917,0.225503520674675,0.007789,0.0009448,"tm15","m17",42,18,6.65,75.7166666666667,15,1,1,515,0.13,0.3,0.095,5,14,70,0.951687658749902,8.71783265625,26.58,1,65,3.25952495918696,30.7129088797139,16.5849707950455
"5665",10,6572,8.645,0.2066,14.249,11.4446,0.8721,0.6078,0.239640687615829,0.007202,0.0009038,"tm15","m17",42,18,6.65,79.1611111111111,15,1,1,515,0.13,0.3,0.095,5,14,70,0.952140394768406,9.51505951433333,26.58,1,65,3.25952495918696,28.1396032885202,16.8837619731121
"5666",11,6869,8.747,0.2159,14.891,11.9461,0.8732,0.6195,0.252175642303653,0.006671,0.0008645,"tm15","m17",42,18,6.65,82.7277777777778,15,1,1,515,0.13,0.3,0.095,5,14,70,0.952578650429351,10.3747265978056,26.58,1,65,3.25952495918696,25.8079090061645,17.0332199440685
"5667",12,7176,8.86,0.2255,15.554,12.4624,0.8743,0.6274,0.263359712150432,0.006192,0.0008273,"tm15","m17",42,18,6.65,86.4111111111111,15,1,1,515,0.13,0.3,0.095,5,14,70,0.952998323644456,11.3000181048889,26.58,1,65,3.25952495918696,23.6946523018542,17.060149657335
"5668",13,7491,8.983,0.2354,16.236,12.9939,0.8753,0.6324,0.273287144935776,0.005759,0.0007922,"tm15","m17",42,18,6.65,90.2,15,1,1,515,0.13,0.3,0.095,5,14,70,0.95339346946613,12.29345299225,26.58,1,65,3.25952495918696,21.779885616254,16.9883107806781
"5669",14,7815,9.115,0.2455,16.935,13.5411,0.8762,0.6351,0.282115020292363,0.00537,0.0007593,"tm15","m17",42,18,6.65,94.0833333333333,15,1,1,515,0.13,0.3,0.095,5,14,70,0.953759154271599,13.35758424225,26.58,1,65,3.25952495918696,20.0447921678164,16.8376254209657
"5670",15,8146,9.257,0.256,17.651,14.1043,0.8771,0.636,0.290000417852874,0.00502,0.0007287,"tm15","m17",42,18,6.65,98.0611111111111,15,1,1,515,0.13,0.3,0.095,5,14,70,0.954097019953552,14.4962545791389,26.58,1,65,3.25952495918696,18.470288207087,16.6232593863783
"5671",0,4428,8.44273125,0.1339,9.576,7.5191,0.8621,0,0,0.01549,0.00129,"tm15","m17",45,18,6.885,53.2,15,1,1,515,0.13,0.3,0.095,5,15,75,0.948498680907354,4.21736084669444,26.58,1,65,3.14827029463955,68.022398468666,0
"5672",1,4576,8.448,0.1401,9.906,7.8532,0.8627,0.1259,0.0344004395568082,0.01452,0.001263,"tm15","m17",45,18,6.885,55.0333333333333,15,1,1,515,0.13,0.3,0.095,5,15,75,0.948608879346833,4.55601652844444,26.58,1,65,3.14827029463955,62.9661894791122,3.77797136874673
"5673",2,4742,8.462,0.1467,10.275,8.2138,0.8633,0.2323,0.0664132686968882,0.01354,0.001233,"tm15","m17",45,18,6.885,57.0833333333333,15,1,1,515,0.13,0.3,0.095,5,15,75,0.948780620682586,4.94182820677778,26.58,1,65,3.14827029463955,58.050378927893,6.96604547134716
"5674",3,4924,8.487,0.1538,10.68,8.596,0.8641,0.321,0.0959442396406323,0.01259,0.001198,"tm15","m17",45,18,6.885,59.3333333333333,15,1,1,515,0.13,0.3,0.095,5,15,75,0.949012777906129,5.37431471111111,26.58,1,65,3.14827029463955,53.3788985983461,9.60820174770231
"5675",4,5124,8.521,0.1613,11.119,8.9972,0.865,0.3939,0.122930520534969,0.01168,0.00116,"tm15","m17",45,18,6.885,61.7722222222222,15,1,1,515,0.13,0.3,0.095,5,15,75,0.94929846339835,5.85460799955555,26.58,1,65,3.14827029463955,48.9998647256619,11.7599675341588
"5676",5,5340,8.565,0.169,11.593,9.4157,0.8659,0.4531,0.147466359159505,0.01081,0.00112,"tm15","m17",45,18,6.885,64.4055555555556,15,1,1,515,0.13,0.3,0.095,5,15,75,0.949639922393784,6.38582451247222,26.58,1,65,3.14827029463955,44.9237211952351,13.4771163585705
"5677",6,5571,8.619,0.1771,12.099,9.8502,0.8669,0.5005,0.169583171440777,0.009992,0.001078,"tm15","m17",45,18,6.885,67.2166666666667,15,1,1,515,0.13,0.3,0.095,5,15,75,0.950020847221666,6.969295589,26.58,1,65,3.14827029463955,41.1626966221363,14.8185707839691
"5678",7,5818,8.683,0.1854,12.635,10.2997,0.868,0.5381,0.189500868864536,0.009232,0.001035,"tm15","m17",45,18,6.885,70.1944444444444,15,1,1,515,0.13,0.3,0.095,5,15,75,0.950429837253465,7.60689207247222,26.58,1,65,3.14827029463955,37.7125108739404,15.839254567055
"5679",8,6077,8.756,0.194,13.2,10.7633,0.8691,0.5673,0.20731369921039,0.008531,0.0009922,"tm15","m17",45,18,6.885,73.3333333333333,15,1,1,515,0.13,0.3,0.095,5,15,75,0.950860330503203,8.30099480802778,26.58,1,65,3.14827029463955,34.5591108818147,16.5883732232711
"5680",9,6350,8.84,0.2029,13.792,11.2408,0.8702,0.5897,0.223210158037555,0.007888,0.0009503,"tm15","m17",45,18,6.885,76.6222222222222,15,1,1,515,0.13,0.3,0.095,5,15,75,0.951301003445983,9.05386489066667,26.58,1,65,3.14827029463955,31.685363484464,17.1100962816105
"5681",10,6634,8.933,0.212,14.408,11.7323,0.8713,0.6065,0.237378740905245,0.007303,0.0009097,"tm15","m17",45,18,6.885,80.0444444444444,15,1,1,515,0.13,0.3,0.095,5,15,75,0.951738319522625,9.86726515358333,26.58,1,65,3.14827029463955,29.0734054000586,17.4440432400352
"5682",11,6929,9.036,0.2214,15.046,12.2381,0.8723,0.6188,0.24997652744614,0.006771,0.0008708,"tm15","m17",45,18,6.885,83.5888888888889,15,1,1,515,0.13,0.3,0.095,5,15,75,0.952163678999462,10.7436274211389,26.58,1,65,3.14827029463955,26.7018753308172,17.6232377183394
"5683",12,7234,9.148,0.231,15.706,12.7584,0.8734,0.6273,0.261223429145991,0.00629,0.0008338,"tm15","m17",45,18,6.885,87.2555555555555,15,1,1,515,0.13,0.3,0.095,5,15,75,0.952576189112999,11.686637696,26.58,1,65,3.14827029463955,24.5472656432388,17.6740312631319
"5684",13,7548,9.271,0.2409,16.384,13.2936,0.8743,0.6329,0.271245109710943,0.005856,0.0007988,"tm15","m17",45,18,6.885,91.0222222222222,15,1,1,515,0.13,0.3,0.095,5,15,75,0.95296370315739,12.6973672693333,26.58,1,65,3.14827029463955,22.5932662980349,17.6227477124672
"5685",14,7870,9.403,0.2511,17.081,13.8443,0.8752,0.6361,0.280167232847138,0.005464,0.000766,"tm15","m17",45,18,6.885,94.8944444444444,15,1,1,515,0.13,0.3,0.095,5,15,75,0.953328963234521,13.7806277569167,26.58,1,65,3.14827029463955,20.8172664598689,17.4865038262899
"5686",15,8198,9.545,0.2616,17.793,14.4109,0.8761,0.6374,0.28811546226072,0.00511,0.0007353,"tm15","m17",45,18,6.885,98.85,15,1,1,515,0.13,0.3,0.095,5,15,75,0.953662445943451,14.9373341800278,26.58,1,65,3.14827029463955,19.2052341162435,17.2847107046192
"5687",0,4502,8.7309,0.1383,9.751,7.7571,0.8619,0,0,0.0155,0.001289,"tm15","m17",48,18,7.12,54.1722222222222,15,1,1,515,0.13,0.3,0.095,5,16,80,0.948277496862496,4.43139636225,26.58,1,65,3.04435968800467,69.0527262708298,0
"5688",1,4650,8.736,0.1446,10.081,8.0964,0.8624,0.1241,0.033866368805698,0.01454,0.001263,"tm15","m17",48,18,7.12,56.0055555555556,15,1,1,515,0.13,0.3,0.095,5,16,80,0.948369774840966,4.781293036,26.58,1,65,3.04435968800467,63.9994239416034,3.8399654364962
"5689",2,4815,8.751,0.1513,10.45,8.4623,0.863,0.2293,0.0654079590477395,0.01358,0.001233,"tm15","m17",48,18,7.12,58.0555555555556,15,1,1,515,0.13,0.3,0.095,5,16,80,0.948524182601343,5.17945179247222,26.58,1,65,3.04435968800467,59.0796115613506,7.08955338736207
"5690",3,4997,8.775,0.1585,10.854,8.8495,0.8637,0.3173,0.0945305229465169,0.01264,0.001199,"tm15","m17",48,18,7.12,60.3,15,1,1,515,0.13,0.3,0.095,5,16,80,0.948736831294155,5.62458241736111,26.58,1,65,3.04435968800467,54.4040387879259,9.79272698182666
"5691",4,5196,8.809,0.1661,11.292,9.2558,0.8645,0.39,0.12123406050203,0.01174,0.001162,"tm15","m17",48,18,7.12,62.7333333333333,15,1,1,515,0.13,0.3,0.095,5,16,80,0.949004058395854,6.11849002677778,26.58,1,65,3.04435968800467,50.0123394270123,12.002961462483
"5692",5,5410,8.853,0.1739,11.764,9.6793,0.8654,0.4493,0.145549987640815,0.01088,0.001122,"tm15","m17",48,18,7.12,65.3555555555556,15,1,1,515,0.13,0.3,0.095,5,16,80,0.949324824594001,6.66364149025,26.58,1,65,3.04435968800467,45.9208377953298,13.7762513385989
"5693",6,5640,8.907,0.1821,12.267,10.1187,0.8663,0.497,0.167509720289408,0.01008,0.001081,"tm15","m17",48,18,7.12,68.15,15,1,1,515,0.13,0.3,0.095,5,16,80,0.949683496897677,7.26125501025,26.58,1,65,3.04435968800467,42.1414754843412,15.1709311743628
"5694",7,5885,8.971,0.1905,12.801,10.5729,0.8673,0.535,0.187333169933559,0.009321,0.001039,"tm15","m17",48,18,7.12,71.1166666666667,15,1,1,515,0.13,0.3,0.095,5,16,80,0.950076983622472,7.91419451225,26.58,1,65,3.04435968800467,38.6647054891508,16.2391763054433
"5695",8,6143,9.044,0.1992,13.363,11.0413,0.8683,0.5647,0.205083168426342,0.008625,0.000997,"tm15","m17",48,18,7.12,74.2388888888889,15,1,1,515,0.13,0.3,0.095,5,16,80,0.950489950789757,8.62390857691667,26.58,1,65,3.04435968800467,35.4827509209757,17.0317204420683
"5696",9,6414,9.128,0.2081,13.952,11.5234,0.8694,0.5877,0.220979627253506,0.007985,0.0009556,"tm15","m17",48,18,7.12,77.5111111111111,15,1,1,515,0.13,0.3,0.095,5,16,80,0.950915917686341,9.39296020988889,26.58,1,65,3.04435968800467,32.5775892969124,17.5918982203327
"5697",10,6696,9.221,0.2173,14.565,12.0193,0.8704,0.6051,0.235179626047732,0.0074,0.0009154,"tm15","m17",48,18,7.12,80.9166666666667,15,1,1,515,0.13,0.3,0.095,5,16,80,0.951341168970667,10.2230590180278,26.58,1,65,3.04435968800467,29.9323323342247,17.9593994005348
"5698",11,6989,9.324,0.2268,15.2,12.5292,0.8715,0.618,0.247840244441699,0.006868,0.0008768,"tm15","m17",48,18,7.12,84.4444444444444,15,1,1,515,0.13,0.3,0.095,5,16,80,0.951757181696708,11.1165048573333,26.58,1,65,3.04435968800467,27.5266375472447,18.1675807811815
"5699",12,7292,9.437,0.2365,15.857,13.0535,0.8725,0.6271,0.259149977994622,0.006386,0.00084,"tm15","m17",48,18,7.12,88.0944444444444,15,1,1,515,0.13,0.3,0.095,5,16,80,0.952162210443041,12.0771525895833,26.58,1,65,3.04435968800467,25.3370981057181,18.242710636117
"5700",13,7604,9.559,0.2465,16.532,13.5925,0.8734,0.6332,0.269234490412645,0.005949,0.0008052,"tm15","m17",48,18,7.12,91.8444444444444,15,1,1,515,0.13,0.3,0.095,5,16,80,0.952544203968454,13.1059073784722,26.58,1,65,3.04435968800467,23.3482498512568,18.2116348839803
"5701",14,7924,9.691,0.2568,17.225,14.1468,0.8743,0.6369,0.278250861328448,0.005554,0.0007725,"tm15","m17",48,18,7.12,95.6944444444445,15,1,1,515,0.13,0.3,0.095,5,16,80,0.952903076618386,14.2067981506667,26.58,1,65,3.04435968800467,21.5389841366642,18.0927466747979
"5702",15,8251,9.833,0.2673,17.934,14.7167,0.8751,0.6386,0.286293338521638,0.005198,0.0007418,"tm15","m17",48,18,7.12,99.6333333333333,15,1,1,515,0.13,0.3,0.095,5,16,80,0.953234680754881,15.3820869746944,26.58,1,65,3.04435968800467,19.8932693920799,17.9039424528719
"5703",0,4575,9.01906875,0.1427,9.923,7.995,0.8617,0,0,0.0155,0.001288,"tm15","m17",51,18,7.355,55.1277777777778,15,1,1,515,0.13,0.3,0.095,5,17,85,0.948049776673753,4.64898145833333,26.58,1,65,2.94708918811601,69.9346734147995,0
"5704",1,4723,9.024,0.1491,10.254,8.3394,0.8621,0.1224,0.0333322980545877,0.01456,0.001263,"tm15","m17",51,18,7.355,56.9666666666667,15,1,1,515,0.13,0.3,0.095,5,17,85,0.948130230597034,5.010575601,26.58,1,65,2.94708918811601,64.8877545995139,3.89326527597084
"5705",2,4887,9.039,0.1559,10.622,8.7103,0.8626,0.2265,0.0644340653251267,0.01362,0.001233,"tm15","m17",51,18,7.355,59.0111111111111,15,1,1,515,0.13,0.3,0.095,5,17,85,0.948264587424112,5.42047533913889,26.58,1,65,2.94708918811601,59.98090197965,7.197708237558
"5706",3,5069,9.063,0.1632,11.025,9.1026,0.8633,0.3138,0.0932110540320092,0.01269,0.0012,"tm15","m17",51,18,7.355,61.25,15,1,1,515,0.13,0.3,0.095,5,17,85,0.948458078152946,5.878322541,26.58,1,65,2.94708918811601,55.309146058646,9.95564629055628
"5707",4,5266,9.097,0.1708,11.463,9.5139,0.864,0.3862,0.119600432322163,0.0118,0.001164,"tm15","m17",51,18,7.355,63.6833333333333,15,1,1,515,0.13,0.3,0.095,5,17,85,0.948712187140369,6.38630844225,26.58,1,65,2.94708918811601,50.9096926557862,12.2183262373887
"5708",5,5480,9.142,0.1788,11.933,9.9423,0.8648,0.4455,0.143696447975197,0.01096,0.001125,"tm15","m17",51,18,7.355,66.2944444444444,15,1,1,515,0.13,0.3,0.095,5,17,85,0.949013111459534,6.94531242025,26.58,1,65,2.94708918811601,46.8121490189634,14.043644705689
"5709",6,5708,9.195,0.187,12.434,10.3865,0.8657,0.4935,0.165530516917646,0.01016,0.001084,"tm15","m17",51,18,7.355,69.0777777777778,15,1,1,515,0.13,0.3,0.095,5,17,85,0.949354162013999,7.55752033958333,26.58,1,65,2.94708918811601,43.0200628501286,15.4872226260463
"5710",7,5951,9.259,0.1955,12.966,10.8455,0.8666,0.5319,0.185228302855654,0.009408,0.001043,"tm15","m17",51,18,7.355,72.0333333333333,15,1,1,515,0.13,0.3,0.095,5,17,85,0.949731821253234,8.22587491736111,26.58,1,65,2.94708918811601,39.524671024818,16.6003618304236
"5711",8,6208,9.333,0.2043,13.525,11.3185,0.8676,0.5622,0.202946885421901,0.008715,0.001002,"tm15","m17",51,18,7.355,75.1388888888889,15,1,1,515,0.13,0.3,0.095,5,17,85,0.950127942367101,8.95099992291667,26.58,1,65,2.94708918811601,36.3227575466293,17.4349236223821
"5712",9,6477,9.416,0.2133,14.111,11.8051,0.8686,0.5857,0.218843344249065,0.008078,0.0009607,"tm15","m17",51,18,7.355,78.3944444444444,15,1,1,515,0.13,0.3,0.095,5,17,85,0.950539414782703,9.73609554447222,26.58,1,65,2.94708918811601,33.3937766443339,18.0326393879403
"5713",10,6757,9.509,0.2226,14.72,12.3054,0.8696,0.6037,0.233043343043291,0.007494,0.0009209,"tm15","m17",51,18,7.355,81.7777777777778,15,1,1,515,0.13,0.3,0.095,5,17,85,0.950949237270233,10.5821449476667,26.58,1,65,2.94708918811601,30.7239223813211,18.4343534287927
"5714",11,7048,9.612,0.2321,15.353,12.8195,0.8706,0.6171,0.245766793290329,0.006962,0.0008826,"tm15","m17",51,18,7.355,85.2944444444444,15,1,1,515,0.13,0.3,0.095,5,17,85,0.951358519268991,11.4933761395833,26.58,1,65,2.94708918811601,28.2880326939154,18.6701015779841
"5715",12,7349,9.725,0.2419,16.006,13.3478,0.8716,0.6267,0.257139358696325,0.006479,0.0008461,"tm15","m17",51,18,7.355,88.9222222222222,15,1,1,515,0.13,0.3,0.095,5,17,85,0.951752917664394,12.4708421245556,26.58,1,65,2.94708918811601,26.0708135627679,18.7709857651929
"5716",13,7659,9.847,0.252,16.678,13.8906,0.8725,0.6333,0.26728670296742,0.00604,0.0008114,"tm15","m17",51,18,7.355,92.6555555555556,15,1,1,515,0.13,0.3,0.095,5,17,85,0.952129217373532,13.517506201,26.58,1,65,2.94708918811601,24.0521435807403,18.7606719929775
"5717",14,7977,9.979,0.2623,17.368,14.4484,0.8733,0.6375,0.276365905736294,0.005643,0.0007787,"tm15","m17",51,18,7.355,96.4888888888889,15,1,1,515,0.13,0.3,0.095,5,17,85,0.952484367476454,14.6365663293333,26.58,1,65,2.94708918811601,22.2132016952919,18.6590894240452
