"","V","rpm","thrust","Q","Volts","Amps","effmot","effprop","adv","CT","CP","prop","motor","capacity","Volts100","vmass","throttle","Prop_diam","struct_mass","payload","motor_Kv","motor_IR","motor_I0","motor_mass","batt_ser","batt_par","total_batt","effesc","I_batt","thrust0","C_d","hover_throttle","t2wr","endur","range"
"679",11,7805,13.6,0.3054,22.646,11.9118,0.9252,0.5993,0.221953520976119,0.008032,0.0009468,"tm15","m11",42,25.2,10.606,89.8650793650794,15,2,2,360,0.081,0.4,0.175,7,14,98,0.965994815551979,11.0813726445238,32.14,1,65,2.4712417316915,24.1621691273343,15.9470316240406
"680",12,8085,13.71,0.3161,23.456,12.3184,0.9264,0.6147,0.233734493427081,0.007548,0.0009136,"tm15","m11",42,25.2,10.606,93.0793650793651,15,2,2,360,0.081,0.4,0.175,7,14,98,0.96632050069376,11.8655130463492,32.14,1,65,2.4712417316915,22.5653959465648,16.2470850815267
"681",13,8373,13.83,0.3272,24.291,12.7336,0.9275,0.6269,0.244478740302358,0.0071,0.0008814,"tm15","m11",42,25.2,10.606,96.3928571428571,15,2,2,360,0.081,0.4,0.175,7,14,98,0.966641304486241,12.697865071746,32.14,1,65,2.4712417316915,21.0862218559693,16.447253047656
"682",14,8670,13.97,0.3384,25.149,13.1577,0.9285,0.6364,0.254280509381558,0.006686,0.0008504,"tm15","m11",42,25.2,10.606,99.7976190476191,15,2,2,360,0.081,0.4,0.175,7,14,98,0.966953669158353,13.5798350430357,32.14,1,65,2.4712417316915,19.7167343455555,16.5620568502666
"683",0,4621,9.20178,0.1455,13.312,5.8844,0.8987,0,0,0.01551,0.001287,"tm15","m11",12,28.8,7.504,46.2222222222222,15,2,2,360,0.081,0.4,0.175,8,4,32,0.962084670967332,2.82709051138889,41.76,1,65,4.53825238160443,27.0596217884857,0
"684",1,4768,9.207,0.1519,13.741,6.1274,0.901,0.1214,0.0330181387892287,0.01457,0.001262,"tm15","m11",12,28.8,7.504,47.7118055555556,15,2,2,360,0.081,0.4,0.175,8,4,32,0.962405193528121,3.03769471868056,41.76,1,65,4.53825238160443,25.1835707945097,1.51101424767058
"685",2,4933,9.221,0.1589,14.219,6.3889,0.9033,0.2248,0.0638371627209446,0.01364,0.001233,"tm15","m11",12,28.8,7.504,49.3715277777778,15,2,2,360,0.081,0.4,0.175,8,4,32,0.962769939016897,3.27627339654514,41.76,1,65,4.53825238160443,23.349699716962,2.80196396603543
"686",3,5113,9.246,0.1662,14.744,6.6654,0.9056,0.3117,0.0923942399420758,0.01272,0.001201,"tm15","m11",12,28.8,7.504,51.1944444444444,15,2,2,360,0.081,0.4,0.175,8,4,32,0.963177283022171,3.542768875625,41.76,1,65,4.53825238160443,21.5932799134418,3.88679038441952
"687",4,5310,9.28,0.1739,15.315,6.955,0.9078,0.3839,0.118626538599551,0.01184,0.001165,"tm15","m11",12,28.8,7.504,53.1770833333333,15,2,2,360,0.081,0.4,0.175,8,4,32,0.963622692795324,3.83808535590278,41.76,1,65,4.53825238160443,19.931813106331,4.78363514551944
"688",5,5523,9.324,0.1819,15.93,7.2566,0.91,0.4432,0.142565474619905,0.011,0.001126,"tm15","m11",12,28.8,7.504,55.3125,15,2,2,360,0.081,0.4,0.175,8,4,32,0.964097213438293,4.16328023673611,41.76,1,65,4.53825238160443,18.374934102436,5.51248023073079
"689",0,4734,9.66285,0.1525,13.647,6.1501,0.9008,0,0,0.01552,0.001286,"tm15","m11",15,28.8,7.88,47.3854166666667,15,2,2,360,0.081,0.4,0.175,8,5,40,0.962079055164628,3.02911750835069,41.76,1,65,4.32170632887813,31.568600338673,0
"690",1,4881,9.668,0.1591,14.076,6.3987,0.903,0.1189,0.0322641565523672,0.0146,0.001262,"tm15","m11",15,28.8,7.88,48.875,15,2,2,360,0.081,0.4,0.175,8,5,40,0.962373691016923,3.24963645015625,41.76,1,65,4.32170632887813,29.4263686005252,1.76558211603151
"691",2,5045,9.682,0.1662,14.553,6.6658,0.9051,0.2206,0.0624234460268292,0.01369,0.001234,"tm15","m11",15,28.8,7.88,50.53125,15,2,2,360,0.081,0.4,0.175,8,5,40,0.962710752155399,3.49877889590278,41.76,1,65,4.32170632887813,27.3309639863156,3.27971567835788
"692",3,5224,9.707,0.1737,15.075,6.9477,0.9072,0.3065,0.0904150365703142,0.0128,0.001202,"tm15","m11",15,28.8,7.88,52.34375,15,2,2,360,0.081,0.4,0.175,8,5,40,0.963087399462779,3.77607133140625,41.76,1,65,4.32170632887813,25.3239389851219,4.55830901732195
"693",4,5420,9.741,0.1815,15.642,7.2427,0.9093,0.3782,0.116207512256286,0.01193,0.001167,"tm15","m11",15,28.8,7.88,54.3125,15,2,2,360,0.081,0.4,0.175,8,5,40,0.963501572419536,4.08270370293403,41.76,1,65,4.32170632887813,23.4219789036562,5.6212749368775
"694",5,5631,9.785,0.1897,16.253,7.5497,0.9114,0.4375,0.139832289011282,0.01111,0.00113,"tm15","m11",15,28.8,7.88,56.4340277777778,15,2,2,360,0.081,0.4,0.175,8,5,40,0.963947028877784,4.41995220432292,41.76,1,65,4.32170632887813,21.6348493330933,6.490454799928
"695",6,5856,9.839,0.1981,16.905,7.8677,0.9134,0.486,0.161352198688372,0.01032,0.001091,"tm15","m11",15,28.8,7.88,58.6979166666667,15,2,2,360,0.081,0.4,0.175,8,5,40,0.964413677274266,4.78858408835069,41.76,1,65,4.32170632887813,19.9693684470592,7.1889726409413
"696",7,6096,9.903,0.2068,17.597,8.1958,0.9153,0.5251,0.180830073140628,0.009589,0.001051,"tm15","m11",15,28.8,7.88,61.1006944444444,15,2,2,360,0.081,0.4,0.175,8,5,40,0.964896456087807,5.18987367368056,41.76,1,65,4.32170632887813,18.4253039693324,7.7386276671196
"697",8,6349,9.976,0.2158,18.327,8.5336,0.9172,0.5564,0.198422992000731,0.008906,0.001011,"tm15","m11",15,28.8,7.88,63.6354166666667,15,2,2,360,0.081,0.4,0.175,8,5,40,0.965387840759205,5.62508837111111,41.76,1,65,4.32170632887813,16.99973292706,8.15987180498881
"698",9,6614,10.06,0.225,19.092,8.8807,0.919,0.5811,0.21428803490136,0.008275,0.0009713,"tm15","m11",15,28.8,7.88,66.2916666666667,15,2,2,360,0.081,0.4,0.175,8,5,40,0.965879785606256,6.09513122585069,41.76,1,65,4.32170632887813,15.6887516374438,8.47192588421966
"699",10,6891,10.15,0.2344,19.889,9.2371,0.9207,0.6002,0.228550865548657,0.007694,0.0009325,"tm15","m11",15,28.8,7.88,69.0590277777778,15,2,2,360,0.081,0.4,0.175,8,5,40,0.966364781933852,6.60108022779514,41.76,1,65,4.32170632887813,14.4862653838613,8.69175923031678
"700",0,4844,10.12392,0.1596,13.975,6.4155,0.9028,0,0,0.01553,0.001285,"tm15","m11",18,28.8,8.256,48.5243055555556,15,2,2,360,0.081,0.4,0.175,8,6,48,0.962056425728039,3.23585679557292,41.76,1,65,4.1248844321172,35.4620143131777,0
"701",1,4991,10.13,0.1663,14.404,6.6696,0.9048,0.1165,0.0315415902420415,0.01463,0.001261,"tm15","m11",18,28.8,8.256,50.0138888888889,15,2,2,360,0.081,0.4,0.175,8,6,48,0.962327330256523,3.46631154333333,41.76,1,65,4.1248844321172,33.1043527292565,1.98626116375539
"702",2,5154,10.14,0.1735,14.879,6.9421,0.9068,0.2166,0.0611039771123215,0.01374,0.001234,"tm15","m11",18,28.8,8.256,51.6631944444444,15,2,2,360,0.081,0.4,0.175,8,6,48,0.962636766849944,3.7257153944618,41.76,1,65,4.1248844321172,30.7994540244736,3.69593448293684
"703",3,5333,10.17,0.1812,15.399,7.2294,0.9087,0.3015,0.0885929128312322,0.01287,0.001203,"tm15","m11",18,28.8,8.256,53.46875,15,2,2,360,0.081,0.4,0.175,8,6,48,0.96298700445942,4.014041513125,41.76,1,65,4.1248844321172,28.5871482955006,5.14568669319011
"704",4,5527,10.2,0.1891,15.963,7.5298,0.9107,0.3728,0.113976981472238,0.01202,0.001169,"tm15","m11",18,28.8,8.256,55.4270833333333,15,2,2,360,0.081,0.4,0.175,8,6,48,0.963373927044778,4.33222075423611,41.76,1,65,4.1248844321172,26.4875698884448,6.35701677322675
"705",5,5736,10.25,0.1974,16.569,7.842,0.9126,0.4321,0.137256183035338,0.01121,0.001133,"tm15","m11",18,28.8,8.256,57.53125,15,2,2,360,0.081,0.4,0.175,8,6,48,0.963790245179304,4.6811021875,41.76,1,65,4.1248844321172,24.5134576011646,7.35403728034937
"706",6,5960,10.3,0.206,17.216,8.1651,0.9145,0.4808,0.158556181226677,0.01044,0.001095,"tm15","m11",18,28.8,8.256,59.7777777777778,15,2,2,360,0.081,0.4,0.175,8,6,48,0.964230336570491,5.06198067848958,41.76,1,65,4.1248844321172,22.6689920978204,8.16083715521535
"707",7,6197,10.36,0.2148,17.903,8.4984,0.9163,0.5204,0.177876976046254,0.009711,0.001057,"tm15","m11",18,28.8,8.256,62.1631944444444,15,2,2,360,0.081,0.4,0.175,8,6,48,0.964688614055583,5.47625092666667,41.76,1,65,4.1248844321172,20.95411651815,8.80072893762298
"708",8,6448,10.44,0.2239,18.626,8.8412,0.918,0.5523,0.195407063053285,0.009034,0.001017,"tm15","m11",18,28.8,8.256,64.6736111111111,15,2,2,360,0.081,0.4,0.175,8,6,48,0.965154732553789,5.92435918583333,41.76,1,65,4.1248844321172,19.3691834678756,9.29720806458029
"709",9,6710,10.52,0.2332,19.385,9.1932,0.9197,0.5777,0.211209274100842,0.008407,0.0009784,"tm15","m11",18,28.8,8.256,67.3090277777778,15,2,2,360,0.081,0.4,0.175,8,6,48,0.96562600560098,6.40812644416667,41.76,1,65,4.1248844321172,17.9069500266271,9.66975301437862
"710",10,6984,10.61,0.2428,20.175,9.5544,0.9214,0.5976,0.225472104748139,0.007829,0.0009403,"tm15","m11",18,28.8,8.256,70.0520833333333,15,2,2,360,0.081,0.4,0.175,8,6,48,0.96609127371772,6.92797506,41.76,1,65,4.1248844321172,16.5632813349071,9.93796880094427
"711",11,7269,10.72,0.2527,20.996,9.9248,0.923,0.613,0.238321218701322,0.007298,0.0009032,"tm15","m11",18,28.8,8.256,72.9027777777778,15,2,2,360,0.081,0.4,0.175,8,6,48,0.966549185550191,7.48586310666667,41.76,1,65,4.1248844321172,15.3288937247339,10.1170698583244
"712",12,7563,10.83,0.2627,21.844,10.3046,0.9245,0.6245,0.249850863739996,0.006812,0.0008675,"tm15","m11",18,28.8,8.256,75.8472222222222,15,2,2,360,0.081,0.4,0.175,8,6,48,0.966992376590497,8.08253823951389,41.76,1,65,4.1248844321172,14.1972727625352,10.2220363890254
"713",13,7866,10.95,0.2731,22.718,10.6941,0.9259,0.633,0.260249535423378,0.006369,0.0008335,"tm15","m11",18,28.8,8.256,78.8819444444444,15,2,2,360,0.081,0.4,0.175,8,6,48,0.967418916706287,8.71981504098958,41.76,1,65,4.1248844321172,13.1596827983839,10.2645525827395
"714",14,8178,11.08,0.2837,23.614,11.0936,0.9273,0.6388,0.269611481531076,0.005964,0.0008012,"tm15","m11",18,28.8,8.256,81.9930555555556,15,2,2,360,0.081,0.4,0.175,8,6,48,0.967823376947,9.39839006555556,41.76,1,65,4.1248844321172,12.2095379314539,10.2560118624213
"715",0,4952,10.58499,0.1666,14.296,6.6808,0.9045,0,0,0.01553,0.001283,"tm15","m11",21,28.8,8.632,49.6388888888889,15,2,2,360,0.081,0.4,0.175,8,7,56,0.96201727539696,3.44720929,41.76,1,65,3.94520920662183,38.8357621303579,0
"716",1,5098,10.59,0.1735,14.724,6.9402,0.9064,0.1143,0.0308818557847877,0.01466,0.001261,"tm15","m11",21,28.8,8.632,51.125,15,2,2,360,0.081,0.4,0.175,8,7,56,0.96226426192096,3.687321030625,41.76,1,65,3.94520920662183,36.3068468647299,2.1784108118838
"717",2,5261,10.6,0.1809,15.198,7.218,0.9082,0.2129,0.0598787559774215,0.01379,0.001234,"tm15","m11",21,28.8,8.632,52.7708333333333,15,2,2,360,0.081,0.4,0.175,8,7,56,0.962550588056469,3.9571933125,41.76,1,65,3.94520920662183,33.8307960789065,4.05969552946878
"718",3,5439,10.63,0.1886,15.716,7.5106,0.9101,0.2968,0.0868650368717578,0.01293,0.001204,"tm15","m11",21,28.8,8.632,54.5694444444444,15,2,2,360,0.081,0.4,0.175,8,7,56,0.962876326512857,4.25650998118056,41.76,1,65,3.94520920662183,31.4518233463344,5.66132820234019
"719",4,5632,10.66,0.1967,16.276,7.8161,0.9119,0.3677,0.111840698467797,0.0121,0.001172,"tm15","m11",21,28.8,8.632,56.5138888888889,15,2,2,360,0.081,0.4,0.175,8,7,56,0.963236227529938,4.58577236112847,41.76,1,65,3.94520920662183,29.1935555141808,7.00645332340339
"720",5,5839,10.71,0.2051,16.879,8.1335,0.9137,0.4268,0.134837156692074,0.0113,0.001136,"tm15","m11",21,28.8,8.632,58.6076388888889,15,2,2,360,0.081,0.4,0.175,8,7,56,0.963629123533668,4.94677069487847,41.76,1,65,3.94520920662183,27.063110109107,8.11893303273211
"721",6,6061,10.76,0.2138,17.521,8.4617,0.9155,0.4757,0.155885827471126,0.01054,0.0011,"tm15","m11",21,28.8,8.632,60.8368055555556,15,2,2,360,0.081,0.4,0.175,8,7,56,0.964043822974901,5.33982776821181,41.76,1,65,3.94520920662183,25.071033338746,9.02557200194857
"722",7,6296,10.83,0.2228,18.203,8.8,0.9172,0.5158,0.175080958584559,0.009826,0.001062,"tm15","m11",21,28.8,8.632,63.2048611111111,15,2,2,360,0.081,0.4,0.175,8,7,56,0.964479108162811,5.76687222222222,41.76,1,65,3.94520920662183,23.2144904276052,9.75008597959417
"723",8,6545,10.9,0.232,18.92,9.1477,0.9188,0.5483,0.192516797811983,0.009156,0.001023,"tm15","m11",21,28.8,8.632,65.6944444444445,15,2,2,360,0.081,0.4,0.175,8,7,56,0.964922860996283,6.22799079321181,41.76,1,65,3.94520920662183,21.495696516751,10.3179343280405
"724",9,6805,10.98,0.2415,19.672,9.5046,0.9204,0.5743,0.208287592933003,0.008534,0.0009852,"tm15","m11",21,28.8,8.632,68.3055555555556,15,2,2,360,0.081,0.4,0.175,8,7,56,0.965372322492851,6.72504243395833,41.76,1,65,3.94520920662183,19.9069375865933,10.7497462967604
"725",10,7076,11.07,0.2512,20.456,9.8705,0.922,0.5949,0.222550423580301,0.007958,0.0009476,"tm15","m11",21,28.8,8.632,71.0277777777778,15,2,2,360,0.081,0.4,0.175,8,7,56,0.965820228353028,7.25890450390625,41.76,1,65,3.94520920662183,18.4428655767489,11.0657193460493
"726",11,7358,11.18,0.2612,21.27,10.2454,0.9235,0.611,0.235399537533483,0.007428,0.000911,"tm15","m11",21,28.8,8.632,73.8541666666667,15,2,2,360,0.081,0.4,0.175,8,7,56,0.966261702919273,7.83085448673611,41.76,1,65,3.94520920662183,17.0958354834402,11.2832514190705
"727",12,7650,11.29,0.2713,22.111,10.6296,0.9249,0.6233,0.247023430351765,0.006942,0.0008758,"tm15","m11",21,28.8,8.632,76.7743055555556,15,2,2,360,0.081,0.4,0.175,8,7,56,0.966690683464435,8.44199879333333,41.76,1,65,3.94520920662183,15.858211221935,11.4179120797932
"728",13,7951,11.41,0.2818,22.978,11.0233,0.9263,0.6324,0.257484933888219,0.006497,0.000842,"tm15","m11",21,28.8,8.632,79.7847222222222,15,2,2,360,0.081,0.4,0.175,8,7,56,0.967105247928571,9.09405600223958,41.76,1,65,3.94520920662183,14.7211541216626,11.4825002148968
"729",14,8259,11.55,0.2925,23.868,11.4267,0.9276,0.6389,0.266941127775525,0.00609,0.0008099,"tm15","m11",21,28.8,8.632,82.875,15,2,2,360,0.081,0.4,0.175,8,7,56,0.967501272307951,9.78797433765625,41.76,1,65,3.94520920662183,13.677498058506,11.489098369145
"730",15,8575,11.69,0.3035,24.78,11.8402,0.9288,0.6433,0.275454843866753,0.005719,0.0007795,"tm15","m11",21,28.8,8.632,86.0416666666667,15,2,2,360,0.081,0.4,0.175,8,7,56,0.967877633394669,10.5256130167361,41.76,1,65,3.94520920662183,12.7189741620876,11.4470767458789
"731",16,8898,11.84,0.3147,25.711,12.2641,0.93,0.646,0.283151745868048,0.005381,0.0007508,"tm15","m11",21,28.8,8.632,89.2743055555556,15,2,2,360,0.081,0.4,0.175,8,7,56,0.96823131053917,11.3079281659896,41.76,1,65,3.94520920662183,11.8390387730487,11.3654772221267
"732",17,9227,12,0.3262,26.66,12.6987,0.9311,0.6472,0.290126081559017,0.005072,0.0007238,"tm15","m11",21,28.8,8.632,92.5694444444444,15,2,2,360,0.081,0.4,0.175,8,7,56,0.968562235482329,12.1366656793229,41.76,1,65,3.94520920662183,11.0306243524596,11.2512368395088
"733",0,5057,11.04606,0.1736,14.61,6.9459,0.9061,0,0,0.01554,0.001282,"tm15","m11",24,28.8,9.008,50.7291666666667,15,2,2,360,0.081,0.4,0.175,8,8,64,0.961962957512644,3.66292398265625,41.76,1,65,3.78053351149641,41.7699086097464,0
"734",1,5203,11.05,0.1807,15.038,7.2105,0.9078,0.1123,0.0302535372540697,0.01469,0.00126,"tm15","m11",24,28.8,9.008,52.2152777777778,15,2,2,360,0.081,0.4,0.175,8,8,64,0.962190297797193,3.91292929557292,41.76,1,65,3.78053351149641,39.1011409720855,2.34606845832513
"735",2,5365,11.07,0.1882,15.511,7.4935,0.9096,0.2093,0.0587163666955932,0.01383,0.001235,"tm15","m11",24,28.8,9.008,53.8576388888889,15,2,2,360,0.081,0.4,0.175,8,8,64,0.962455188375582,4.19325722265625,41.76,1,65,3.78053351149641,36.4871487428289,4.37845784913946
"736",3,5542,11.09,0.1961,16.026,7.7912,0.9113,0.2924,0.0852314086918911,0.01299,0.001206,"tm15","m11",24,28.8,9.008,55.6458333333333,15,2,2,360,0.081,0.4,0.175,8,8,64,0.962756128213693,4.50319456777778,41.76,1,65,3.78053351149641,33.9758803882867,6.1156584698916
"737",4,5734,11.12,0.2043,16.584,8.1019,0.913,0.3627,0.109861495096035,0.01218,0.001174,"tm15","m11",24,28.8,9.008,57.5833333333333,15,2,2,360,0.081,0.4,0.175,8,8,64,0.963094446149553,4.84411897710069,41.76,1,65,3.78053351149641,31.5846907813923,7.58032578753416
"738",5,5940,11.17,0.2129,17.182,8.4243,0.9147,0.4218,0.132543794054953,0.01139,0.001139,"tm15","m11",24,28.8,9.008,59.6597222222222,15,2,2,360,0.081,0.4,0.175,8,8,64,0.963461418226198,5.21651815432292,41.76,1,65,3.78053351149641,29.3299084703097,8.79897254109291
"739",6,6160,11.22,0.2217,17.821,8.7575,0.9163,0.4708,0.153372553348254,0.01064,0.001104,"tm15","m11",24,28.8,9.008,61.8784722222222,15,2,2,360,0.081,0.4,0.175,8,8,64,0.96385607331818,5.62221617404514,41.76,1,65,3.78053351149641,27.2134680104123,9.79684848374843
"740",7,6393,11.29,0.2308,18.497,9.1007,0.9179,0.5113,0.172410604829008,0.009935,0.001066,"tm15","m11",24,28.8,9.008,64.2256944444444,15,2,2,360,0.081,0.4,0.175,8,8,64,0.964267570827166,6.06158285432292,41.76,1,65,3.78053351149641,25.2409318946924,10.6011913957708
"741",8,6640,11.36,0.2401,19.209,9.4533,0.9195,0.5443,0.189752196276824,0.009272,0.001029,"tm15","m11",24,28.8,9.008,66.6979166666667,15,2,2,360,0.081,0.4,0.175,8,8,64,0.964691507385095,6.53592791890625,41.76,1,65,3.78053351149641,23.4090708922022,11.2363540282571
"742",9,6898,11.44,0.2497,19.955,9.815,0.921,0.5709,0.205491575471308,0.008655,0.0009915,"tm15","m11",24,28.8,9.008,69.2881944444444,15,2,2,360,0.081,0.4,0.175,8,8,64,0.965121649823589,7.046403203125,41.76,1,65,3.78053351149641,21.7132053885515,11.7251309098178
"743",10,7167,11.54,0.2596,20.733,10.1855,0.9225,0.5922,0.21972299019207,0.008082,0.0009546,"tm15","m11",24,28.8,9.008,71.9895833333333,15,2,2,360,0.081,0.4,0.175,8,8,64,0.965552731553009,7.59409483376736,41.76,1,65,3.78053351149641,20.1472332580943,12.0883399548566
"744",11,7446,11.64,0.2696,21.54,10.5649,0.9239,0.6089,0.232634935998324,0.007553,0.0009185,"tm15","m11",24,28.8,9.008,74.7916666666667,15,2,2,360,0.081,0.4,0.175,8,8,64,0.965977977585634,8.17996370001736,41.76,1,65,3.78053351149641,18.7042394820988,12.3447980581852
"745",12,7736,11.75,0.2799,22.375,10.9535,0.9253,0.6219,0.244290244743142,0.007067,0.0008837,"tm15","m11",24,28.8,9.008,77.6909722222222,15,2,2,360,0.081,0.4,0.175,8,8,64,0.966394312634499,8.80580579904514,41.76,1,65,3.78053351149641,17.3749005476126,12.5099283942811
"746",13,8034,11.87,0.2905,23.235,11.3513,0.9266,0.6316,0.254845996059204,0.00662,0.0008502,"tm15","m11",24,28.8,9.008,80.6770833333333,15,2,2,360,0.081,0.4,0.175,8,8,64,0.966797063949454,9.47240956960069,41.76,1,65,3.78053351149641,16.1521732011055,12.5986950968623
"747",14,8340,12.01,0.3013,24.119,11.7587,0.9278,0.6388,0.264365021799581,0.006212,0.0008183,"tm15","m11",24,28.8,9.008,83.7465277777778,15,2,2,360,0.081,0.4,0.175,8,8,64,0.967184344277366,10.1816194814062,41.76,1,65,3.78053351149641,15.0270789710232,12.6227463356595
"748",15,8653,12.15,0.3124,25.024,12.176,0.929,0.6438,0.272972985670417,0.005838,0.000788,"tm15","m11",24,28.8,9.008,86.8888888888889,15,2,2,360,0.081,0.4,0.175,8,8,64,0.967552352377123,10.9343862222222,41.76,1,65,3.78053351149641,13.9925549446072,12.5932994501464
"749",16,8974,12.3,0.3237,25.948,12.6034,0.9302,0.647,0.280795551377856,0.005496,0.0007593,"tm15","m11",24,28.8,9.008,90.0972222222222,15,2,2,360,0.081,0.4,0.175,8,8,64,0.967899444095675,11.731914275625,41.76,1,65,3.78053351149641,13.0413499796775,12.5196959804904
"750",17,9300,12.46,0.3353,26.891,13.0414,0.9313,0.6487,0.287864134848433,0.005184,0.0007323,"tm15","m11",24,28.8,9.008,93.3715277777778,15,2,2,360,0.081,0.4,0.175,8,8,64,0.968226152511731,12.5765601270139,41.76,1,65,3.78053351149641,12.165488691249,12.4087984650739
"751",18,9633,12.63,0.3472,27.85,13.4902,0.9323,0.6493,0.294272983861756,0.004899,0.0007069,"tm15","m11",24,28.8,9.008,96.7013888888889,15,2,2,360,0.081,0.4,0.175,8,8,64,0.968530244052233,13.469079405625,41.76,1,65,3.78053351149641,11.3593509543127,12.2680990306577
"752",0,5160,11.50713,0.1807,14.918,7.2107,0.9075,0,0,0.01555,0.001282,"tm15","m11",27,28.8,9.384,51.7986111111111,15,2,2,360,0.081,0.4,0.175,8,9,72,0.961897125753638,3.88299575015625,41.76,1,65,3.62905433413892,44.3278878152452,0
"753",1,5306,11.51,0.1878,15.345,7.4805,0.9092,0.1103,0.0296880505764235,0.01471,0.00126,"tm15","m11",27,28.8,9.384,53.28125,15,2,2,360,0.081,0.4,0.175,8,9,72,0.962103649504606,4.14269700390625,41.76,1,65,3.62905433413892,41.5490198384529,2.49294119030717
"754",2,5468,11.53,0.1955,15.817,7.7686,0.9108,0.206,0.0576168092668368,0.01387,0.001235,"tm15","m11",27,28.8,9.384,54.9201388888889,15,2,2,360,0.081,0.4,0.175,8,9,72,0.962348722273229,4.43345100479167,41.76,1,65,3.62905433413892,38.8241574822791,4.65889889787349
"755",3,5644,11.55,0.2035,16.331,8.0714,0.9124,0.2881,0.083723444218168,0.01305,0.001207,"tm15","m11",27,28.8,9.384,56.7048611111111,15,2,2,360,0.081,0.4,0.175,8,9,72,0.96263064420391,4.75455065479167,41.76,1,65,3.62905433413892,36.2021592569492,6.51638866625086
"756",4,5834,11.59,0.2119,16.886,8.3871,0.914,0.358,0.107976539503881,0.01225,0.001176,"tm15","m11",27,28.8,9.384,58.6319444444444,15,2,2,360,0.081,0.4,0.175,8,9,72,0.962946847740516,5.10674065140625,41.76,1,65,3.62905433413892,33.7054516274684,8.08930839059243
"757",5,6039,11.63,0.2205,17.481,8.7145,0.9156,0.4169,0.130376095123976,0.01148,0.001142,"tm15","m11",27,28.8,9.384,60.6979166666667,15,2,2,360,0.081,0.4,0.175,8,9,72,0.963293083615173,5.49108058376736,41.76,1,65,3.62905433413892,31.3462892001318,9.40388676003953
"758",6,6257,11.68,0.2295,18.115,9.0526,0.9171,0.4661,0.151016358858061,0.01074,0.001107,"tm15","m11",27,28.8,9.384,62.8993055555555,15,2,2,360,0.081,0.4,0.175,8,9,72,0.963664809557172,5.908716888125,41.76,1,65,3.62905433413892,29.1306900057992,10.4870484020877
"759",7,6489,11.75,0.2387,18.786,9.4006,0.9186,0.5069,0.169897330706136,0.01004,0.001071,"tm15","m11",27,28.8,9.384,65.2291666666667,15,2,2,360,0.081,0.4,0.175,8,9,72,0.964055499134526,6.36056020340278,41.76,1,65,3.62905433413892,27.0612956242308,11.3657441621769
"760",8,6733,11.82,0.2482,19.493,9.758,0.9201,0.5403,0.187113258447808,0.009383,0.001034,"tm15","m11",27,28.8,9.384,67.6840277777778,15,2,2,360,0.081,0.4,0.175,8,9,72,0.964460475080772,6.8479814375,41.76,1,65,3.62905433413892,25.1351440670432,12.0648691521807
"761",9,6989,11.9,0.2579,20.233,10.1244,0.9216,0.5675,0.202789805789221,0.00877,0.0009976,"tm15","m11",27,28.8,9.384,70.2534722222222,15,2,2,360,0.081,0.4,0.175,8,9,72,0.964872038692165,7.37169516416667,41.76,1,65,3.62905433413892,23.3494462490376,12.6087009744803
"762",10,7256,12,0.2679,21.005,10.4995,0.923,0.5894,0.217052636436519,0.0082,0.0009612,"tm15","m11",27,28.8,9.384,72.9340277777778,15,2,2,360,0.081,0.4,0.175,8,9,72,0.965286673598226,7.93309226779514,41.76,1,65,3.62905433413892,21.6970878680879,13.0182527208528
"763",11,7533,12.1,0.2781,21.806,10.8834,0.9243,0.6068,0.229964582242773,0.007673,0.0009257,"tm15","m11",27,28.8,9.384,75.7152777777778,15,2,2,360,0.081,0.4,0.175,8,9,72,0.965697500107393,8.53310331729167,41.76,1,65,3.62905433413892,20.1714421588219,13.3131518248224
"764",12,7820,12.21,0.2885,22.635,11.2762,0.9256,0.6203,0.241651306914127,0.007187,0.0008912,"tm15","m11",27,28.8,9.384,78.59375,15,2,2,360,0.081,0.4,0.175,8,9,72,0.966101716617846,9.17334922923611,41.76,1,65,3.62905433413892,18.7635939392153,13.509787636235
"765",13,8115,12.34,0.2992,23.489,11.6782,0.9269,0.6307,0.25226989008326,0.00674,0.000858,"tm15","m11",27,28.8,9.384,81.5590277777778,15,2,2,360,0.081,0.4,0.175,8,9,72,0.966493864415999,9.85482343201389,41.76,1,65,3.62905433413892,17.4660663569926,13.6235317584542
"766",14,8419,12.47,0.3101,24.366,12.0895,0.9281,0.6385,0.261883163603245,0.006329,0.0008263,"tm15","m11",27,28.8,9.384,84.6041666666667,15,2,2,360,0.081,0.4,0.175,8,9,72,0.966871189988443,10.5786798025174,41.76,1,65,3.62905433413892,16.2709339173911,13.6675844906085
"767",15,8730,12.61,0.3212,25.265,12.5106,0.9292,0.644,0.270585375253689,0.005953,0.0007961,"tm15","m11",27,28.8,9.384,87.7256944444444,15,2,2,360,0.081,0.4,0.175,8,9,72,0.967232024280912,11.3468231547917,41.76,1,65,3.62905433413892,15.1694441388481,13.6524997249633
"768",16,9048,12.76,0.3327,26.183,12.9416,0.9303,0.6477,0.278470772814199,0.005609,0.0007675,"tm15","m11",27,28.8,9.384,90.9131944444444,15,2,2,360,0.081,0.4,0.175,8,9,72,0.967573376377655,12.15992736,41.76,1,65,3.62905433413892,14.1551010054718,13.5888969652529
