"","V","rpm","thrust","Q","Volts","Amps","effmot","effprop","adv","CT","CP","prop","motor","capacity","Volts100","vmass","throttle","Prop_diam","struct_mass","payload","motor_Kv","motor_IR","motor_I0","motor_mass","batt_ser","batt_par","total_batt","effesc","I_batt","thrust0","C_d","hover_throttle","t2wr","endur","range"
"1104",12,8066,7.246,0.1615,21.745,6.9254,0.9056,0.6375,0.270334047841402,0.007104,0.0009588,"tm13","m12",12,28.8,5.3336,75.5034722222222,13,2,0,380,0.075,0.5,0.16,8,4,32,0.974165463426348,5.36758657701389,29.44,1,65,4.50130398678843,14.25221538626,10.2615950781072
"1105",13,8408,7.368,0.1687,22.667,7.2134,0.9085,0.6449,0.280952631010535,0.006648,0.0009219,"tm13","m12",12,28.8,5.3336,78.7048611111111,13,2,0,380,0.075,0.5,0.16,8,4,32,0.974586455367965,5.825338963125,29.44,1,65,4.50130398678843,13.1322830283788,10.2431807621354
"1106",0,5194,7.001397,0.1001,14.005,4.4821,0.8671,0,0,0.01655,0.001433,"tm13","m12",15,28.8,5.7096,48.6284722222222,13,2,0,380,0.075,0.5,0.16,8,5,40,0.96856704292436,2.25031067223958,29.44,1,65,4.20487511278106,42.494132556742,0
"1107",1,5351,7.006,0.1042,14.431,4.6476,0.8709,0.12,0.0339606165853057,0.0156,0.001406,"tm13","m12",15,28.8,5.7096,50.1076388888889,13,2,0,380,0.075,0.5,0.16,8,5,40,0.968927968588229,2.4034837475,29.44,1,65,4.20487511278106,39.7859981784628,2.38715989070777
"1108",2,5529,7.021,0.1088,14.911,4.8296,0.8747,0.2229,0.0657221183130985,0.01465,0.001375,"tm13","m12",15,28.8,5.7096,51.7743055555556,13,2,0,380,0.075,0.5,0.16,8,5,40,0.969324339785528,2.57962351555556,29.44,1,65,4.20487511278106,37.0693628056053,4.44832353667264
"1109",3,5724,7.045,0.1137,15.44,5.0244,0.8785,0.3101,0.0952216733303066,0.01371,0.001341,"tm13","m12",15,28.8,5.7096,53.6111111111111,13,2,0,380,0.075,0.5,0.16,8,5,40,0.96975056558315,2.77765928916667,29.44,1,65,4.20487511278106,34.4264684919973,6.19676432855952
"1110",4,5938,7.08,0.1189,16.018,5.2314,0.8823,0.3831,0.122396449783858,0.01281,0.001303,"tm13","m12",15,28.8,5.7096,55.6180555555556,13,2,0,380,0.075,0.5,0.16,8,5,40,0.970201641795836,2.99896725895833,29.44,1,65,4.20487511278106,31.8859766522475,7.65263439653939
"1111",5,6169,7.124,0.1244,16.642,5.4497,0.8859,0.4433,0.147277863600289,0.01194,0.001263,"tm13","m12",15,28.8,5.7096,57.7847222222222,13,2,0,380,0.075,0.5,0.16,8,5,40,0.970668511337346,3.24425277029514,29.44,1,65,4.20487511278106,29.4752002296358,8.84256006889075
"1112",6,6416,7.178,0.1301,17.311,5.6779,0.8895,0.4926,0.169928746632672,0.01112,0.001221,"tm13","m12",15,28.8,5.7096,60.1076388888889,13,2,0,380,0.075,0.5,0.16,8,5,40,0.971148023076196,3.51424453057292,29.44,1,65,4.20487511278106,27.2106847341128,9.79584650428062
"1113",7,6680,7.241,0.1361,18.022,5.9155,0.8929,0.5325,0.190411930734077,0.01035,0.001178,"tm13","m12",15,28.8,5.7096,62.5763888888889,13,2,0,380,0.075,0.5,0.16,8,5,40,0.971631979965684,3.80978226432292,29.44,1,65,4.20487511278106,25.0998596154667,10.541941038496
"1114",8,6958,7.315,0.1423,18.774,6.1622,0.8962,0.5644,0.208915911463721,0.009636,0.001135,"tm13","m12",15,28.8,5.7096,65.1875,13,2,0,380,0.075,0.5,0.16,8,5,40,0.972116001493333,4.13220656673611,29.44,1,65,4.20487511278106,23.1413890994155,11.1078667677194
"1115",9,7251,7.398,0.1487,19.563,6.4178,0.8994,0.5897,0.225534936601211,0.008975,0.001093,"tm13","m12",15,28.8,5.7096,67.9270833333333,13,2,0,380,0.075,0.5,0.16,8,5,40,0.972592122317019,4.48227397090278,29.44,1,65,4.20487511278106,21.3340372812464,11.520380131873
"1116",10,7556,7.491,0.1554,20.386,6.6823,0.9024,0.6094,0.240488917632299,0.008369,0.001051,"tm13","m12",15,28.8,5.7096,70.7847222222222,13,2,0,380,0.075,0.5,0.16,8,5,40,0.973054838986058,4.86102869390625,29.44,1,65,4.20487511278106,19.6717620942816,11.8030572565689
"1117",11,7873,7.594,0.1622,21.241,6.9558,0.9053,0.6245,0.253872102336591,0.007814,0.001011,"tm13","m12",15,28.8,5.7096,73.7534722222222,13,2,0,380,0.075,0.5,0.16,8,5,40,0.97350084948158,5.26978895145833,29.44,1,65,4.20487511278106,18.1458879816311,11.9762860678765
"1118",12,8201,7.707,0.1693,22.125,7.2384,0.9081,0.6359,0.265872986273304,0.007308,0.0009726,"tm13","m12",15,28.8,5.7096,76.8229166666667,13,2,0,380,0.075,0.5,0.16,8,5,40,0.973926501893709,5.70961976,29.44,1,65,4.20487511278106,16.7480504866405,12.0585963503811
"1119",13,8539,7.829,0.1767,23.036,7.5304,0.9107,0.6443,0.276648649075117,0.006849,0.000936,"tm13","m12",15,28.8,5.7096,79.9861111111111,13,2,0,380,0.075,0.5,0.16,8,5,40,0.974329735920944,6.18196683222222,29.44,1,65,4.20487511278106,15.4683780413661,12.0653348722656
"1120",14,8886,7.962,0.1842,23.971,7.8319,0.9132,0.6501,0.286293338521638,0.006432,0.0009015,"tm13","m12",15,28.8,5.7096,83.2326388888889,13,2,0,380,0.075,0.5,0.16,8,5,40,0.974708448482993,6.68784297015625,29.44,1,65,4.20487511278106,14.2983321269228,12.0105989866152
"1121",15,9241,8.104,0.1921,24.928,8.1433,0.9156,0.654,0.294964134245546,0.006053,0.000869,"tm13","m12",15,28.8,5.7096,86.5555555555556,13,2,0,380,0.075,0.5,0.16,8,5,40,0.975061572079475,7.22875227307292,29.44,1,65,4.20487511278106,13.2284239918143,11.9055815926329
"1122",16,9603,8.256,0.2002,25.905,8.4648,0.9179,0.6563,0.302755284026448,0.005711,0.0008386,"tm13","m12",15,28.8,5.7096,89.9479166666667,13,2,0,380,0.075,0.5,0.16,8,5,40,0.975388800028917,7.80602694,29.44,1,65,4.20487511278106,12.2501498822652,11.7601438869746
"1123",17,9971,8.417,0.2085,26.9,8.7966,0.92,0.6573,0.30979245157049,0.0054,0.0008101,"tm13","m12",15,28.8,5.7096,93.4027777777778,13,2,0,380,0.075,0.5,0.16,8,5,40,0.975690083107758,8.420982125625,29.44,1,65,4.20487511278106,11.3555638253896,11.5826751018974
"1124",18,10350,8.589,0.2171,27.911,9.139,0.9221,0.6573,0.316138468730741,0.005118,0.0007836,"tm13","m12",15,28.8,5.7096,96.9131944444445,13,2,0,380,0.075,0.5,0.16,8,5,40,0.975965396605049,9.07501113368056,29.44,1,65,4.20487511278106,10.5371771550893,11.3801513274965
"1125",0,5361,7.462467,0.1064,14.462,4.7356,0.8725,0,0,0.01656,0.001431,"tm13","m12",18,28.8,6.0856,50.2152777777778,13,2,0,380,0.075,0.5,0.16,8,6,48,0.968706921612573,2.45481336138889,29.44,1,65,3.94507607202819,46.7448979237576,0
"1126",1,5517,7.467,0.1107,14.887,4.9062,0.8759,0.1167,0.032923891009621,0.01565,0.001405,"tm13","m12",18,28.8,6.0856,51.6909722222222,13,2,0,380,0.075,0.5,0.16,8,6,48,0.96903476014323,2.61710165979167,29.44,1,65,3.94507607202819,43.8462142158951,2.6307728529537
"1127",2,5694,7.482,0.1154,15.365,5.0934,0.8794,0.2174,0.0638371627209446,0.01472,0.001376,"tm13","m12",18,28.8,6.0856,53.3506944444444,13,2,0,380,0.075,0.5,0.16,8,6,48,0.969396349669118,2.80315092145833,29.44,1,65,3.94507607202819,40.9360762995599,4.91232915594719
"1128",3,5887,7.507,0.1205,15.89,5.2932,0.8829,0.3032,0.0925827355012912,0.01381,0.001342,"tm13","m12",18,28.8,6.0856,55.1736111111111,13,2,0,380,0.075,0.5,0.16,8,6,48,0.969785890317155,3.01143748583333,29.44,1,65,3.94507607202819,38.104725912398,6.85885066423163
"1129",4,6099,7.541,0.1258,16.462,5.5052,0.8864,0.3755,0.119160609350661,0.01293,0.001306,"tm13","m12",18,28.8,6.0856,57.1597222222222,13,2,0,380,0.075,0.5,0.16,8,6,48,0.970198601339254,3.24341534138889,29.44,1,65,3.94507607202819,35.379372643302,8.49104943439247
"1130",5,6327,7.585,0.1314,17.08,5.7284,0.8898,0.4356,0.143602200195589,0.01208,0.001268,"tm13","m12",18,28.8,6.0856,59.3055555555555,13,2,0,380,0.075,0.5,0.16,8,6,48,0.970629920633387,3.50005637805555,29.44,1,65,3.94507607202819,32.7851861814149,9.83555585442447
"1131",6,6572,7.639,0.1372,17.741,5.9616,0.893,0.4852,0.165907508036077,0.01128,0.001228,"tm13","m12",18,28.8,6.0856,61.6006944444444,13,2,0,380,0.075,0.5,0.16,8,6,48,0.971073068308457,3.78178236,29.44,1,65,3.94507607202819,30.3428354877619,10.9234207755943
"1132",7,6832,7.703,0.1433,18.444,6.2042,0.8962,0.5257,0.186170780651731,0.01053,0.001186,"tm13","m12",18,28.8,6.0856,64.0416666666667,13,2,0,380,0.075,0.5,0.16,8,6,48,0.971523776364118,4.08973324173611,29.44,1,65,3.94507607202819,28.0580647238714,11.784387184026
"1133",8,7107,7.776,0.1497,19.187,6.4557,0.8993,0.5585,0.204549097675231,0.009819,0.001145,"tm13","m12",18,28.8,6.0856,66.6215277777778,13,2,0,380,0.075,0.5,0.16,8,6,48,0.971976706398648,4.42488584390625,29.44,1,65,3.94507607202819,25.9328724057432,12.4477787547567
"1134",9,7396,7.859,0.1562,19.966,6.716,0.9022,0.5847,0.221136706886186,0.009165,0.001103,"tm13","m12",18,28.8,6.0856,69.3263888888889,13,2,0,380,0.075,0.5,0.16,8,6,48,0.972423802612482,4.78799497222222,29.44,1,65,3.94507607202819,23.9661905799249,12.9417429131594
"1135",10,7697,7.952,0.163,20.779,6.985,0.905,0.6054,0.236090687917273,0.008562,0.001063,"tm13","m12",18,28.8,6.0856,72.1493055555556,13,2,0,380,0.075,0.5,0.16,8,6,48,0.972861112476678,5.18021424479167,29.44,1,65,3.94507607202819,22.1515934626397,13.2909560775838
"1136",11,8010,8.055,0.1699,21.623,7.2629,0.9077,0.6216,0.249536704474637,0.008008,0.001023,"tm13","m12",18,28.8,6.0856,75.0798611111111,13,2,0,380,0.075,0.5,0.16,8,6,48,0.973283649640392,5.60265780140625,29.44,1,65,3.94507607202819,20.4813508280299,13.5176915464997
"1137",12,8334,8.168,0.1772,22.497,7.5497,0.9103,0.634,0.261663252117494,0.007501,0.0009855,"tm13","m12",18,28.8,6.0856,78.1145833333333,13,2,0,380,0.075,0.5,0.16,8,6,48,0.973690195817898,6.05676910710069,29.44,1,65,3.94507607202819,18.9457445002274,13.6409360401637
"1138",13,8667,8.291,0.1846,23.397,7.8457,0.9127,0.6433,0.272533162698915,0.007039,0.0009493,"tm13","m12",18,28.8,6.0856,81.2395833333333,13,2,0,380,0.075,0.5,0.16,8,6,48,0.974076054702632,6.54344592376736,29.44,1,65,3.94507607202819,17.5366315144747,13.6785725812903
"1139",14,9010,8.423,0.1923,24.322,8.1511,0.9151,0.65,0.282334931778115,0.006618,0.000915,"tm13","m12",18,28.8,6.0856,84.4513888888889,13,2,0,380,0.075,0.5,0.16,8,6,48,0.974440859368537,7.06427393057291,29.44,1,65,3.94507607202819,16.2437075809564,13.6447143680034
"1140",15,9361,8.565,0.2002,25.268,8.4661,0.9173,0.6547,0.291194223061238,0.006235,0.0008826,"tm13","m12",18,28.8,6.0856,87.7361111111111,13,2,0,380,0.075,0.5,0.16,8,6,48,0.974781558543314,7.61999120487847,29.44,1,65,3.94507607202819,15.059072499524,13.5531652495716
"1141",16,9719,8.717,0.2084,26.235,8.7911,0.9194,0.6577,0.29914245247482,0.005886,0.0008522,"tm13","m12",18,28.8,6.0856,91.09375,13,2,0,380,0.075,0.5,0.16,8,6,48,0.975099196411962,8.21264409376736,29.44,1,65,3.94507607202819,13.9723575854315,13.4134632820143
"1142",17,10080,8.879,0.2168,27.22,9.1261,0.9214,0.6594,0.306336699651541,0.00557,0.0008236,"tm13","m12",18,28.8,6.0856,94.5138888888889,13,2,0,380,0.075,0.5,0.16,8,6,48,0.975392831221027,8.84303404515625,29.44,1,65,3.94507607202819,12.9763155285887,13.2358418391605
"1143",18,10450,9.05,0.2255,28.222,9.4716,0.9234,0.66,0.312871212371008,0.005282,0.0007969,"tm13","m12",18,28.8,6.0856,97.9930555555556,13,2,0,380,0.075,0.5,0.16,8,6,48,0.975662708748329,9.5130316725,29.44,1,65,3.94507607202819,12.0624007099352,13.02739276673
"1144",0,5522,7.923537,0.1128,14.905,4.9888,0.8772,0,0,0.01658,0.001429,"tm13","m12",21,28.8,6.4616,51.7534722222222,13,2,0,380,0.075,0.5,0.16,8,7,56,0.968810855361512,2.66499617333333,29.44,1,65,3.71551240310987,50.2345937077093,0
"1145",1,5678,7.928,0.1172,15.329,5.1644,0.8804,0.1138,0.03201282914008,0.01569,0.001405,"tm13","m12",21,28.8,6.4616,53.2256944444444,13,2,0,380,0.075,0.5,0.16,8,7,56,0.969109132726668,2.83640683083333,29.44,1,65,3.71551240310987,47.1988004487592,2.83192802692555
"1146",2,5853,7.943,0.122,15.805,5.3566,0.8836,0.2124,0.0620778708349343,0.01479,0.001376,"tm13","m12",21,28.8,6.4616,54.8784722222222,13,2,0,380,0.075,0.5,0.16,8,7,56,0.969439798125893,3.032287563125,29.44,1,65,3.71551240310987,44.1498364561545,5.29798037473854
"1147",3,6046,7.968,0.1272,16.327,5.5614,0.8868,0.2968,0.0901637091580271,0.0139,0.001344,"tm13","m12",21,28.8,6.4616,56.6909722222222,13,2,0,380,0.075,0.5,0.16,8,7,56,0.969797694985646,3.25099940479167,29.44,1,65,3.71551240310987,41.1796445741211,7.41233602334179
"1148",4,6255,8.002,0.1326,16.895,5.7782,0.89,0.3684,0.116207512256286,0.01304,0.00131,"tm13","m12",21,28.8,6.4616,58.6631944444444,13,2,0,380,0.075,0.5,0.16,8,7,56,0.97017912280188,3.49386687645833,29.44,1,65,3.71551240310987,38.317143936436,9.19611454474464
"1149",5,6481,8.046,0.1384,17.506,6.0063,0.8932,0.4284,0.140177864203177,0.01222,0.001273,"tm13","m12",21,28.8,6.4616,60.7847222222222,13,2,0,380,0.075,0.5,0.16,8,7,56,0.970575850425091,3.76159448973958,29.44,1,65,3.71551240310987,35.5899606842704,10.6769882052811
"1150",6,6723,8.1,0.1444,18.161,6.2443,0.8962,0.4782,0.162169012778305,0.01143,0.001234,"tm13","m12",21,28.8,6.4616,63.0590277777778,13,2,0,380,0.075,0.5,0.16,8,7,56,0.970988763402155,4.05524247029514,29.44,1,65,3.71551240310987,33.012822532966,11.8846161118678
"1151",7,6980,8.164,0.1506,18.856,6.4916,0.8991,0.5192,0.182212373908208,0.01069,0.001194,"tm13","m12",21,28.8,6.4616,65.4722222222222,13,2,0,380,0.075,0.5,0.16,8,7,56,0.971408965441209,4.37528881138889,29.44,1,65,3.71551240310987,30.5979801039701,12.8511516436674
"1152",8,7252,8.237,0.157,19.589,6.7479,0.902,0.5527,0.200465027225565,0.009991,0.001153,"tm13","m12",21,28.8,6.4616,68.0173611111111,13,2,0,380,0.075,0.5,0.16,8,7,56,0.971831087233858,4.72277906182292,29.44,1,65,3.71551240310987,28.3466573912366,13.6063955477936
"1153",9,7537,8.32,0.1637,20.359,7.0128,0.9047,0.5797,0.216989804583447,0.009343,0.001113,"tm13","m12",21,28.8,6.4616,70.6909722222222,13,2,0,380,0.075,0.5,0.16,8,7,56,0.972252202001524,5.09889974,29.44,1,65,3.71551240310987,26.2556643249471,14.1780587354714
"1154",10,7834,8.414,0.1705,21.163,7.2863,0.9073,0.6014,0.231943785614534,0.008744,0.001073,"tm13","m12",21,28.8,6.4616,73.4826388888889,13,2,0,380,0.075,0.5,0.16,8,7,56,0.972666477155345,5.50462634737847,29.44,1,65,3.71551240310987,24.3204518438852,14.5922711063311
"1155",11,8143,8.516,0.1776,21.997,7.5685,0.9098,0.6185,0.245452634024971,0.008191,0.001035,"tm13","m12",21,28.8,6.4616,76.3784722222222,13,2,0,380,0.075,0.5,0.16,8,7,56,0.973067782308321,5.94070092057292,29.44,1,65,3.71551240310987,22.5352196297889,14.8732449556607
"1156",12,8463,8.629,0.1849,22.861,7.8595,0.9122,0.6318,0.257642013520899,0.007684,0.0009975,"tm13","m12",21,28.8,6.4616,79.3784722222222,13,2,0,380,0.075,0.5,0.16,8,7,56,0.973455755156354,6.40886962890625,29.44,1,65,3.71551240310987,20.8890190863264,15.040093742155
"1157",13,8793,8.752,0.1925,23.751,8.1595,0.9145,0.6419,0.268637587808463,0.00722,0.0009618,"tm13","m12",21,28.8,6.4616,82.46875,13,2,0,380,0.075,0.5,0.16,8,7,56,0.973825692540297,6.90989949001736,29.44,1,65,3.71551240310987,19.3743773253732,15.1120143137911
"1158",14,9132,8.884,0.2003,24.666,8.4687,0.9167,0.6495,0.278596436520343,0.006795,0.0009277,"tm13","m12",21,28.8,6.4616,85.6458333333333,13,2,0,380,0.075,0.5,0.16,8,7,56,0.974176964423346,7.44535023140625,29.44,1,65,3.71551240310987,17.9810211526764,15.1040577682482
"1159",15,9479,9.026,0.2083,25.603,8.7874,0.9188,0.655,0.287549975583074,0.006408,0.0008955,"tm13","m12",21,28.8,6.4616,88.8993055555556,13,2,0,380,0.075,0.5,0.16,8,7,56,0.974507065680551,8.01629649645833,29.44,1,65,3.71551240310987,16.700355339794,15.0303198058146
"1160",16,9833,9.178,0.2165,26.56,9.1158,0.9208,0.6587,0.295686700555871,0.006055,0.0008651,"tm13","m12",21,28.8,6.4616,92.2222222222222,13,2,0,380,0.075,0.5,0.16,8,7,56,0.974815194344604,8.62398676395833,29.44,1,65,3.71551240310987,15.5235627864708,14.9026202750119
"1161",17,10190,9.34,0.225,27.535,9.4542,0.9227,0.661,0.303038027365271,0.005733,0.0008365,"tm13","m12",21,28.8,6.4616,95.6076388888889,13,2,0,380,0.075,0.5,0.16,8,7,56,0.975100670689363,9.26974790145833,29.44,1,65,3.71551240310987,14.4421403282109,14.7309831347751
"1162",18,10560,9.511,0.2338,28.528,9.8027,0.9245,0.6622,0.309698203790882,0.005439,0.0008097,"tm13","m12",21,28.8,6.4616,99.0555555555555,13,2,0,380,0.075,0.5,0.16,8,7,56,0.975365090935324,9.9553685432118,29.44,1,65,3.71551240310987,13.447518232892,14.5233196915233
"1163",0,5678,8.384607,0.1192,15.335,5.2419,0.8814,0,0,0.01659,0.001428,"tm13","m12",24,28.8,6.8376,53.2465277777778,13,2,0,380,0.075,0.5,0.16,8,8,64,0.96888357886071,2.88076895973958,29.44,1,65,3.51119617174663,53.1108194160183,0
"1164",1,5834,8.39,0.1237,15.759,5.4222,0.8844,0.111,0.0311331831970749,0.01572,0.001404,"tm13","m12",24,28.8,6.8376,54.71875,13,2,0,380,0.075,0.5,0.16,8,8,64,0.969157793943732,3.061379768125,29.44,1,65,3.51119617174663,49.9774649303663,2.99864789582198
"1165",2,6008,8.404,0.1286,16.233,5.6193,0.8874,0.2077,0.0604756585816035,0.01485,0.001377,"tm13","m12",24,28.8,6.8376,56.3645833333333,13,2,0,380,0.075,0.5,0.16,8,8,64,0.969460472224536,3.26706980015625,29.44,1,65,3.51119617174663,46.8309553694514,5.61971464433417
"1166",3,6200,8.429,0.1339,16.752,5.8289,0.8904,0.2908,0.0879331783739783,0.01399,0.001346,"tm13","m12",24,28.8,6.8376,58.1666666666667,13,2,0,380,0.075,0.5,0.16,8,8,64,0.969789875965658,3.49609427501736,29.44,1,65,3.51119617174663,43.7631219195999,7.87736194552798
"1167",4,6407,8.463,0.1395,17.315,6.0505,0.8933,0.3617,0.113442910721127,0.01315,0.001313,"tm13","m12",24,28.8,6.8376,60.1215277777778,13,2,0,380,0.075,0.5,0.16,8,8,64,0.970140786674081,3.74961354904514,29.44,1,65,3.51119617174663,40.8042050197313,9.7930092047355
"1168",5,6631,8.507,0.1453,17.921,6.2832,0.8962,0.4215,0.137004855623051,0.01234,0.001277,"tm13","m12",24,28.8,6.8376,62.2256944444444,13,2,0,380,0.075,0.5,0.16,8,8,64,0.970509424030465,4.02856967333333,29.44,1,65,3.51119617174663,37.9787399514936,11.3936219854481
"1169",6,6870,8.561,0.1514,18.569,6.526,0.899,0.4715,0.15868184493282,0.01157,0.001239,"tm13","m12",24,28.8,6.8376,64.4756944444444,13,2,0,380,0.075,0.5,0.16,8,8,64,0.970892568638011,4.33383049305556,29.44,1,65,3.51119617174663,35.3036419502711,12.7093111020976
"1170",7,7124,8.625,0.1578,19.257,6.778,0.9018,0.5129,0.178536710503508,0.01084,0.001201,"tm13","m12",24,28.8,6.8376,66.8645833333333,13,2,0,380,0.075,0.5,0.16,8,8,64,0.971285615571236,4.66606463194444,29.44,1,65,3.51119617174663,32.7899444325189,13.7717766616579
"1171",8,7393,8.698,0.1643,19.982,7.0389,0.9044,0.547,0.196632284188185,0.01015,0.001162,"tm13","m12",24,28.8,6.8376,69.3819444444444,13,2,0,380,0.075,0.5,0.16,8,8,64,0.971681811407074,5.02605444515625,29.44,1,65,3.51119617174663,30.4413733813509,14.6118592230484
"1172",9,7674,8.782,0.1711,20.744,7.3083,0.907,0.5748,0.213094229692996,0.00951,0.001122,"tm13","m12",24,28.8,6.8376,72.0277777777778,13,2,0,380,0.075,0.5,0.16,8,8,64,0.972079654861113,5.41520034598958,29.44,1,65,3.51119617174663,28.2538023017578,15.2570532429492
"1173",10,7968,8.875,0.1781,21.538,7.5863,0.9094,0.5972,0.228048210724083,0.008915,0.001083,"tm13","m12",24,28.8,6.8376,74.7847222222222,13,2,0,380,0.075,0.5,0.16,8,8,64,0.972470523482897,5.83400035779514,29.44,1,65,3.51119617174663,26.2255726116931,15.7353435670159
"1174",11,8274,8.978,0.1853,22.364,7.8727,0.9118,0.6152,0.241588475061055,0.008364,0.001046,"tm13","m12",24,28.8,6.8376,77.6527777777778,13,2,0,380,0.075,0.5,0.16,8,8,64,0.97285392161618,6.28395497029514,29.44,1,65,3.51119617174663,24.3477238018486,16.0694977092201
"1175",12,8590,9.09,0.1927,23.218,8.1679,0.914,0.6293,0.253840686410055,0.007857,0.001009,"tm13","m12",24,28.8,6.8376,80.6180555555556,13,2,0,380,0.075,0.5,0.16,8,8,64,0.973223771256784,6.76596930140625,29.44,1,65,3.51119617174663,22.6131679267596,16.2814809072669
"1176",13,8916,9.213,0.2003,24.099,8.4719,0.9162,0.6403,0.264930508477227,0.007392,0.0009735,"tm13","m12",24,28.8,6.8376,83.6770833333333,13,2,0,380,0.075,0.5,0.16,8,8,64,0.973579156784866,7.28142008126736,29.44,1,65,3.51119617174663,21.0123847123746,16.3896600756522
"1177",14,9251,9.345,0.2082,25.004,8.7849,0.9182,0.6486,0.274983604968715,0.006965,0.0009398,"tm13","m12",24,28.8,6.8376,86.8194444444444,13,2,0,380,0.075,0.5,0.16,8,8,64,0.973917026585045,7.83126402640625,29.44,1,65,3.51119617174663,19.5370759412656,16.4111437906631
"1178",15,9594,9.487,0.2163,25.931,9.1073,0.9202,0.6548,0.284094223664125,0.006574,0.0009078,"tm13","m12",24,28.8,6.8376,90.0381944444444,13,2,0,380,0.075,0.5,0.16,8,8,64,0.974235599254831,8.41690499598958,29.44,1,65,3.51119617174663,18.1777030954846,16.3599327859362
"1179",16,9945,9.639,0.2246,26.879,9.4391,0.9221,0.6592,0.29232519641653,0.006216,0.0008774,"tm13","m12",24,28.8,6.8376,93.3298611111111,13,2,0,380,0.075,0.5,0.16,8,8,64,0.974535152460784,9.03969333265625,29.44,1,65,3.51119617174663,16.9253529262195,16.2483388091707
"1180",17,10300,9.801,0.2332,27.846,9.7808,0.9239,0.6622,0.29983360285861,0.005889,0.0008488,"tm13","m12",24,28.8,6.8376,96.6875,13,2,0,380,0.075,0.5,0.16,8,8,64,0.974814321081699,9.70114081777778,29.44,1,65,3.51119617174663,15.7713410076082,16.0867678277603
"1181",0,5830,8.845677,0.1255,15.754,5.4947,0.8852,0,0,0.0166,0.001427,"tm13","m12",27,28.8,7.2136,54.7013888888889,13,2,0,380,0.075,0.5,0.16,8,9,72,0.968932234094864,3.10205100987847,29.44,1,65,3.32817940334019,55.4874821374208,0
"1182",1,5985,8.851,0.1302,16.177,5.6797,0.888,0.1085,0.0303477850336774,0.01576,0.001404,"tm13","m12",27,28.8,7.2136,56.1701388888889,13,2,0,380,0.075,0.5,0.16,8,9,72,0.969182605278112,3.29173817307292,29.44,1,65,3.32817940334019,52.2900033204394,3.13740019922637
"1183",2,6159,8.865,0.1352,16.65,5.8816,0.8907,0.2033,0.0589991100344163,0.01491,0.001377,"tm13","m12",27,28.8,7.2136,57.8125,13,2,0,380,0.075,0.5,0.16,8,9,72,0.969461666379419,3.50741047111111,29.44,1,65,3.32817940334019,49.0746667428043,5.88896000913652
"1184",3,6349,8.89,0.1406,17.165,6.0959,0.8935,0.2852,0.0858597272226091,0.01407,0.001348,"tm13","m12",27,28.8,7.2136,59.6006944444444,13,2,0,380,0.075,0.5,0.16,8,9,72,0.969763327466166,3.74647981598958,29.44,1,65,3.32817940334019,45.9431275367849,8.26976295662129
"1185",4,6555,8.924,0.1463,17.724,6.322,0.8963,0.3554,0.110866804745184,0.01325,0.001315,"tm13","m12",27,28.8,7.2136,61.5416666666667,13,2,0,380,0.075,0.5,0.16,8,9,72,0.970088393858953,4.01062850694445,29.44,1,65,3.32817940334019,42.9172135245046,10.3001312458811
"1186",5,6777,8.968,0.1523,18.325,6.5594,0.899,0.415,0.134083174455212,0.01246,0.001281,"tm13","m12",27,28.8,7.2136,63.6284722222222,13,2,0,380,0.075,0.5,0.16,8,9,72,0.970430595809964,4.30081865201389,29.44,1,65,3.32817940334019,40.0214503160698,12.0064350948209
"1187",6,7014,9.022,0.1585,18.967,6.8068,0.9016,0.465,0.155446004499623,0.0117,0.001245,"tm13","m12",27,28.8,7.2136,65.8576388888889,13,2,0,380,0.075,0.5,0.16,8,9,72,0.970787818857247,4.6176905775,29.44,1,65,3.32817940334019,37.2751264103079,13.4190455077108
"1188",7,7265,9.086,0.1649,19.648,7.0634,0.9042,0.5068,0.175080958584559,0.01098,0.001207,"tm13","m12",27,28.8,7.2136,68.2222222222222,13,2,0,380,0.075,0.5,0.16,8,9,72,0.971155476317458,4.96193303951389,29.44,1,65,3.32817940334019,34.6891017329937,14.5694227278574
"1189",8,7530,9.159,0.1716,20.367,7.3288,0.9066,0.5415,0.193050868563093,0.0103,0.001169,"tm13","m12",27,28.8,7.2136,70.71875,13,2,0,380,0.075,0.5,0.16,8,9,72,0.971530025033582,5.33471495111111,29.44,1,65,3.32817940334019,32.2650791237027,15.4872379793773
"1190",9,7809,9.243,0.1785,21.12,7.6027,0.909,0.5699,0.209418566288296,0.009668,0.001131,"tm13","m12",27,28.8,7.2136,73.3333333333333,13,2,0,380,0.075,0.5,0.16,8,9,72,0.971904281233757,5.73648397376736,29.44,1,65,3.32817940334019,30.0053134964063,16.2028692880594
"1191",10,8100,9.336,0.1856,21.906,7.885,0.9113,0.5931,0.224341131392847,0.009077,0.001093,"tm13","m12",27,28.8,7.2136,76.0625,13,2,0,380,0.075,0.5,0.16,8,9,72,0.972275544646959,6.16854775173611,29.44,1,65,3.32817940334019,27.9036504097024,16.7421902458214
"1192",11,8402,9.439,0.1929,22.723,8.1757,0.9135,0.6118,0.237912811656355,0.008529,0.001056,"tm13","m12",27,28.8,7.2136,78.8993055555555,13,2,0,380,0.075,0.5,0.16,8,9,72,0.97264018755095,6.63202138557292,29.44,1,65,3.32817940334019,25.9536255981374,17.1293928947707
